"Gene Symbol","p-value","FDR","Odd ratio","Number of interactions","microRNA 1","microRNA 2","microRNA 3","microRNA 4","microRNA 5"
"KDELC2","0.0162","0.187","0.100","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"TSPAN31","0.0162","0.187","0.100","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"TSPYL4","0.0162","0.187","0.100","2","hsa-miR-6780a-5p","hsa-miR-5698","","",""
"FANCC","0.0170","0.195","0.103","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"AKAP5","0.0178","0.199","0.105","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"ANKRD13B","0.0178","0.199","0.105","2","hsa-miR-4472","hsa-miR-5698","","",""
"MYCBP","0.0178","0.199","0.105","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"STMN3","0.0178","0.199","0.105","2","hsa-miR-4472","hsa-miR-5698","","",""
"C3","0.0187","0.199","0.197","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-6780a-5p","",""
"C3orf62","0.0186","0.199","0.108","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"CHAC1","0.0187","0.199","0.197","3","hsa-miR-4472","hsa-miR-6776-5p","hsa-miR-1202","",""
"CISD2","0.0186","0.199","0.108","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"DYRK2","0.0187","0.199","0.197","3","hsa-miR-6780a-5p","hsa-miR-4472","hsa-miR-5698","",""
"PHLDA3","0.0187","0.199","0.197","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-4472","",""
"SRARP","0.0186","0.199","0.108","2","hsa-miR-6730-5p","hsa-miR-4685-3p","","",""
"UBE2G2","0.0186","0.199","0.108","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"VEZT","0.0186","0.199","0.108","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"BAHD1","0.0194","0.204","0.110","2","hsa-miR-6730-5p","hsa-miR-4685-3p","","",""
"CDKL1","0.0194","0.204","0.110","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"DOCK11","0.0194","0.204","0.110","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"ANG","0.0203","0.205","0.113","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"ARSK","0.0200","0.205","0.202","3","hsa-miR-6780a-5p","hsa-miR-4443","hsa-miR-6776-5p","",""
"MTAP","0.0203","0.205","0.113","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"SIK2","0.0203","0.205","0.113","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"TIAL1","0.0200","0.205","0.202","3","hsa-miR-504-3p","hsa-miR-5698","hsa-miR-6780a-5p","",""
"UBL5","0.0203","0.205","0.113","2","hsa-miR-4472","hsa-miR-5698","","",""
"ZNF573","0.0200","0.205","0.202","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-6780a-5p","",""
"C11orf58","0.0211","0.207","0.115","2","hsa-miR-6730-5p","hsa-miR-6780a-5p","","",""
"DOT1L","0.0211","0.207","0.115","2","hsa-miR-4443","hsa-miR-4472","","",""
"GRINA","0.0211","0.207","0.115","2","hsa-miR-4472","hsa-miR-5698","","",""
"RAB2B","0.0211","0.207","0.115","2","hsa-miR-6780a-5p","hsa-miR-6730-5p","","",""
"TNFSF14","0.0211","0.207","0.115","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"ZNF485","0.0211","0.207","0.115","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"LRAT","0.0220","0.212","0.118","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"MAP4K2","0.0220","0.212","0.118","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"STXBP2","0.0220","0.212","0.118","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"ZNF638","0.0220","0.212","0.118","2","hsa-miR-6743-3p","hsa-miR-4685-3p","","",""
"GDE1","0.0229","0.217","0.289","4","hsa-miR-4685-3p","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-5572",""
"IDS","0.0229","0.217","0.120","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"WDR17","0.0229","0.217","0.120","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"CNDP1","0.0238","0.222","0.123","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"MPLKIP","0.0237","0.222","0.215","3","hsa-miR-6780a-5p","hsa-miR-5698","hsa-miR-504-3p","",""
"SPATA6","0.0238","0.222","0.123","2","hsa-miR-4472","hsa-miR-5698","","",""
"UBE2S","0.0238","0.222","0.123","2","hsa-miR-5572","hsa-miR-4443","","",""
"BTN3A2","0.0247","0.225","0.125","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"PTCD3","0.0247","0.225","0.125","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"SLC4A2","0.0247","0.225","0.125","2","hsa-miR-4472","hsa-miR-5698","","",""
"CEP89","0.0257","0.227","0.128","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"IYD","0.0257","0.227","0.128","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"KIAA1210","0.0257","0.227","0.128","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"NAA50","0.0252","0.227","0.220","3","hsa-miR-5572","hsa-miR-4472","hsa-miR-504-3p","",""
"OLA1","0.0257","0.227","0.128","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"RNF216","0.0257","0.227","0.128","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"ABCC6","0.0266","0.228","0.130","2","hsa-miR-4472","hsa-miR-5698","","",""
"DLGAP3","0.0266","0.228","0.130","2","hsa-miR-4472","hsa-miR-5698","","",""
"GALNT6","0.0266","0.228","0.130","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"JPH2","0.0266","0.228","0.130","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"KLHL7","0.0266","0.228","0.130","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"LYN","0.0266","0.228","0.130","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"MEF2D","0.0267","0.228","0.225","3","hsa-miR-4472","hsa-miR-4685-3p","hsa-miR-5572","",""
"RICTOR","0.0266","0.228","0.130","2","hsa-miR-4472","hsa-miR-5698","","",""
"DUSP4","0.0276","0.230","0.133","2","hsa-miR-4685-3p","hsa-miR-6780a-5p","","",""
"KCNA7","0.0276","0.230","0.133","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"LIN52","0.0276","0.230","0.133","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"LRCH3","0.0276","0.230","0.133","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"MAPK8IP3","0.0276","0.230","0.133","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"ZFP36","0.0276","0.230","0.133","2","hsa-miR-4472","hsa-miR-5698","","",""
"AP1S1","0.0285","0.231","0.135","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"BACH2","0.0285","0.231","0.135","2","hsa-miR-6076","hsa-miR-4685-3p","","",""
"ELK1","0.0285","0.231","0.135","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"GP5","0.0285","0.231","0.135","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"SEC23B","0.0285","0.231","0.135","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"SUPT7L","0.0285","0.231","0.135","2","hsa-miR-6730-5p","hsa-miR-6780a-5p","","",""
"TECPR1","0.0285","0.231","0.135","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"PGPEP1","0.0288","0.232","0.232","3","hsa-miR-5572","hsa-miR-5698","hsa-miR-6780a-5p","",""
"GEN1","0.0295","0.235","0.138","2","hsa-miR-6780a-5p","hsa-miR-6076","","",""
"RBL1","0.0295","0.235","0.138","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"RPP25","0.0295","0.235","0.138","2","hsa-miR-4472","hsa-miR-5698","","",""
"CYP2W1","0.0306","0.236","0.140","2","hsa-miR-6780a-5p","hsa-miR-4472","","",""
"KLHL12","0.0306","0.236","0.140","2","hsa-miR-4685-3p","hsa-miR-4472","","",""
"PIN1","0.0306","0.236","0.140","2","hsa-miR-4472","hsa-miR-5698","","",""
"PRRC2B","0.0305","0.236","0.237","3","hsa-miR-5572","hsa-miR-4472","hsa-miR-5698","",""
"RUNDC1","0.0306","0.236","0.140","2","hsa-miR-4685-3p","hsa-miR-504-3p","","",""
"SIT1","0.0306","0.236","0.140","2","hsa-miR-1202","hsa-miR-6780a-5p","","",""
"THSD4","0.0306","0.236","0.140","2","hsa-miR-4472","hsa-miR-5698","","",""
"AKT1S1","0.0316","0.240","0.143","2","hsa-miR-4440","hsa-miR-6730-5p","","",""
"HEATR5A","0.0316","0.240","0.143","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"MOCS3","0.0316","0.240","0.143","2","hsa-miR-6780a-5p","hsa-miR-6743-3p","","",""
"SIX3","0.0316","0.240","0.143","2","hsa-miR-4472","hsa-miR-5698","","",""
"SSTR2","0.0316","0.240","0.143","2","hsa-miR-504-3p","hsa-miR-6776-5p","","",""
"SAR1A","0.0322","0.243","0.242","3","hsa-miR-6780a-5p","hsa-miR-5698","hsa-miR-504-3p","",""
"ANAPC16","0.0326","0.244","0.145","2","hsa-miR-6730-5p","hsa-miR-4443","","",""
"NTSR1","0.0326","0.244","0.145","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"PLXDC2","0.0326","0.244","0.145","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"GDI1","0.0337","0.250","0.148","2","hsa-miR-4472","hsa-miR-5698","","",""
"MOGAT1","0.0337","0.250","0.148","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"DUSP28","0.0347","0.253","0.150","2","hsa-miR-6780a-5p","hsa-miR-4685-3p","","",""
"LRRC47","0.0347","0.253","0.150","2","hsa-miR-4685-3p","hsa-miR-6780a-5p","","",""
"MTO1","0.0347","0.253","0.150","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"DNAJB13","0.0358","0.254","0.153","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"PARVB","0.0358","0.254","0.153","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"POLD3","0.0358","0.254","0.153","2","hsa-miR-4472","hsa-miR-5698","","",""
"SEC14L4","0.0358","0.254","0.153","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"SLC16A10","0.0358","0.254","0.153","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"SLC4A1","0.0358","0.254","0.153","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"TFPI","0.0358","0.254","0.153","2","hsa-miR-4443","hsa-miR-6776-5p","","",""
"ANKRD36","0.0369","0.258","0.155","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"CTNND1","0.0369","0.258","0.155","2","hsa-miR-1202","hsa-miR-6780a-5p","","",""
"F2","0.0369","0.258","0.155","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"NAGK","0.0369","0.258","0.155","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"SLC7A5","0.0373","0.260","0.335","4","hsa-miR-504-3p","hsa-miR-6780a-5p","hsa-miR-4443","hsa-miR-5698",""
"CENPM","0.0380","0.260","0.158","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"INMT","0.0380","0.260","0.158","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"SGO1","0.0380","0.260","0.158","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"UTP4","0.0380","0.260","0.158","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"WWC1","0.0380","0.260","0.158","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"BICDL1","0.0391","0.262","0.160","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"NACC1","0.0392","0.262","0.340","4","hsa-miR-4472","hsa-miR-6743-3p","hsa-miR-5698","hsa-miR-6780a-5p",""
"NCOR2","0.0391","0.262","0.160","2","hsa-miR-6780a-5p","hsa-miR-4443","","",""
"PLEC","0.0391","0.262","0.160","2","hsa-miR-4472","hsa-miR-4443","","",""
"WHAMM","0.0391","0.262","0.160","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"LIMS1","0.0402","0.264","0.163","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"QSOX2","0.0402","0.264","0.163","2","hsa-miR-4472","hsa-miR-5698","","",""
"RGS9BP","0.0402","0.264","0.163","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"ZNF619","0.0402","0.264","0.163","2","hsa-miR-4685-3p","hsa-miR-4443","","",""
"ESYT2","0.0414","0.267","0.165","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"PKNOX1","0.0414","0.267","0.165","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"PROSER2","0.0414","0.267","0.165","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"PTGR2","0.0414","0.267","0.165","2","hsa-miR-504-3p","hsa-miR-6743-3p","","",""
"STK38","0.0414","0.267","0.165","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"YWHAB","0.0425","0.273","0.168","2","hsa-miR-504-3p","hsa-miR-6780a-5p","","",""
"STK4","0.0428","0.274","0.270","3","hsa-miR-6780a-5p","hsa-miR-5698","hsa-miR-6730-5p","",""
"B3GALNT2","0.0437","0.276","0.170","2","hsa-miR-4472","hsa-miR-5698","","",""
"CALCOCO2","0.0437","0.276","0.170","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"PHF7","0.0437","0.276","0.170","2","hsa-miR-4440","hsa-miR-5572","","",""
"SF3B3","0.0435","0.276","0.272","3","hsa-miR-4472","hsa-miR-5698","hsa-miR-6780a-5p","",""
"AP2M1","0.0449","0.279","0.173","2","hsa-miR-4472","hsa-miR-5698","","",""
"ERC1","0.0449","0.279","0.173","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"FOLR1","0.0449","0.279","0.173","2","hsa-miR-6780a-5p","hsa-miR-4472","","",""
"PNPLA6","0.0449","0.279","0.173","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"CREB3L2","0.0461","0.281","0.175","2","hsa-miR-4472","hsa-miR-5698","","",""
"FURIN","0.0461","0.281","0.175","2","hsa-miR-6076","hsa-miR-6780a-5p","","",""
"PLEKHM3","0.0461","0.281","0.175","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"RAB4A","0.0461","0.281","0.175","2","hsa-miR-6730-5p","hsa-miR-6780a-5p","","",""
"SENP2","0.0461","0.281","0.175","2","hsa-miR-4472","hsa-miR-5698","","",""
"ZNF799","0.0461","0.281","0.175","2","hsa-miR-4472","hsa-miR-6076","","",""
"CCL22","0.0473","0.284","0.178","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"EMC3","0.0473","0.284","0.178","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"KMT2D","0.0469","0.284","0.280","3","hsa-miR-4472","hsa-miR-4685-3p","hsa-miR-5698","",""
"PRRT2","0.0473","0.284","0.178","2","hsa-miR-6776-5p","hsa-miR-5698","","",""
"ATL3","0.0485","0.285","0.180","2","hsa-miR-6780a-5p","hsa-miR-5698","","",""
"KIAA1143","0.0485","0.285","0.180","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"NRIP3","0.0485","0.285","0.180","2","hsa-miR-6730-5p","hsa-miR-6780a-5p","","",""
"PTK6","0.0485","0.285","0.180","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"RFT1","0.0485","0.285","0.180","2","hsa-miR-6780a-5p","hsa-miR-6076","","",""
"ZNF695","0.0485","0.285","0.180","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"CDC73","0.0497","0.289","0.183","2","hsa-miR-6076","hsa-miR-6776-5p","","",""
"ACAP2","0.0509","0.292","0.185","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"ALG1","0.0509","0.292","0.185","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"RPS6KA4","0.0509","0.292","0.185","2","hsa-miR-4472","hsa-miR-5698","","",""
"SFN","0.0509","0.292","0.185","2","hsa-miR-4472","hsa-miR-5698","","",""
"DCAF7","0.0513","0.293","0.290","3","hsa-miR-5698","hsa-miR-4685-3p","hsa-miR-504-3p","",""
"SLC1A5","0.0513","0.293","0.290","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-6780a-5p","",""
"MINOS1","0.0522","0.297","0.188","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"BAMBI","0.0534","0.299","0.190","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"PSMB5","0.0534","0.299","0.190","2","hsa-miR-504-3p","hsa-miR-4685-3p","","",""
"RPH3AL","0.0534","0.299","0.190","2","hsa-miR-6780a-5p","hsa-miR-5572","","",""
"TFAP4","0.0534","0.299","0.190","2","hsa-miR-4443","hsa-miR-4472","","",""
"TMEM184C","0.0534","0.299","0.190","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"ZNF106","0.0534","0.299","0.190","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"C6orf132","0.0547","0.302","0.193","2","hsa-miR-4685-3p","hsa-miR-6780a-5p","","",""
"MRI1","0.0547","0.302","0.193","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"ZBTB3","0.0547","0.302","0.193","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"COX18","0.0560","0.306","0.195","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"GRK2","0.0560","0.306","0.195","2","hsa-miR-4443","hsa-miR-6776-5p","","",""
"MOB1B","0.0560","0.306","0.195","2","hsa-miR-6730-5p","hsa-miR-6780a-5p","","",""
"ANGPT4","0.0573","0.308","0.198","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"CCDC77","0.0573","0.308","0.198","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"CCS","0.0573","0.308","0.198","2","hsa-miR-5698","hsa-miR-504-3p","","",""
