"Gene Symbol","p-value","FDR","Odd ratio","Number of interactions","microRNA 1","microRNA 2","microRNA 3","microRNA 4","microRNA 5"
"CTDNEP1","0.0586","0.308","0.200","2","hsa-miR-6780a-5p","hsa-miR-6730-5p","","",""
"GRSF1","0.0586","0.308","0.200","2","hsa-miR-4685-3p","hsa-miR-504-3p","","",""
"MAPK1","0.0581","0.308","0.305","3","hsa-miR-5698","hsa-miR-504-3p","hsa-miR-4685-3p","",""
"MCM8","0.0586","0.308","0.200","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"MPRIP","0.0586","0.308","0.200","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"RDH10","0.0586","0.308","0.200","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"SF3A1","0.0586","0.308","0.200","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"UBE2Z","0.0573","0.308","0.198","2","hsa-miR-4472","hsa-miR-5698","","",""
"YIPF4","0.0581","0.308","0.305","3","hsa-miR-5572","hsa-miR-5698","hsa-miR-504-3p","",""
"ZBTB8A","0.0586","0.308","0.200","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"GMEB1","0.0599","0.309","0.203","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"MRPL17","0.0599","0.309","0.203","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"RGP1","0.0599","0.309","0.203","2","hsa-miR-4472","hsa-miR-5698","","",""
"SYNPO2L","0.0599","0.309","0.203","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"TUBD1","0.0599","0.309","0.203","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"ZNF284","0.0599","0.309","0.203","2","hsa-miR-6730-5p","hsa-miR-6780a-5p","","",""
"ZNF786","0.0599","0.309","0.203","2","hsa-miR-5698","hsa-miR-1202","","",""
"ABCF1","0.0639","0.309","0.210","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"ALDOA","0.0638","0.309","0.317","3","hsa-miR-4443","hsa-miR-6780a-5p","hsa-miR-6776-5p","",""
"DBT","0.0612","0.309","0.205","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"FOXK2","0.0639","0.309","0.210","2","hsa-miR-504-3p","hsa-miR-4685-3p","","",""
"HEYL","0.0626","0.309","0.208","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"KIF6","0.0639","0.309","0.210","2","hsa-miR-4443","hsa-miR-504-3p","","",""
"MCF2L2","0.0612","0.309","0.205","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"METTL14","0.0626","0.309","0.208","2","hsa-miR-6780a-5p","hsa-miR-4443","","",""
"RBBP4","0.0639","0.309","0.210","2","hsa-miR-6780a-5p","hsa-miR-1202","","",""
"TANGO2","0.0612","0.309","0.205","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"TBXA2R","0.0612","0.309","0.205","2","hsa-miR-6780a-5p","hsa-miR-5698","","",""
"TNRC6A","0.0621","0.309","0.313","3","hsa-miR-6780a-5p","hsa-miR-5572","hsa-miR-6076","",""
"ZNF641","0.0639","0.309","0.210","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"PSME3","0.0653","0.314","0.213","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"RPL18A","0.0653","0.314","0.213","2","hsa-miR-5572","hsa-miR-6780a-5p","","",""
"ATXN7L3","0.0666","0.314","0.215","2","hsa-miR-5698","hsa-miR-4685-3p","","",""
"ECE1","0.0666","0.314","0.215","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"FHL2","0.0680","0.314","0.218","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"FKBP5","0.0694","0.318","0.220","2","hsa-miR-4443","hsa-miR-6776-5p","","",""
"FOSL1","0.0694","0.318","0.220","2","hsa-miR-4472","hsa-miR-5698","","",""
"TERF2","0.0694","0.318","0.220","2","hsa-miR-504-3p","hsa-miR-6776-5p","","",""
"ZYG11B","0.0694","0.318","0.220","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"CNBP","0.0697","0.318","0.328","3","hsa-miR-5572","hsa-miR-4472","hsa-miR-6780a-5p","",""
"FYTTD1","0.0722","0.318","0.225","2","hsa-miR-6730-5p","hsa-miR-6780a-5p","","",""
"MIER3","0.0708","0.318","0.223","2","hsa-miR-4685-3p","hsa-miR-6780a-5p","","",""
"PTPRF","0.0722","0.318","0.225","2","hsa-miR-4472","hsa-miR-5698","","",""
"TLCD2","0.0708","0.318","0.223","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"ZNF701","0.0708","0.318","0.223","2","hsa-miR-6780a-5p","hsa-miR-4472","","",""
"ERGIC1","0.0736","0.321","0.228","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"RBM43","0.0736","0.321","0.228","2","hsa-miR-504-3p","hsa-miR-6780a-5p","","",""
"ALG14","0.0750","0.325","0.230","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"MLF2","0.0750","0.325","0.230","2","hsa-miR-504-3p","hsa-miR-6730-5p","","",""
"SRF","0.0750","0.325","0.230","2","hsa-miR-4443","hsa-miR-5698","","",""
"TMEM239","0.0765","0.327","0.233","2","hsa-miR-6780a-5p","hsa-miR-4685-3p","","",""
"AR","0.0823","0.328","0.243","2","hsa-miR-4443","hsa-miR-5698","","",""
"DFFA","0.0808","0.328","0.240","2","hsa-miR-6780a-5p","hsa-miR-4472","","",""
"ETV3","0.0794","0.328","0.238","2","hsa-miR-6780a-5p","hsa-miR-5698","","",""
"FOSL2","0.0779","0.328","0.235","2","hsa-miR-6743-3p","hsa-miR-6780a-5p","","",""
"GPR155","0.0779","0.328","0.235","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"KCNK5","0.0794","0.328","0.238","2","hsa-miR-504-3p","hsa-miR-6780a-5p","","",""
"MKLN1","0.0823","0.328","0.243","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"PLEKHA3","0.0823","0.328","0.243","2","hsa-miR-4472","hsa-miR-5698","","",""
"PPIC","0.0794","0.328","0.238","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"RNF40","0.0794","0.328","0.238","2","hsa-miR-4472","hsa-miR-6076","","",""
"RPS6KA5","0.0794","0.328","0.238","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"SPTLC2","0.0794","0.328","0.238","2","hsa-miR-6780a-5p","hsa-miR-4685-3p","","",""
"TIMM50","0.0808","0.328","0.240","2","hsa-miR-6780a-5p","hsa-miR-504-3p","","",""
"HDGF","0.0851","0.333","0.357","3","hsa-miR-6776-5p","hsa-miR-5572","hsa-miR-4472","",""
"RAB5C","0.0868","0.333","0.250","2","hsa-miR-6730-5p","hsa-miR-5572","","",""
"RNF19B","0.0853","0.333","0.248","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"TRIM66","0.0853","0.333","0.248","2","hsa-miR-4685-3p","hsa-miR-6780a-5p","","",""
"ZSCAN22","0.0868","0.333","0.250","2","hsa-miR-4685-3p","hsa-miR-6780a-5p","","",""
"ABL2","0.0944","0.336","0.263","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"CCNF","0.0898","0.336","0.255","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"ITGA3","0.0883","0.336","0.253","2","hsa-miR-6780a-5p","hsa-miR-5698","","",""
"MTMR10","0.0898","0.336","0.255","2","hsa-miR-4685-3p","hsa-miR-6780a-5p","","",""
"NFE2L1","0.0944","0.336","0.263","2","hsa-miR-4685-3p","hsa-miR-504-3p","","",""
"PIGO","0.0929","0.336","0.260","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"PLEKHM1","0.0913","0.336","0.258","2","hsa-miR-4472","hsa-miR-5698","","",""
"PRKAR2A","0.0959","0.336","0.265","2","hsa-miR-6780a-5p","hsa-miR-4685-3p","","",""
"PTBP1","0.0883","0.336","0.253","2","hsa-miR-4440","hsa-miR-6076","","",""
"RAB10","0.0959","0.336","0.265","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"SLC25A33","0.0944","0.336","0.263","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"SZRD1","0.0883","0.336","0.253","2","hsa-miR-4685-3p","hsa-miR-5698","","",""
"TMED10","0.0944","0.336","0.263","2","hsa-miR-5572","hsa-miR-6780a-5p","","",""
"TTLL12","0.0883","0.336","0.253","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"ZFP14","0.0944","0.336","0.263","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"ACTB","0.0975","0.339","0.268","2","hsa-miR-5572","hsa-miR-5698","","",""
"C16orf58","0.113","0.339","0.293","2","hsa-miR-4472","hsa-miR-6776-5p","","",""
"CALR","0.107","0.339","0.283","2","hsa-miR-4472","hsa-miR-5698","","",""
"CAPN15","0.0975","0.339","0.268","2","hsa-miR-4472","hsa-miR-4685-3p","","",""
"CRY2","0.101","0.339","0.273","2","hsa-miR-6730-5p","hsa-miR-6780a-5p","","",""
"DDX6","0.112","0.339","0.290","2","hsa-miR-4472","hsa-miR-5698","","",""
"GINM1","0.107","0.339","0.283","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"IFNAR2","0.101","0.339","0.273","2","hsa-miR-6730-5p","hsa-miR-504-3p","","",""
"LRIG2","0.107","0.339","0.283","2","hsa-miR-6780a-5p","hsa-miR-5698","","",""
"MAFK","0.107","0.339","0.283","2","hsa-miR-504-3p","hsa-miR-6776-5p","","",""
"MLXIP","0.107","0.339","0.283","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"MNT","0.0975","0.339","0.268","2","hsa-miR-6776-5p","hsa-miR-5698","","",""
"NKAP","0.101","0.339","0.273","2","hsa-miR-6780a-5p","hsa-miR-504-3p","","",""
"PTPN14","0.112","0.339","0.290","2","hsa-miR-4685-3p","hsa-miR-4443","","",""
"RACGAP1","0.105","0.339","0.280","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"RRP36","0.101","0.339","0.273","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"SCO1","0.0990","0.339","0.270","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"TRAPPC2","0.110","0.339","0.288","2","hsa-miR-4443","hsa-miR-6780a-5p","","",""
"TRIM65","0.110","0.339","0.288","2","hsa-miR-6780a-5p","hsa-miR-4443","","",""
"TSKU","0.0975","0.339","0.268","2","hsa-miR-4685-3p","hsa-miR-6780a-5p","","",""
"TXNDC16","0.105","0.339","0.280","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"UGGT1","0.112","0.339","0.290","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"VPS53","0.102","0.339","0.275","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"XIAP","0.109","0.339","0.397","3","hsa-miR-6780a-5p","hsa-miR-504-3p","hsa-miR-6776-5p","",""
"ZNF154","0.101","0.339","0.273","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"ZNF703","0.110","0.339","0.288","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"ACOT9","0.123","0.342","0.308","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"CEP97","0.118","0.342","0.300","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"DHODH","0.117","0.342","0.298","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"HS3ST1","0.120","0.342","0.303","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"LAX1","0.117","0.342","0.298","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"MAZ","0.122","0.342","0.305","2","hsa-miR-6780a-5p","hsa-miR-4472","","",""
"MRNIP","0.125","0.342","0.310","2","hsa-miR-6780a-5p","hsa-miR-4472","","",""
"POTEG","0.127","0.342","0.313","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"POTEM","0.125","0.342","0.310","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"SERBP1","0.122","0.342","0.305","2","hsa-miR-4443","hsa-miR-5698","","",""
"TFDP2","0.120","0.342","0.303","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"TMEM167A","0.122","0.342","0.305","2","hsa-miR-6730-5p","hsa-miR-6780a-5p","","",""
"ZNF394","0.122","0.342","0.305","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"APOL6","0.130","0.344","0.318","2","hsa-miR-5572","hsa-miR-1202","","",""
"GLUL","0.128","0.344","0.315","2","hsa-miR-504-3p","hsa-miR-6780a-5p","","",""
"HSD17B12","0.128","0.344","0.315","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"OCIAD2","0.128","0.344","0.315","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"SLC16A1","0.132","0.344","0.320","2","hsa-miR-6730-5p","hsa-miR-1202","","",""
"SPATA2","0.130","0.344","0.318","2","hsa-miR-4685-3p","hsa-miR-6780a-5p","","",""
"FBXL18","0.133","0.347","0.323","2","hsa-miR-6780a-5p","hsa-miR-4472","","",""
"ZNF347","0.133","0.347","0.323","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"ARL5B","0.135","0.349","0.325","2","hsa-miR-504-3p","hsa-miR-6780a-5p","","",""
"SETD5","0.135","0.349","0.325","2","hsa-miR-4443","hsa-miR-5698","","",""
"CNKSR3","0.151","0.351","0.348","2","hsa-miR-5572","hsa-miR-5698","","",""
"EXOSC2","0.144","0.351","0.338","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"GAN","0.144","0.351","0.338","2","hsa-miR-4685-3p","hsa-miR-6776-5p","","",""
"HSPA4L","0.154","0.351","0.353","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"KIAA1456","0.144","0.351","0.338","2","hsa-miR-4472","hsa-miR-6780a-5p","","",""
"NFAT5","0.149","0.351","0.345","2","hsa-miR-4443","hsa-miR-6780a-5p","","",""
"PEG10","0.149","0.351","0.345","2","hsa-miR-4472","hsa-miR-4443","","",""
"RBM28","0.139","0.351","0.330","2","hsa-miR-1202","hsa-miR-4685-3p","","",""
"RBMS2","0.139","0.351","0.330","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"RREB1","0.151","0.351","0.348","2","hsa-miR-4472","hsa-miR-5698","","",""
"SMG1","0.149","0.351","0.345","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"FAM71F2","0.161","0.354","0.363","2","hsa-miR-504-3p","hsa-miR-6780a-5p","","",""
"TMEM189-UBE2V1","0.161","0.354","0.363","2","hsa-miR-4472","hsa-miR-5698","","",""
"UBE2V1","0.160","0.354","0.360","2","hsa-miR-4472","hsa-miR-5698","","",""
"HIC2","0.163","0.356","0.365","2","hsa-miR-6776-5p","hsa-miR-504-3p","","",""
"SBNO1","0.163","0.356","0.365","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"TMEM189","0.163","0.356","0.365","2","hsa-miR-4472","hsa-miR-5698","","",""
"TRIM72","0.170","0.358","0.375","2","hsa-miR-4443","hsa-miR-6780a-5p","","",""
"CRISPLD2","0.200","0.360","0.415","2","hsa-miR-6780a-5p","hsa-miR-504-3p","","",""
"LCOR","0.183","0.360","0.393","2","hsa-miR-5572","hsa-miR-4685-3p","","",""
"MLLT1","0.202","0.360","0.418","2","hsa-miR-6730-5p","hsa-miR-6780a-5p","","",""
"PRRG4","0.183","0.360","0.393","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"RBM23","0.179","0.360","0.388","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"RPRD2","0.192","0.360","0.405","2","hsa-miR-6780a-5p","hsa-miR-5698","","",""
"TPM3","0.202","0.360","0.418","2","hsa-miR-6730-5p","hsa-miR-6776-5p","","",""
"VAV3","0.198","0.360","0.413","2","hsa-miR-6743-3p","hsa-miR-4685-3p","","",""
"ZBTB7A","0.178","0.360","0.385","2","hsa-miR-5698","hsa-miR-4443","","",""
"ZNF417","0.189","0.360","0.400","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"FAM241A","0.215","0.360","0.435","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"SHOC2","0.217","0.361","0.438","2","hsa-miR-4472","hsa-miR-6776-5p","","",""
"MAPKAPK5","0.224","0.363","0.448","2","hsa-miR-504-3p","hsa-miR-6780a-5p","","",""
"ARPP19","0.232","0.365","0.458","2","hsa-miR-6730-5p","hsa-miR-5698","","",""
"CYP20A1","0.228","0.365","0.453","2","hsa-miR-6780a-5p","hsa-miR-504-3p","","",""
"UBXN2A","0.230","0.365","0.455","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"COX6B1","0.234","0.367","0.460","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"KHSRP","0.239","0.367","0.468","2","hsa-miR-5698","hsa-miR-6780a-5p","","",""
"NUDT3","0.237","0.367","0.465","2","hsa-miR-504-3p","hsa-miR-5698","","",""
"MED28","0.270","0.377","0.508","2","hsa-miR-6780a-5p","hsa-miR-6776-5p","","",""
"GATA6","0.278","0.379","0.518","2","hsa-miR-5698","hsa-miR-6076","","",""
"SFT2D2","0.276","0.379","0.515","2","hsa-miR-6076","hsa-miR-6780a-5p","","",""
"LINC00598","0.281","0.380","0.523","2","hsa-miR-4685-3p","hsa-miR-6780a-5p","","",""
"ORAI2","0.291","0.385","0.535","2","hsa-miR-5698","hsa-miR-504-3p","","",""
"MIDN","0.299","0.388","0.545","2","hsa-miR-4472","hsa-miR-6730-5p","","",""
"TXNIP","0.318","0.396","0.570","2","hsa-miR-4443","hsa-miR-1202","","",""
"FEM1A","0.320","0.398","0.573","2","hsa-miR-4472","hsa-miR-6780a-5p","","",""
"IGF1R","0.351","0.414","0.613","2","hsa-miR-5572","hsa-miR-5698","","",""
"FOXK1","0.377","0.430","0.648","2","hsa-miR-6776-5p","hsa-miR-6780a-5p","","",""
"KLHL15","0.431","0.465","0.720","2","hsa-miR-1202","hsa-miR-6076","","",""
"CDKN1A","0.507","0.524","0.828","2","hsa-miR-5572","hsa-miR-6780a-5p","","",""