"Gene Symbol","p-value","FDR","Odd ratio","Number of interactions","microRNA 1","microRNA 2","microRNA 3","microRNA 4"
"TOLLIP","0.103","0.376","0.108","1","hsa-miR-3975","","",""
"TOMM5","0.150","0.376","0.162","1","hsa-miR-6857-3p","","",""
"TPST2","0.146","0.376","0.156","1","hsa-miR-3184-5p","","",""
"TRAF3","0.122","0.376","0.129","1","hsa-miR-3178","","",""
"TRAF7","0.00800","0.376","0.144","3","hsa-miR-1229-3p","hsa-miR-3184-5p","hsa-miR-6722-3p",""
"TRIM27","0.117","0.376","0.124","1","hsa-miR-1229-3p","","",""
"TRIM41","0.0527","0.376","0.0539","1","hsa-miR-3184-5p","","",""
"TRIM58","0.103","0.376","0.108","1","hsa-miR-3130-3p","","",""
"TRMT10B","0.160","0.376","0.172","1","hsa-miR-1307-3p","","",""
"TRPC4AP","0.164","0.376","0.178","1","hsa-miR-6857-3p","","",""
"TRRAP","0.0880","0.376","0.0916","1","hsa-miR-1229-3p","","",""
"TSN","0.122","0.376","0.129","1","hsa-miR-6715b-5p","","",""
"TSTD2","0.112","0.376","0.119","1","hsa-miR-4511","","",""
"TUBD1","0.00828","0.376","0.145","3","hsa-miR-1307-3p","hsa-miR-6715b-5p","hsa-miR-139-3p",""
"TUBG1","0.0979","0.376","0.102","1","hsa-miR-1229-3p","","",""
"TULP1","0.00437","0.376","0.0512","2","hsa-miR-3178","hsa-miR-4749-5p","",""
"TUSC3","0.0319","0.376","0.0323","1","hsa-miR-1229-3p","","",""
"TXNIP","0.0286","0.376","0.307","4","hsa-miR-3184-5p","hsa-miR-3975","hsa-miR-6857-3p","hsa-miR-4511"
"TXNL4A","0.132","0.376","0.140","1","hsa-miR-6715b-5p","","",""
"U2AF2","0.00292","0.376","0.101","3","hsa-miR-3184-5p","hsa-miR-6722-3p","hsa-miR-3178",""
"UBALD1","0.127","0.376","0.135","1","hsa-miR-6722-3p","","",""
"UBFD1","0.141","0.376","0.151","1","hsa-miR-3184-5p","","",""
"UBN1","0.0929","0.376","0.0970","1","hsa-miR-3130-3p","","",""
"UCP2","0.103","0.376","0.108","1","hsa-miR-139-3p","","",""
"UNK","0.0905","0.376","0.256","2","hsa-miR-3184-5p","hsa-miR-6857-3p","",""
"UPF3A","0.0880","0.376","0.0916","1","hsa-miR-6857-3p","","",""
"URGCP-MRPS24","0.117","0.376","0.124","1","hsa-miR-139-3p","","",""
"URM1","0.0598","0.376","0.202","2","hsa-miR-3184-5p","hsa-miR-3975","",""
"USP49","0.136","0.376","0.145","1","hsa-miR-1307-3p","","",""
"VAV3","0.0545","0.376","0.296","3","hsa-miR-3130-3p","hsa-miR-4511","hsa-miR-3178",""
"VSIG1","0.122","0.376","0.129","1","hsa-miR-1307-3p","","",""
"VSIG2","0.117","0.376","0.124","1","hsa-miR-1307-3p","","",""
"VWA1","0.150","0.376","0.162","1","hsa-miR-139-3p","","",""
"VWA8","0.0214","0.376","0.0215","1","hsa-miR-1229-3p","","",""
"VWC2","0.0578","0.376","0.0593","1","hsa-miR-1307-3p","","",""
"VWC2L","0.0475","0.376","0.0485","1","hsa-miR-1229-3p","","",""
"WARS2","0.0730","0.376","0.0754","1","hsa-miR-6715b-5p","","",""
"WASF2","0.123","0.376","0.307","2","hsa-miR-3184-5p","hsa-miR-1307-3p","",""
"WDCP","0.0780","0.376","0.0808","1","hsa-miR-1229-3p","","",""
"WDR1","0.108","0.376","0.113","1","hsa-miR-3178","","",""
"WDR3","0.160","0.376","0.172","1","hsa-miR-1229-3p","","",""
"WDR35","0.0680","0.376","0.0700","1","hsa-miR-3130-3p","","",""
"WDR45B","0.0436","0.376","0.170","2","hsa-miR-139-3p","hsa-miR-3184-5p","",""
"WFIKKN2","0.0979","0.376","0.102","1","hsa-miR-3184-5p","","",""
"YBX1","0.132","0.376","0.140","1","hsa-miR-1307-3p","","",""
"YIF1B","0.0475","0.376","0.0485","1","hsa-miR-3178","","",""
"YIPF2","0.112","0.376","0.119","1","hsa-miR-4749-5p","","",""
"YIPF4","0.0703","0.376","0.329","3","hsa-miR-6715b-5p","hsa-miR-3178","hsa-miR-3975",""
"YIPF5","0.132","0.376","0.140","1","hsa-miR-1307-3p","","",""
"ZBTB46","0.111","0.376","0.288","2","hsa-miR-3184-5p","hsa-miR-3130-3p","",""
"ZDHHC22","0.164","0.376","0.178","1","hsa-miR-1229-3p","","",""
"ZDHHC7","0.0830","0.376","0.0862","1","hsa-miR-1229-3p","","",""
"ZFP82","0.127","0.376","0.135","1","hsa-miR-1307-3p","","",""
"ZHX3","0.132","0.376","0.140","1","hsa-miR-3130-3p","","",""
"ZMAT5","0.155","0.376","0.167","1","hsa-miR-3184-5p","","",""
"ZMYM2","0.160","0.376","0.172","1","hsa-miR-1229-3p","","",""
"ZNF195","0.164","0.376","0.178","1","hsa-miR-1229-3p","","",""
"ZNF207","0.143","0.376","0.337","2","hsa-miR-1307-3p","hsa-miR-1229-3p","",""
"ZNF385A","0.149","0.376","0.345","2","hsa-miR-1307-3p","hsa-miR-3975","",""
"ZNF394","0.138","0.376","0.329","2","hsa-miR-6722-3p","hsa-miR-6715b-5p","",""
"ZNF430","0.122","0.376","0.129","1","hsa-miR-1307-3p","","",""
"ZNF439","0.0424","0.376","0.167","2","hsa-miR-3975","hsa-miR-1307-3p","",""
"ZNF525","0.0244","0.376","0.124","2","hsa-miR-6857-3p","hsa-miR-1229-3p","",""
"ZNF550","0.112","0.376","0.119","1","hsa-miR-139-3p","","",""
"ZNF570","0.0929","0.376","0.0970","1","hsa-miR-139-3p","","",""
"ZNF589","0.150","0.376","0.162","1","hsa-miR-139-3p","","",""
"ZNF655","0.150","0.376","0.162","1","hsa-miR-1307-3p","","",""
"ZNF687","0.0319","0.376","0.0323","1","hsa-miR-1229-3p","","",""
"ZNF781","0.136","0.376","0.145","1","hsa-miR-1229-3p","","",""
"ZNF787","0.0187","0.376","0.108","2","hsa-miR-3184-5p","hsa-miR-4749-5p","",""
"ZNF81","0.108","0.376","0.113","1","hsa-miR-3975","","",""
"ZNF841","0.0929","0.376","0.0970","1","hsa-miR-1307-3p","","",""
"ZNF865","0.141","0.376","0.151","1","hsa-miR-6715b-5p","","",""
"ZSWIM7","0.0929","0.376","0.0970","1","hsa-miR-139-3p","","",""
"AP5M1","0.169","0.379","0.183","1","hsa-miR-6857-3p","","",""
"CTTN","0.169","0.379","0.183","1","hsa-miR-4749-5p","","",""
"ESPL1","0.169","0.379","0.183","1","hsa-miR-3975","","",""
"FAM109A","0.169","0.379","0.183","1","hsa-miR-6715b-5p","","",""
"GFRA1","0.169","0.379","0.183","1","hsa-miR-139-3p","","",""
"ICAM1","0.169","0.379","0.183","1","hsa-miR-3975","","",""
"LRRC8B","0.169","0.379","0.183","1","hsa-miR-1307-3p","","",""
"OGFOD1","0.169","0.379","0.183","1","hsa-miR-1307-3p","","",""
"PIAS4","0.169","0.379","0.183","1","hsa-miR-1307-3p","","",""
"PRKD3","0.169","0.379","0.183","1","hsa-miR-4511","","",""
"RPL22","0.169","0.379","0.183","1","hsa-miR-6857-3p","","",""
"SEPT6","0.169","0.379","0.183","1","hsa-miR-3178","","",""
"SHANK3","0.169","0.379","0.183","1","hsa-miR-3184-5p","","",""
"APOPT1","0.178","0.382","0.194","1","hsa-miR-1307-3p","","",""
"ARHGDIA","0.176","0.382","0.382","2","hsa-miR-4783-3p","hsa-miR-3975","",""
"ASPH","0.173","0.382","0.189","1","hsa-miR-3184-5p","","",""
"C1QTNF6","0.178","0.382","0.194","1","hsa-miR-6715b-5p","","",""
"C9orf62","0.173","0.382","0.189","1","hsa-miR-6722-3p","","",""
"CKS1B","0.178","0.382","0.194","1","hsa-miR-3975","","",""
"DSN1","0.178","0.382","0.385","2","hsa-miR-6715b-5p","hsa-miR-3975","",""
"DST","0.173","0.382","0.189","1","hsa-miR-3130-3p","","",""
"FAM222B","0.173","0.382","0.189","1","hsa-miR-4462","","",""
"FFAR4","0.173","0.382","0.189","1","hsa-miR-3130-3p","","",""
"HADHB","0.178","0.382","0.194","1","hsa-miR-1229-3p","","",""
"ITPRIPL1","0.178","0.382","0.194","1","hsa-miR-1307-3p","","",""
"LHFPL3","0.178","0.382","0.194","1","hsa-miR-4749-5p","","",""
"LIMD2","0.173","0.382","0.189","1","hsa-miR-139-3p","","",""
"MCU","0.178","0.382","0.194","1","hsa-miR-139-3p","","",""
"MRPL37","0.178","0.382","0.194","1","hsa-miR-1307-3p","","",""
"PPARGC1B","0.178","0.382","0.194","1","hsa-miR-6715b-5p","","",""
"PRRC2B","0.176","0.382","0.382","2","hsa-miR-3184-5p","hsa-miR-3975","",""
"SF3B1","0.173","0.382","0.189","1","hsa-miR-1307-3p","","",""
"SLCO5A1","0.178","0.382","0.194","1","hsa-miR-4511","","",""
"SPNS1","0.178","0.382","0.194","1","hsa-miR-3184-5p","","",""
"SRM","0.178","0.382","0.194","1","hsa-miR-3184-5p","","",""
"TAS2R5","0.178","0.382","0.194","1","hsa-miR-1307-3p","","",""
"TEP1","0.178","0.382","0.194","1","hsa-miR-1307-3p","","",""
"TSC22D3","0.173","0.382","0.189","1","hsa-miR-1229-3p","","",""
"WDR81","0.178","0.382","0.194","1","hsa-miR-6722-3p","","",""
"ZCCHC4","0.173","0.382","0.189","1","hsa-miR-3975","","",""
"ZKSCAN3","0.178","0.382","0.194","1","hsa-miR-3178","","",""
"ZNF419","0.178","0.382","0.194","1","hsa-miR-1307-3p","","",""
"ARRB2","0.182","0.382","0.199","1","hsa-miR-3184-5p","","",""
"ASCL2","0.182","0.382","0.199","1","hsa-miR-3184-5p","","",""
"BRCC3","0.182","0.382","0.199","1","hsa-miR-6715b-5p","","",""
"CPSF6","0.182","0.382","0.199","1","hsa-miR-4511","","",""
"F2R","0.182","0.382","0.199","1","hsa-miR-4749-5p","","",""
"HOXD11","0.182","0.382","0.199","1","hsa-miR-4749-5p","","",""
"OXA1L","0.182","0.382","0.199","1","hsa-miR-1307-3p","","",""
"PCYOX1","0.182","0.382","0.199","1","hsa-miR-4783-3p","","",""
"PTMS","0.182","0.382","0.199","1","hsa-miR-6715b-5p","","",""
"RAD18","0.182","0.382","0.199","1","hsa-miR-3184-5p","","",""
"RIMS4","0.182","0.382","0.199","1","hsa-miR-3975","","",""
"RNF222","0.182","0.382","0.199","1","hsa-miR-1307-3p","","",""
"SEPT9","0.182","0.382","0.199","1","hsa-miR-3184-5p","","",""
"TM7SF3","0.182","0.382","0.199","1","hsa-miR-6715b-5p","","",""
"TPGS1","0.182","0.382","0.199","1","hsa-miR-1307-3p","","",""
"TRIM59","0.182","0.382","0.199","1","hsa-miR-4511","","",""
"BORCS5","0.187","0.382","0.205","1","hsa-miR-1307-3p","","",""
"CORO7","0.187","0.382","0.205","1","hsa-miR-6722-3p","","",""
"CYP4F11","0.187","0.382","0.205","1","hsa-miR-6857-3p","","",""
"FMNL2","0.187","0.382","0.205","1","hsa-miR-1229-3p","","",""
"GDPGP1","0.187","0.382","0.205","1","hsa-miR-3130-3p","","",""
"JUN","0.187","0.382","0.205","1","hsa-miR-3178","","",""
"LHPP","0.187","0.382","0.205","1","hsa-miR-3130-3p","","",""
"MMP17","0.187","0.382","0.205","1","hsa-miR-3184-5p","","",""
"MRPL51","0.187","0.382","0.205","1","hsa-miR-1229-3p","","",""
"NUP210","0.187","0.382","0.205","1","hsa-miR-1229-3p","","",""
"PHLDA2","0.187","0.382","0.205","1","hsa-miR-6722-3p","","",""
"RBM22","0.187","0.382","0.205","1","hsa-miR-3178","","",""
"RPAP1","0.187","0.382","0.205","1","hsa-miR-6722-3p","","",""
"SLC12A5","0.187","0.382","0.205","1","hsa-miR-3178","","",""
"TFAP2B","0.187","0.382","0.205","1","hsa-miR-6722-3p","","",""
"TGFA","0.187","0.382","0.205","1","hsa-miR-4749-5p","","",""
"AKIP1","0.191","0.385","0.210","1","hsa-miR-3178","","",""
"APTX","0.191","0.385","0.210","1","hsa-miR-1307-3p","","",""
"BAZ2B","0.191","0.385","0.210","1","hsa-miR-3178","","",""
"FEN1","0.191","0.385","0.210","1","hsa-miR-1229-3p","","",""
"HLA-A","0.191","0.385","0.210","1","hsa-miR-139-3p","","",""
"KMT5A","0.191","0.385","0.210","1","hsa-miR-3184-5p","","",""
"POU3F1","0.191","0.385","0.210","1","hsa-miR-6722-3p","","",""
"SNX22","0.191","0.385","0.210","1","hsa-miR-1307-3p","","",""
"SOX12","0.191","0.385","0.210","1","hsa-miR-3184-5p","","",""
"UBBP4","0.191","0.385","0.210","1","hsa-miR-6722-3p","","",""
"ZNF491","0.191","0.385","0.210","1","hsa-miR-3130-3p","","",""
"ACSL6","0.196","0.386","0.215","1","hsa-miR-1307-3p","","",""
"AHDC1","0.196","0.386","0.215","1","hsa-miR-3184-5p","","",""
"ARSA","0.196","0.386","0.215","1","hsa-miR-1307-3p","","",""
"EPG5","0.196","0.386","0.215","1","hsa-miR-3178","","",""
"FBXL19","0.196","0.386","0.215","1","hsa-miR-6722-3p","","",""
"MED21","0.196","0.386","0.215","1","hsa-miR-4511","","",""
"MSI1","0.196","0.386","0.215","1","hsa-miR-6722-3p","","",""
"ORMDL3","0.196","0.386","0.215","1","hsa-miR-1229-3p","","",""
"PYCARD","0.196","0.386","0.215","1","hsa-miR-3975","","",""
"RAB27A","0.196","0.386","0.215","1","hsa-miR-1307-3p","","",""
"SMYD1","0.196","0.386","0.215","1","hsa-miR-3130-3p","","",""
"SNX9","0.196","0.386","0.215","1","hsa-miR-3975","","",""
"SRPX2","0.196","0.386","0.215","1","hsa-miR-3178","","",""
"TUBA1B","0.196","0.386","0.215","1","hsa-miR-1229-3p","","",""
"ZNF486","0.196","0.386","0.215","1","hsa-miR-139-3p","","",""
"KIAA1614","0.200","0.390","0.221","1","hsa-miR-1307-3p","","",""
"MORF4L2","0.200","0.390","0.221","1","hsa-miR-4511","","",""
"MTA1","0.200","0.390","0.221","1","hsa-miR-3184-5p","","",""
"NOS1AP","0.200","0.390","0.221","1","hsa-miR-3184-5p","","",""
"PLA2G4A","0.200","0.390","0.221","1","hsa-miR-6722-3p","","",""
"PLLP","0.200","0.390","0.221","1","hsa-miR-3975","","",""
"TRMU","0.200","0.390","0.221","1","hsa-miR-6715b-5p","","",""
"TUBB4A","0.200","0.390","0.221","1","hsa-miR-6722-3p","","",""
"WDR31","0.200","0.390","0.221","1","hsa-miR-1307-3p","","",""
"MDM4","0.202","0.392","0.417","2","hsa-miR-3184-5p","hsa-miR-3178","",""
"ANKRD13B","0.204","0.392","0.226","1","hsa-miR-3184-5p","","",""
"CDIPT","0.204","0.392","0.226","1","hsa-miR-1229-3p","","",""
"FYCO1","0.204","0.392","0.226","1","hsa-miR-4511","","",""
"GOLGA8A","0.204","0.392","0.226","1","hsa-miR-6857-3p","","",""
"NRIP1","0.204","0.392","0.226","1","hsa-miR-1229-3p","","",""
"PKIA","0.204","0.392","0.226","1","hsa-miR-139-3p","","",""
"REXO2","0.204","0.392","0.226","1","hsa-miR-1229-3p","","",""
"SEPT8","0.204","0.392","0.226","1","hsa-miR-3184-5p","","",""
"ZC3H11A","0.204","0.392","0.226","1","hsa-miR-6857-3p","","",""
"ZNF33A","0.204","0.392","0.226","1","hsa-miR-3975","","",""
"C3orf62","0.209","0.395","0.232","1","hsa-miR-6715b-5p","","",""
"HINFP","0.209","0.395","0.232","1","hsa-miR-1307-3p","","",""
"PDLIM3","0.209","0.395","0.232","1","hsa-miR-1307-3p","","",""
"PFKFB3","0.209","0.395","0.232","1","hsa-miR-3184-5p","","",""
"PNPO","0.209","0.395","0.232","1","hsa-miR-139-3p","","",""
"SAMD4A","0.209","0.395","0.232","1","hsa-miR-6715b-5p","","",""
"SRARP","0.209","0.395","0.232","1","hsa-miR-1307-3p","","",""
"VCL","0.209","0.395","0.232","1","hsa-miR-6722-3p","","",""
"VEZT","0.209","0.395","0.232","1","hsa-miR-1307-3p","","",""
"VSTM4","0.209","0.395","0.232","1","hsa-miR-1307-3p","","",""
"ZNF780A","0.209","0.395","0.232","1","hsa-miR-1229-3p","","",""
"B2M","0.213","0.397","0.237","1","hsa-miR-139-3p","","",""
"C22orf39","0.213","0.397","0.237","1","hsa-miR-3184-5p","","",""
"CLUH","0.213","0.397","0.237","1","hsa-miR-6722-3p","","",""
"ENSA","0.213","0.397","0.237","1","hsa-miR-1307-3p","","",""
"NETO2","0.213","0.397","0.237","1","hsa-miR-1229-3p","","",""
"PSMD3","0.213","0.397","0.237","1","hsa-miR-6722-3p","","",""
"SH3BP2","0.213","0.397","0.237","1","hsa-miR-6715b-5p","","",""
"SV2B","0.213","0.397","0.237","1","hsa-miR-3130-3p","","",""
"VPS18","0.213","0.397","0.237","1","hsa-miR-1307-3p","","",""
"ZNF417","0.212","0.397","0.431","2","hsa-miR-3130-3p","hsa-miR-1307-3p","",""
"ZNF561","0.213","0.397","0.237","1","hsa-miR-1307-3p","","",""
"ARHGAP18","0.217","0.399","0.242","1","hsa-miR-6857-3p","","",""
"FBXO44","0.217","0.399","0.242","1","hsa-miR-3130-3p","","",""
"FKBP15","0.217","0.399","0.242","1","hsa-miR-6857-3p","","",""
"GABPB1","0.216","0.399","0.436","2","hsa-miR-1229-3p","hsa-miR-1307-3p","",""
"HSPA4","0.217","0.399","0.242","1","hsa-miR-6715b-5p","","",""
"IER3IP1","0.217","0.399","0.242","1","hsa-miR-1229-3p","","",""
"LETMD1","0.217","0.399","0.242","1","hsa-miR-1229-3p","","",""
"MYBL2","0.217","0.399","0.242","1","hsa-miR-3184-5p","","",""
"PEX5L","0.217","0.399","0.242","1","hsa-miR-1307-3p","","",""
"SIK2","0.217","0.399","0.242","1","hsa-miR-1229-3p","","",""
"SLC25A22","0.217","0.399","0.242","1","hsa-miR-6722-3p","","",""
"ABHD12","0.226","0.402","0.253","1","hsa-miR-6722-3p","","",""
"ADIPOR2","0.226","0.402","0.253","1","hsa-miR-3130-3p","","",""
"AHCY","0.226","0.402","0.253","1","hsa-miR-6715b-5p","","",""
"C9orf64","0.222","0.402","0.248","1","hsa-miR-6715b-5p","","",""
"CKAP2L","0.226","0.402","0.253","1","hsa-miR-6857-3p","","",""
"COPS7B","0.226","0.402","0.253","1","hsa-miR-4462","","",""
"DISC1","0.226","0.402","0.253","1","hsa-miR-4749-5p","","",""
"DNA2","0.226","0.402","0.253","1","hsa-miR-3178","","",""
"IL17REL","0.222","0.402","0.248","1","hsa-miR-6857-3p","","",""
"IRAK3","0.222","0.402","0.248","1","hsa-miR-3178","","",""
"MIXL1","0.226","0.402","0.253","1","hsa-miR-3130-3p","","",""
"PACS1","0.222","0.402","0.248","1","hsa-miR-1307-3p","","",""
"PSMB2","0.226","0.402","0.253","1","hsa-miR-1307-3p","","",""
"SIGLEC10","0.226","0.402","0.253","1","hsa-miR-6715b-5p","","",""
"SMARCA5","0.226","0.402","0.253","1","hsa-miR-4511","","",""
"SPOPL","0.222","0.402","0.248","1","hsa-miR-3975","","",""
"STXBP2","0.226","0.402","0.253","1","hsa-miR-1307-3p","","",""
"TMEM19","0.226","0.402","0.253","1","hsa-miR-3975","","",""
"TNFSF14","0.222","0.402","0.248","1","hsa-miR-1307-3p","","",""
"UBE2G1","0.226","0.402","0.253","1","hsa-miR-139-3p","","",""
"UST","0.226","0.402","0.253","1","hsa-miR-3184-5p","","",""
"ZNF175","0.222","0.402","0.248","1","hsa-miR-1229-3p","","",""
"ZNF485","0.222","0.402","0.248","1","hsa-miR-1307-3p","","",""
"ZNF774","0.226","0.402","0.253","1","hsa-miR-3975","","",""
"ACBD7","0.255","0.405","0.291","1","hsa-miR-3130-3p","","",""
"AFF1","0.259","0.405","0.296","1","hsa-miR-4511","","",""
"ANKRD45","0.259","0.405","0.296","1","hsa-miR-4749-5p","","",""
"APAF1","0.255","0.405","0.291","1","hsa-miR-6715b-5p","","",""
"APEX1","0.251","0.405","0.285","1","hsa-miR-3184-5p","","",""
"ARHGAP31","0.243","0.405","0.275","1","hsa-miR-4749-5p","","",""
"ARHGAP39","0.251","0.405","0.285","1","hsa-miR-4749-5p","","",""
"ARID3A","0.243","0.405","0.275","1","hsa-miR-6722-3p","","",""
"ARL5A","0.230","0.405","0.259","1","hsa-miR-3975","","",""
"B4GALT5","0.255","0.405","0.291","1","hsa-miR-139-3p","","",""
"BCL7B","0.251","0.405","0.285","1","hsa-miR-6722-3p","","",""
"BDP1","0.251","0.405","0.285","1","hsa-miR-4511","","",""
"BTG3","0.239","0.405","0.269","1","hsa-miR-4511","","",""
"BTN3A2","0.239","0.405","0.269","1","hsa-miR-1307-3p","","",""
"C5orf24","0.251","0.405","0.285","1","hsa-miR-6722-3p","","",""
"C6orf106","0.230","0.405","0.259","1","hsa-miR-3184-5p","","",""
"C7orf55-LUC7L2","0.234","0.405","0.264","1","hsa-miR-1307-3p","","",""
"CCR6","0.247","0.405","0.280","1","hsa-miR-1307-3p","","",""
"CD209","0.255","0.405","0.291","1","hsa-miR-3975","","",""
"CDH6","0.239","0.405","0.269","1","hsa-miR-4511","","",""
"CEBPB","0.255","0.405","0.291","1","hsa-miR-3184-5p","","",""
"CEP57L1","0.259","0.405","0.296","1","hsa-miR-3178","","",""
"CHEK1","0.247","0.405","0.280","1","hsa-miR-139-3p","","",""
"CIAO1","0.255","0.405","0.291","1","hsa-miR-1307-3p","","",""
"CMTM6","0.251","0.405","0.285","1","hsa-miR-6857-3p","","",""
"CNDP1","0.234","0.405","0.264","1","hsa-miR-139-3p","","",""
"COIL","0.247","0.405","0.280","1","hsa-miR-1229-3p","","",""
"DCAF7","0.240","0.405","0.469","2","hsa-miR-1229-3p","hsa-miR-6715b-5p","",""
"DDX19A","0.243","0.405","0.275","1","hsa-miR-139-3p","","",""
"EHD3","0.239","0.405","0.269","1","hsa-miR-139-3p","","",""
"EIF1","0.247","0.405","0.280","1","hsa-miR-3184-5p","","",""
"ERO1A","0.239","0.405","0.269","1","hsa-miR-4462","","",""
"ESF1","0.259","0.405","0.296","1","hsa-miR-1307-3p","","",""
"EVI5L","0.243","0.405","0.275","1","hsa-miR-3184-5p","","",""
