"Gene Symbol","p-value","FDR","Odd ratio","Number of interactions","microRNA 1","microRNA 2","microRNA 3","microRNA 4"
"FAM120AOS","0.234","0.405","0.264","1","hsa-miR-1307-3p","","",""
"FAM241A","0.240","0.405","0.469","2","hsa-miR-6715b-5p","hsa-miR-3130-3p","",""
"FAM83H","0.230","0.405","0.259","1","hsa-miR-139-3p","","",""
"G6PC","0.251","0.405","0.285","1","hsa-miR-1307-3p","","",""
"GMPS","0.255","0.405","0.291","1","hsa-miR-6715b-5p","","",""
"GNAI2","0.234","0.405","0.264","1","hsa-miR-4749-5p","","",""
"GNE","0.259","0.405","0.296","1","hsa-miR-1307-3p","","",""
"GOLGA8B","0.255","0.405","0.291","1","hsa-miR-6857-3p","","",""
"GRID1","0.255","0.405","0.291","1","hsa-miR-3184-5p","","",""
"H2AFX","0.247","0.405","0.280","1","hsa-miR-4749-5p","","",""
"HES6","0.234","0.405","0.264","1","hsa-miR-6722-3p","","",""
"HOOK3","0.259","0.405","0.493","2","hsa-miR-3178","hsa-miR-1307-3p","",""
"HOXC4","0.255","0.405","0.291","1","hsa-miR-6722-3p","","",""
"IGFBP4","0.259","0.405","0.296","1","hsa-miR-6722-3p","","",""
"IGSF6","0.230","0.405","0.259","1","hsa-miR-6715b-5p","","",""
"IL2RA","0.239","0.405","0.269","1","hsa-miR-6857-3p","","",""
"IPO7","0.251","0.405","0.285","1","hsa-miR-1229-3p","","",""
"ISG20L2","0.255","0.405","0.291","1","hsa-miR-1307-3p","","",""
"KIAA0754","0.251","0.405","0.285","1","hsa-miR-3178","","",""
"KIF3B","0.230","0.405","0.259","1","hsa-miR-3184-5p","","",""
"KLHL7","0.247","0.405","0.280","1","hsa-miR-1307-3p","","",""
"KMT2B","0.230","0.405","0.259","1","hsa-miR-3184-5p","","",""
"LIMK1","0.247","0.405","0.280","1","hsa-miR-6722-3p","","",""
"LRRC40","0.234","0.405","0.264","1","hsa-miR-6715b-5p","","",""
"LUC7L2","0.251","0.405","0.285","1","hsa-miR-1307-3p","","",""
"MAPK8IP3","0.251","0.405","0.285","1","hsa-miR-3184-5p","","",""
"MCM7","0.243","0.405","0.275","1","hsa-miR-3184-5p","","",""
"MCUR1","0.247","0.405","0.280","1","hsa-miR-1229-3p","","",""
"MRPL44","0.255","0.405","0.291","1","hsa-miR-4749-5p","","",""
"MSANTD3","0.251","0.405","0.285","1","hsa-miR-3184-5p","","",""
"MTMR6","0.243","0.405","0.275","1","hsa-miR-6857-3p","","",""
"MTPN","0.251","0.405","0.285","1","hsa-miR-6857-3p","","",""
"MTRNR2L1","0.239","0.405","0.269","1","hsa-miR-3130-3p","","",""
"NCEH1","0.251","0.405","0.285","1","hsa-miR-3184-5p","","",""
"NCR3LG1","0.255","0.405","0.291","1","hsa-miR-6722-3p","","",""
"NDUFB11","0.234","0.405","0.264","1","hsa-miR-6722-3p","","",""
"NGFR","0.243","0.405","0.275","1","hsa-miR-6722-3p","","",""
"NLGN4X","0.255","0.405","0.291","1","hsa-miR-139-3p","","",""
"OCRL","0.259","0.405","0.296","1","hsa-miR-4462","","",""
"OSMR","0.255","0.405","0.291","1","hsa-miR-3130-3p","","",""
"PACSIN1","0.251","0.405","0.285","1","hsa-miR-6722-3p","","",""
"PCP4L1","0.259","0.405","0.296","1","hsa-miR-3184-5p","","",""
"PDE4D","0.251","0.405","0.285","1","hsa-miR-6857-3p","","",""
"PEX26","0.248","0.405","0.479","2","hsa-miR-1307-3p","hsa-miR-4749-5p","",""
"PHF8","0.255","0.405","0.291","1","hsa-miR-1229-3p","","",""
"PNMA8B","0.251","0.405","0.285","1","hsa-miR-3184-5p","","",""
"PRR23A","0.230","0.405","0.259","1","hsa-miR-1307-3p","","",""
"PTGES3L","0.234","0.405","0.264","1","hsa-miR-4511","","",""
"RAI1","0.234","0.405","0.264","1","hsa-miR-4462","","",""
"RGS5","0.234","0.405","0.264","1","hsa-miR-4749-5p","","",""
"RMDN1","0.255","0.405","0.291","1","hsa-miR-3975","","",""
"RPL7L1","0.248","0.405","0.479","2","hsa-miR-6715b-5p","hsa-miR-3184-5p","",""
"RUFY2","0.251","0.405","0.285","1","hsa-miR-6715b-5p","","",""
"RYBP","0.251","0.405","0.285","1","hsa-miR-6857-3p","","",""
"SEC22C","0.239","0.405","0.269","1","hsa-miR-3184-5p","","",""
"SINHCAF","0.259","0.405","0.296","1","hsa-miR-139-3p","","",""
"SLC1A5","0.240","0.405","0.469","2","hsa-miR-3130-3p","hsa-miR-1307-3p","",""
"SLC2A5","0.243","0.405","0.275","1","hsa-miR-3184-5p","","",""
"SLC33A1","0.259","0.405","0.296","1","hsa-miR-6857-3p","","",""
"SLC39A11","0.255","0.405","0.291","1","hsa-miR-3184-5p","","",""
"SLC4A2","0.239","0.405","0.269","1","hsa-miR-6722-3p","","",""
"SMARCD1","0.251","0.405","0.285","1","hsa-miR-3975","","",""
"SP110","0.259","0.405","0.296","1","hsa-miR-1307-3p","","",""
"SRGAP1","0.234","0.405","0.264","1","hsa-miR-6722-3p","","",""
"STON2","0.255","0.405","0.291","1","hsa-miR-6857-3p","","",""
"SYNGR2","0.259","0.405","0.296","1","hsa-miR-3184-5p","","",""
"TAB2","0.230","0.405","0.259","1","hsa-miR-3184-5p","","",""
"TACR3","0.230","0.405","0.259","1","hsa-miR-3184-5p","","",""
"TARDBP","0.239","0.405","0.269","1","hsa-miR-1229-3p","","",""
"TECPR1","0.255","0.405","0.291","1","hsa-miR-1307-3p","","",""
"TIPIN","0.255","0.405","0.291","1","hsa-miR-3975","","",""
"TM9SF4","0.243","0.405","0.275","1","hsa-miR-1229-3p","","",""
"TMEM151A","0.239","0.405","0.269","1","hsa-miR-6722-3p","","",""
"TMEM184A","0.251","0.405","0.285","1","hsa-miR-6715b-5p","","",""
"TMEM241","0.259","0.405","0.296","1","hsa-miR-6715b-5p","","",""
"WDTC1","0.255","0.405","0.291","1","hsa-miR-3975","","",""
"ZMIZ2","0.259","0.405","0.296","1","hsa-miR-139-3p","","",""
"ZNF611","0.234","0.405","0.264","1","hsa-miR-6857-3p","","",""
"ATP6V0A2","0.263","0.409","0.302","1","hsa-miR-3130-3p","","",""
"MAP7","0.263","0.409","0.302","1","hsa-miR-1307-3p","","",""
"PI4K2B","0.263","0.409","0.302","1","hsa-miR-1307-3p","","",""
"REEP5","0.263","0.409","0.302","1","hsa-miR-1229-3p","","",""
"THSD4","0.263","0.409","0.302","1","hsa-miR-4749-5p","","",""
"C1RL","0.267","0.410","0.307","1","hsa-miR-6715b-5p","","",""
"CARM1","0.267","0.410","0.307","1","hsa-miR-6722-3p","","",""
"CEP55","0.267","0.410","0.307","1","hsa-miR-1229-3p","","",""
"CMTM4","0.267","0.410","0.307","1","hsa-miR-6857-3p","","",""
"DVL3","0.267","0.410","0.307","1","hsa-miR-3975","","",""
"GOLGA2","0.267","0.410","0.307","1","hsa-miR-6715b-5p","","",""
"HCFC1","0.267","0.410","0.307","1","hsa-miR-4749-5p","","",""
"MORN4","0.267","0.410","0.307","1","hsa-miR-6722-3p","","",""
"PTBP3","0.267","0.410","0.307","1","hsa-miR-1229-3p","","",""
"RHOF","0.267","0.410","0.307","1","hsa-miR-3975","","",""
"TRMT2B","0.267","0.410","0.307","1","hsa-miR-6722-3p","","",""
"ZBTB25","0.267","0.410","0.307","1","hsa-miR-1307-3p","","",""
"C1D","0.272","0.411","0.312","1","hsa-miR-4749-5p","","",""
"C9orf3","0.272","0.411","0.312","1","hsa-miR-6722-3p","","",""
"DARS","0.272","0.411","0.312","1","hsa-miR-6715b-5p","","",""
"DIS3L","0.272","0.411","0.312","1","hsa-miR-1307-3p","","",""
"LDB1","0.272","0.411","0.312","1","hsa-miR-6722-3p","","",""
"PLXNA1","0.272","0.411","0.312","1","hsa-miR-6722-3p","","",""
"POGK","0.272","0.411","0.312","1","hsa-miR-6722-3p","","",""
"PRPF38A","0.272","0.411","0.312","1","hsa-miR-1307-3p","","",""
"SCUBE3","0.272","0.411","0.312","1","hsa-miR-6857-3p","","",""
"SLC35E1","0.272","0.411","0.312","1","hsa-miR-1307-3p","","",""
"ZNF333","0.272","0.411","0.312","1","hsa-miR-1307-3p","","",""
"CACNA1A","0.276","0.412","0.318","1","hsa-miR-4749-5p","","",""
"DBN1","0.276","0.412","0.318","1","hsa-miR-6857-3p","","",""
"LRTOMT","0.276","0.412","0.318","1","hsa-miR-139-3p","","",""
"MED7","0.276","0.412","0.318","1","hsa-miR-1307-3p","","",""
"MIEF1","0.276","0.412","0.318","1","hsa-miR-139-3p","","",""
"MYBL1","0.276","0.412","0.318","1","hsa-miR-1229-3p","","",""
"NPY4R","0.276","0.412","0.318","1","hsa-miR-6857-3p","","",""
"PMEPA1","0.276","0.412","0.318","1","hsa-miR-1229-3p","","",""
"RNF152","0.276","0.412","0.318","1","hsa-miR-6857-3p","","",""
"RRAGD","0.276","0.412","0.318","1","hsa-miR-1229-3p","","",""
"TPCN2","0.276","0.412","0.318","1","hsa-miR-1307-3p","","",""
"ANTXR2","0.280","0.413","0.323","1","hsa-miR-6857-3p","","",""
"BNC2","0.280","0.413","0.323","1","hsa-miR-6857-3p","","",""
"CD164","0.280","0.413","0.323","1","hsa-miR-3130-3p","","",""
"FGFR1","0.280","0.413","0.323","1","hsa-miR-1307-3p","","",""
"MBD4","0.280","0.413","0.323","1","hsa-miR-6722-3p","","",""
"MICAL2","0.280","0.413","0.323","1","hsa-miR-6857-3p","","",""
"POLR2F","0.280","0.413","0.323","1","hsa-miR-6722-3p","","",""
"PVR","0.280","0.413","0.323","1","hsa-miR-139-3p","","",""
"RBM8A","0.280","0.413","0.323","1","hsa-miR-139-3p","","",""
"SEMA3E","0.280","0.413","0.323","1","hsa-miR-1307-3p","","",""
"SERTAD2","0.280","0.413","0.323","1","hsa-miR-6857-3p","","",""
"C11orf84","0.283","0.414","0.329","1","hsa-miR-1307-3p","","",""
"DCP2","0.283","0.414","0.329","1","hsa-miR-6857-3p","","",""
"FAM213A","0.283","0.414","0.329","1","hsa-miR-3130-3p","","",""
"GDF5OS","0.283","0.414","0.329","1","hsa-miR-139-3p","","",""
"JMY","0.283","0.414","0.329","1","hsa-miR-1229-3p","","",""
"MSI2","0.283","0.414","0.329","1","hsa-miR-3975","","",""
"PDGFRA","0.283","0.414","0.329","1","hsa-miR-139-3p","","",""
"POLA2","0.283","0.414","0.329","1","hsa-miR-6857-3p","","",""
"PPM1F","0.283","0.414","0.329","1","hsa-miR-6715b-5p","","",""
"SSR3","0.283","0.414","0.329","1","hsa-miR-3178","","",""
"VGLL4","0.283","0.414","0.329","1","hsa-miR-4749-5p","","",""
"ZNFX1","0.283","0.414","0.329","1","hsa-miR-6722-3p","","",""
"CDC42EP4","0.287","0.415","0.334","1","hsa-miR-1229-3p","","",""
"CTNND1","0.287","0.415","0.334","1","hsa-miR-1229-3p","","",""
"DNAH9","0.287","0.415","0.334","1","hsa-miR-6715b-5p","","",""
"EIF4G2","0.287","0.415","0.334","1","hsa-miR-1229-3p","","",""
"FOXP1","0.287","0.415","0.334","1","hsa-miR-1229-3p","","",""
"MAST3","0.287","0.415","0.334","1","hsa-miR-3178","","",""
"MLLT10","0.287","0.415","0.334","1","hsa-miR-4511","","",""
"PDLIM5","0.287","0.415","0.334","1","hsa-miR-6722-3p","","",""
"PTCHD1","0.287","0.415","0.334","1","hsa-miR-3178","","",""
"SELENOI","0.287","0.415","0.334","1","hsa-miR-6715b-5p","","",""
"SRRD","0.287","0.415","0.334","1","hsa-miR-6715b-5p","","",""
"UGT2B4","0.287","0.415","0.334","1","hsa-miR-1229-3p","","",""
"AJAP1","0.295","0.415","0.345","1","hsa-miR-3184-5p","","",""
"BBS5","0.295","0.415","0.345","1","hsa-miR-6715b-5p","","",""
"BICDL1","0.295","0.415","0.345","1","hsa-miR-3184-5p","","",""
"CCL16","0.291","0.415","0.339","1","hsa-miR-6715b-5p","","",""
"CLASP1","0.295","0.415","0.345","1","hsa-miR-6722-3p","","",""
"CXorf38","0.295","0.415","0.345","1","hsa-miR-3130-3p","","",""
"DNAH10OS","0.291","0.415","0.339","1","hsa-miR-3975","","",""
"DNAJC8","0.295","0.415","0.345","1","hsa-miR-6722-3p","","",""
"DOCK7","0.291","0.415","0.339","1","hsa-miR-1307-3p","","",""
"EEF2K","0.295","0.415","0.345","1","hsa-miR-1307-3p","","",""
"HPSE","0.291","0.415","0.339","1","hsa-miR-1307-3p","","",""
"MDK","0.291","0.415","0.339","1","hsa-miR-1229-3p","","",""
"MED18","0.295","0.415","0.345","1","hsa-miR-1229-3p","","",""
"MMS22L","0.295","0.415","0.345","1","hsa-miR-4511","","",""
"NCOR2","0.295","0.415","0.345","1","hsa-miR-3178","","",""
"NQO2","0.291","0.415","0.339","1","hsa-miR-1307-3p","","",""
"ORC6","0.295","0.415","0.345","1","hsa-miR-1307-3p","","",""
"PAICS","0.291","0.415","0.339","1","hsa-miR-3130-3p","","",""
"PCDHA6","0.295","0.415","0.345","1","hsa-miR-1307-3p","","",""
"PLEC","0.295","0.415","0.345","1","hsa-miR-6722-3p","","",""
"PSMD11","0.291","0.415","0.339","1","hsa-miR-3184-5p","","",""
"PTDSS2","0.295","0.415","0.345","1","hsa-miR-3178","","",""
"SEMA7A","0.291","0.415","0.339","1","hsa-miR-6722-3p","","",""
"SGO1","0.291","0.415","0.339","1","hsa-miR-1307-3p","","",""
"SYNGR1","0.295","0.415","0.345","1","hsa-miR-3184-5p","","",""
"ADCY9","0.299","0.416","0.350","1","hsa-miR-6722-3p","","",""
"AQR","0.307","0.416","0.361","1","hsa-miR-3130-3p","","",""
"ARHGEF39","0.303","0.416","0.356","1","hsa-miR-1307-3p","","",""
"ATG2A","0.307","0.416","0.361","1","hsa-miR-139-3p","","",""
"BHMT2","0.307","0.416","0.361","1","hsa-miR-6715b-5p","","",""
"BVES","0.303","0.416","0.356","1","hsa-miR-3178","","",""
"CADM2","0.303","0.416","0.356","1","hsa-miR-6857-3p","","",""
"CBX8","0.299","0.416","0.350","1","hsa-miR-3184-5p","","",""
"CCDC117","0.303","0.416","0.356","1","hsa-miR-139-3p","","",""
"CHD4","0.303","0.416","0.356","1","hsa-miR-1229-3p","","",""
"CSDE1","0.303","0.416","0.356","1","hsa-miR-1229-3p","","",""
"ENTHD1","0.307","0.416","0.361","1","hsa-miR-6722-3p","","",""
"ITM2C","0.307","0.416","0.361","1","hsa-miR-6722-3p","","",""
"KLLN","0.307","0.416","0.361","1","hsa-miR-6722-3p","","",""
"KRT80","0.299","0.416","0.350","1","hsa-miR-139-3p","","",""
"LIMS1","0.299","0.416","0.350","1","hsa-miR-1307-3p","","",""
"LRP10","0.307","0.416","0.361","1","hsa-miR-4511","","",""
"LSM14A","0.299","0.416","0.350","1","hsa-miR-6857-3p","","",""
"MBNL3","0.307","0.416","0.361","1","hsa-miR-4783-3p","","",""
"MPP2","0.303","0.416","0.356","1","hsa-miR-1229-3p","","",""
"MTRF1L","0.303","0.416","0.356","1","hsa-miR-3184-5p","","",""
"NOL10","0.299","0.416","0.350","1","hsa-miR-1307-3p","","",""
"PEA15","0.307","0.416","0.361","1","hsa-miR-3184-5p","","",""
"PLD3","0.299","0.416","0.350","1","hsa-miR-6722-3p","","",""
"PLPP3","0.307","0.416","0.361","1","hsa-miR-4511","","",""
"PROSER2","0.303","0.416","0.356","1","hsa-miR-1307-3p","","",""
"QSOX2","0.299","0.416","0.350","1","hsa-miR-6722-3p","","",""
"RPL24","0.299","0.416","0.350","1","hsa-miR-3178","","",""
"SFT2D2","0.306","0.416","0.555","2","hsa-miR-6722-3p","hsa-miR-6715b-5p","",""
"SLC10A7","0.303","0.416","0.356","1","hsa-miR-4749-5p","","",""
"SNAP47","0.303","0.416","0.356","1","hsa-miR-1229-3p","","",""
"STK35","0.307","0.416","0.361","1","hsa-miR-6722-3p","","",""
"TRMT5","0.299","0.416","0.350","1","hsa-miR-6715b-5p","","",""
"YWHAB","0.307","0.416","0.361","1","hsa-miR-6715b-5p","","",""
"ZNF134","0.303","0.416","0.356","1","hsa-miR-3130-3p","","",""
"ZNF275","0.307","0.416","0.361","1","hsa-miR-4511","","",""
"ZNF324B","0.303","0.416","0.356","1","hsa-miR-1229-3p","","",""
"GATA6","0.308","0.418","0.558","2","hsa-miR-1229-3p","hsa-miR-1307-3p","",""
"ABCF3","0.315","0.418","0.372","1","hsa-miR-1229-3p","","",""
"ADH5","0.315","0.418","0.372","1","hsa-miR-6715b-5p","","",""
"AP2M1","0.315","0.418","0.372","1","hsa-miR-1229-3p","","",""
"BAK1","0.315","0.418","0.372","1","hsa-miR-3184-5p","","",""
"CALCOCO2","0.311","0.418","0.366","1","hsa-miR-1229-3p","","",""
"CELF1","0.310","0.418","0.560","2","hsa-miR-1229-3p","hsa-miR-6722-3p","",""
"CLU","0.315","0.418","0.372","1","hsa-miR-4749-5p","","",""
"DDR2","0.311","0.418","0.366","1","hsa-miR-6857-3p","","",""
"HACD2","0.315","0.418","0.372","1","hsa-miR-6722-3p","","",""
"KIAA1191","0.315","0.418","0.372","1","hsa-miR-3975","","",""
"MARK2","0.311","0.418","0.366","1","hsa-miR-6722-3p","","",""
"MTDH","0.315","0.418","0.372","1","hsa-miR-139-3p","","",""
"NNT","0.311","0.418","0.366","1","hsa-miR-6715b-5p","","",""
"PDGFB","0.315","0.418","0.372","1","hsa-miR-6722-3p","","",""
"PIGP","0.315","0.418","0.372","1","hsa-miR-6857-3p","","",""
"SKI","0.314","0.418","0.566","2","hsa-miR-4462","hsa-miR-6722-3p","",""
"SLC16A9","0.315","0.418","0.372","1","hsa-miR-4511","","",""
"SLC39A9","0.311","0.418","0.366","1","hsa-miR-3975","","",""
"TECPR2","0.315","0.418","0.372","1","hsa-miR-6722-3p","","",""
"ZNF383","0.315","0.418","0.372","1","hsa-miR-1229-3p","","",""
"ZNF440","0.315","0.418","0.372","1","hsa-miR-6857-3p","","",""
"ADO","0.318","0.421","0.377","1","hsa-miR-6722-3p","","",""
"F2RL3","0.318","0.421","0.377","1","hsa-miR-3130-3p","","",""
"LLGL1","0.318","0.421","0.377","1","hsa-miR-6722-3p","","",""
"PLEKHM3","0.318","0.421","0.377","1","hsa-miR-1307-3p","","",""
"SENP2","0.318","0.421","0.377","1","hsa-miR-4749-5p","","",""
"GABRB1","0.322","0.425","0.382","1","hsa-miR-6715b-5p","","",""
"KIAA0408","0.322","0.425","0.382","1","hsa-miR-3975","","",""
"SCAMP2","0.322","0.425","0.382","1","hsa-miR-3184-5p","","",""
"HAS2","0.326","0.426","0.388","1","hsa-miR-4511","","",""
"NRIP3","0.326","0.426","0.388","1","hsa-miR-1229-3p","","",""
"OR7D2","0.326","0.426","0.388","1","hsa-miR-6715b-5p","","",""
"RFT1","0.326","0.426","0.388","1","hsa-miR-3975","","",""
"TOR4A","0.326","0.426","0.388","1","hsa-miR-4749-5p","","",""
"UBE2B","0.326","0.426","0.388","1","hsa-miR-6715b-5p","","",""
"ZBTB43","0.326","0.426","0.388","1","hsa-miR-1307-3p","","",""
"ZNF695","0.326","0.426","0.388","1","hsa-miR-1307-3p","","",""
"ZNF699","0.326","0.426","0.388","1","hsa-miR-4462","","",""
"ACAP2","0.333","0.429","0.399","1","hsa-miR-3975","","",""
"CNNM3","0.330","0.429","0.393","1","hsa-miR-1229-3p","","",""
"FAM102B","0.333","0.429","0.399","1","hsa-miR-139-3p","","",""
"FAM229B","0.330","0.429","0.393","1","hsa-miR-1229-3p","","",""
"HSP90AB1","0.333","0.429","0.399","1","hsa-miR-6722-3p","","",""
"HYPK","0.330","0.429","0.393","1","hsa-miR-1229-3p","","",""
"MELK","0.333","0.429","0.399","1","hsa-miR-1307-3p","","",""
"MYO10","0.333","0.429","0.399","1","hsa-miR-139-3p","","",""
"PRPF4","0.333","0.429","0.399","1","hsa-miR-1307-3p","","",""
"RPS6KA4","0.333","0.429","0.399","1","hsa-miR-3184-5p","","",""
"S100A16","0.333","0.429","0.399","1","hsa-miR-6715b-5p","","",""
"SFN","0.333","0.429","0.399","1","hsa-miR-1307-3p","","",""
"SLC30A7","0.333","0.429","0.399","1","hsa-miR-4511","","",""
"SLC38A2","0.333","0.429","0.399","1","hsa-miR-6857-3p","","",""
"SRCIN1","0.333","0.429","0.399","1","hsa-miR-4749-5p","","",""
"TRPS1","0.330","0.429","0.393","1","hsa-miR-6715b-5p","","",""
"WDR13","0.333","0.429","0.399","1","hsa-miR-139-3p","","",""
"YARS","0.330","0.429","0.393","1","hsa-miR-6857-3p","","",""
"CSTF1","0.337","0.431","0.404","1","hsa-miR-3178","","",""
"ISPD","0.337","0.431","0.404","1","hsa-miR-4511","","",""
"PGAM5","0.337","0.431","0.404","1","hsa-miR-6722-3p","","",""
"RSBN1L","0.337","0.431","0.404","1","hsa-miR-1307-3p","","",""
"YME1L1","0.337","0.431","0.404","1","hsa-miR-3178","","",""
"ZC3H7B","0.337","0.431","0.404","1","hsa-miR-6722-3p","","",""
"ZNF516","0.337","0.431","0.404","1","hsa-miR-4749-5p","","",""
"PHACTR4","0.341","0.433","0.409","1","hsa-miR-3184-5p","","",""
"RPH3AL","0.341","0.433","0.409","1","hsa-miR-3975","","",""
"TPRG1L","0.341","0.433","0.409","1","hsa-miR-4511","","",""
"ZNF106","0.341","0.433","0.409","1","hsa-miR-6857-3p","","",""
"ZNF268","0.341","0.433","0.409","1","hsa-miR-1229-3p","","",""
"C6orf132","0.344","0.435","0.415","1","hsa-miR-1307-3p","","",""
"FLCN","0.344","0.435","0.415","1","hsa-miR-6715b-5p","","",""
"MRI1","0.344","0.435","0.415","1","hsa-miR-1307-3p","","",""
"NSD1","0.344","0.435","0.415","1","hsa-miR-3184-5p","","",""
"SLC6A4","0.344","0.435","0.415","1","hsa-miR-3130-3p","","",""
"TACO1","0.344","0.435","0.415","1","hsa-miR-1229-3p","","",""
"ZFP91","0.344","0.435","0.415","1","hsa-miR-6722-3p","","",""
"ZNF621","0.344","0.435","0.415","1","hsa-miR-6857-3p","","",""
