Gene Symbol,p-value,FDR,Odd ratio,Number of interactions,microRNA 1,microRNA 2,microRNA 3,microRNA 4,microRNA 5,microRNA 6,microRNA 7,microRNA 8,microRNA 9,microRNA 10,microRNA 11
TAOK1,0.507,0.752,0.917,4,hsa-miR-6756-5p,hsa-miR-6766-5p,hsa-miR-197-5p,hsa-miR-4525,,,,,,,
TOR4A,0.0274,0.377,0.291,4,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-4706,hsa-miR-4525,,,,,,,
STK4,0.264,0.7,0.654,4,hsa-miR-1233-5p,hsa-miR-4648,hsa-miR-4728-5p,hsa-miR-4525,,,,,,,
PRELP,0.00322,0.144,0.158,4,hsa-miR-6805-5p,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4525,,,,,,,
POU3F1,0.00322,0.144,0.158,4,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-4787-5p,hsa-miR-4532,,,,,,,
VAV3,0.275,0.7,0.667,4,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-6784-5p,hsa-miR-4532,,,,,,,
MEF2D,0.171,0.66,0.545,4,hsa-miR-320a,hsa-miR-575,hsa-miR-642b-3p,hsa-miR-4648,,,,,,,
PRRT2,0.0262,0.377,0.287,4,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4728-5p,hsa-miR-4675,,,,,,,
HOXB8,0.00119,0.087,0.121,4,hsa-miR-320a,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-4687-5p,,,,,,,
SLC1A5,0.309,0.708,0.703,4,hsa-miR-3940-5p,hsa-miR-1307-3p,hsa-miR-4728-5p,hsa-miR-4690-5p,,,,,,,
THSD4,0.0118,0.302,0.226,4,hsa-miR-4525,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-4706,,,,,,,
SEMA3F,0.00119,0.087,0.121,4,hsa-miR-4728-5p,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-4706,,,,,,,
C12orf49,0.126,0.605,0.485,4,hsa-miR-6131,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-4706,,,,,,,
CDH7,0.0516,0.454,0.356,4,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-1203,hsa-miR-4728-5p,,,,,,,
PLXND1,0.0692,0.511,0.392,4,hsa-miR-3184-5p,hsa-miR-4675,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,
DNAJC8,0.0186,0.325,0.259,4,hsa-miR-4276,hsa-miR-4690-5p,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,
YY1,0.261,0.7,0.65,4,hsa-miR-4532,hsa-miR-4758-5p,hsa-miR-1238-5p,hsa-miR-4728-5p,,,,,,,
SAR1A,0.204,0.686,0.586,4,hsa-miR-1343-3p,hsa-miR-8073,hsa-miR-197-5p,hsa-miR-4728-5p,,,,,,,
PSMD11,0.0176,0.317,0.255,4,hsa-miR-320a,hsa-miR-1233-5p,hsa-miR-3184-5p,hsa-miR-4728-5p,,,,,,,
PGAM1,0.0354,0.394,0.315,4,hsa-miR-1233-5p,hsa-miR-1343-3p,hsa-miR-3184-5p,hsa-miR-4728-5p,,,,,,,
BICDL1,0.0186,0.325,0.259,4,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-3184-5p,hsa-miR-4728-5p,,,,,,,
DLGAP3,0.0091,0.248,0.21,4,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,
FOXK1,0.615,0.777,1.05,4,hsa-miR-1307-3p,hsa-miR-3184-5p,hsa-miR-4675,hsa-miR-4728-5p,,,,,,,
BTF3L4,0.168,0.658,0.541,4,hsa-miR-1343-3p,hsa-miR-197-5p,hsa-miR-4706,hsa-miR-4728-5p,,,,,,,
GRWD1,0.0313,0.377,0.303,4,hsa-miR-320a,hsa-miR-4525,hsa-miR-575,hsa-miR-4728-5p,,,,,,,
ARPC3,0.00322,0.144,0.158,4,hsa-miR-6766-5p,hsa-miR-1233-5p,hsa-miR-6756-5p,hsa-miR-4728-5p,,,,,,,
CYP2W1,0.0118,0.302,0.226,4,hsa-miR-1233-5p,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4728-5p,,,,,,,
TMEM167A,0.132,0.613,0.493,4,hsa-miR-1233-5p,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4728-5p,,,,,,,
TRIM44,0.0206,0.337,0.267,4,hsa-miR-1343-3p,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4728-5p,,,,,,,
COL4A3BP,0.0481,0.439,0.347,4,hsa-miR-4276,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4728-5p,,,,,,,
PNPLA6,0.0238,0.354,0.279,4,hsa-miR-1233-5p,hsa-miR-6756-5p,hsa-miR-6766-5p,hsa-miR-4728-5p,,,,,,,
SPATA2,0.146,0.631,0.513,4,hsa-miR-3184-5p,hsa-miR-887-3p,hsa-miR-6805-5p,hsa-miR-4728-5p,,,,,,,
PRICKLE1,0.034,0.381,0.311,4,hsa-miR-1233-5p,hsa-miR-4648,hsa-miR-92b-5p,hsa-miR-4728-5p,,,,,,,
PTGES2,0.0167,0.311,0.25,4,hsa-miR-8059,hsa-miR-4532,hsa-miR-4728-5p,hsa-miR-4732-5p,,,,,,,
NF2,0.0847,0.539,0.42,4,hsa-miR-3184-5p,hsa-miR-1228-5p,hsa-miR-4690-5p,hsa-miR-4783-3p,,,,,,,
JADE2,0.0091,0.248,0.21,4,hsa-miR-4525,hsa-miR-663a,hsa-miR-6787-5p,hsa-miR-575,,,,,,,
REPIN1,0.025,0.368,0.283,4,hsa-miR-320a,hsa-miR-1233-5p,hsa-miR-6805-5p,hsa-miR-575,,,,,,,
NDOR1,0.00215,0.126,0.141,4,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4525,hsa-miR-6090,,,,,,,
E2F6,0.0399,0.415,0.327,4,hsa-miR-6766-5p,hsa-miR-1233-5p,hsa-miR-4648,hsa-miR-6090,,,,,,,
LIMD1,0.0481,0.439,0.347,4,hsa-miR-1233-5p,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-6090,,,,,,,
FXN,0.102,0.568,0.448,4,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-1307-3p,hsa-miR-6131,,,,,,,
TRIM65,0.112,0.583,0.465,4,hsa-miR-1233-5p,hsa-miR-4728-5p,hsa-miR-1343-3p,hsa-miR-6131,,,,,,,
NAA50,0.162,0.647,0.533,4,hsa-miR-6756-5p,hsa-miR-6766-5p,hsa-miR-4525,hsa-miR-6131,,,,,,,
TMEM184B,0.0756,0.519,0.404,4,hsa-miR-3184-5p,hsa-miR-4525,hsa-miR-4706,hsa-miR-6131,,,,,,,
CRCP,0.384,0.721,0.784,4,hsa-miR-575,hsa-miR-4532,hsa-miR-4728-5p,hsa-miR-6131,,,,,,,
PMPCA,0.0326,0.377,0.307,4,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4728-5p,hsa-miR-6131,,,,,,,
TNRC6B,0.411,0.73,0.812,4,hsa-miR-320a,hsa-miR-6756-5p,hsa-miR-6766-5p,hsa-miR-6131,,,,,,,
AFG1L,0.0000266,0.0226,0.0485,4,hsa-miR-1228-5p,hsa-miR-4730,hsa-miR-6787-5p,hsa-miR-663a,,,,,,,
PCGF3,0.0447,0.438,0.339,4,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-6787-5p,hsa-miR-663a,,,,,,,
LDLR,0.283,0.705,0.675,4,hsa-miR-4532,hsa-miR-1307-3p,hsa-miR-197-5p,hsa-miR-6746-5p,,,,,,,
FBXW8,0.0572,0.474,0.368,4,hsa-miR-4728-5p,hsa-miR-1343-3p,hsa-miR-4675,hsa-miR-6746-5p,,,,,,,
EXOSC2,0.171,0.66,0.545,4,hsa-miR-1238-5p,hsa-miR-4758-5p,hsa-miR-4728-5p,hsa-miR-6746-5p,,,,,,,
PPP6R1,0.065,0.495,0.384,4,hsa-miR-3940-5p,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-6746-5p,,,,,,,
RNASEK,0.0000179,0.0226,0.0444,4,hsa-miR-92b-5p,hsa-miR-6766-5p,hsa-miR-4648,hsa-miR-6756-5p,,,,,,,
CHST12,0.000911,0.0827,0.113,4,hsa-miR-4728-5p,hsa-miR-1228-5p,hsa-miR-6766-5p,hsa-miR-6756-5p,,,,,,,
HIST1H1E,0.00461,0.174,0.174,4,hsa-miR-320a,hsa-miR-3940-5p,hsa-miR-6766-5p,hsa-miR-6756-5p,,,,,,,
HIST1H3B,0.0091,0.248,0.21,4,hsa-miR-320a,hsa-miR-3940-5p,hsa-miR-6766-5p,hsa-miR-6756-5p,,,,,,,
ZNF703,0.112,0.583,0.465,4,hsa-miR-1233-5p,hsa-miR-4648,hsa-miR-6766-5p,hsa-miR-6756-5p,,,,,,,
TOB2,0.0734,0.519,0.4,4,hsa-miR-320a,hsa-miR-4732-5p,hsa-miR-6766-5p,hsa-miR-6756-5p,,,,,,,
CNNM4,0.034,0.381,0.311,4,hsa-miR-575,hsa-miR-1203,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
C22orf39,0.00501,0.175,0.178,4,hsa-miR-6131,hsa-miR-3184-5p,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
MPP2,0.0206,0.337,0.267,4,hsa-miR-642b-3p,hsa-miR-4525,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
ATG9A,0.063,0.49,0.38,4,hsa-miR-3184-5p,hsa-miR-4648,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
NUCB1,0.0553,0.468,0.364,4,hsa-miR-6131,hsa-miR-4648,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
ADRM1,0.00737,0.227,0.198,4,hsa-miR-1233-5p,hsa-miR-4728-5p,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
HOXB6,0.0313,0.377,0.303,4,hsa-miR-1233-5p,hsa-miR-4728-5p,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
CLPB,0.156,0.644,0.525,4,hsa-miR-4525,hsa-miR-4728-5p,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
SPSB1,0.00543,0.185,0.182,4,hsa-miR-1233-5p,hsa-miR-4787-5p,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
MAPKAPK2,0.00792,0.236,0.202,4,hsa-miR-1233-5p,hsa-miR-6090,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
C16orf58,0.118,0.597,0.473,4,hsa-miR-1233-5p,hsa-miR-6090,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
PLEKHM1,0.0824,0.532,0.416,4,hsa-miR-4525,hsa-miR-6131,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
RHOF,0.0125,0.311,0.23,4,hsa-miR-4728-5p,hsa-miR-6131,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
CNBP,0.396,0.725,0.796,4,hsa-miR-4728-5p,hsa-miR-92b-5p,hsa-miR-6756-5p,hsa-miR-6766-5p,,,,,,,
CASZ1,0.00322,0.144,0.158,4,hsa-miR-4728-5p,hsa-miR-4706,hsa-miR-3184-5p,hsa-miR-6784-5p,,,,,,,
CASTOR2,0.272,0.7,0.663,4,hsa-miR-4687-5p,hsa-miR-8059,hsa-miR-4525,hsa-miR-6784-5p,,,,,,,
C10orf55,0.00104,0.0835,0.117,4,hsa-miR-4728-5p,hsa-miR-3184-5p,hsa-miR-6746-5p,hsa-miR-6784-5p,,,,,,,
CASP16P,0.0431,0.432,0.335,4,hsa-miR-4648,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-6784-5p,,,,,,,
MICAL2,0.0149,0.311,0.242,4,hsa-miR-4730,hsa-miR-197-5p,hsa-miR-663a,hsa-miR-6787-5p,,,,,,,
PBX2,0.00119,0.087,0.121,4,hsa-miR-1203,hsa-miR-3184-5p,hsa-miR-663a,hsa-miR-6787-5p,,,,,,,
SBK1,0.0287,0.377,0.295,4,hsa-miR-3184-5p,hsa-miR-4706,hsa-miR-663a,hsa-miR-6787-5p,,,,,,,
AKT1S1,0.0125,0.311,0.23,4,hsa-miR-4675,hsa-miR-4706,hsa-miR-663a,hsa-miR-6787-5p,,,,,,,
ZCCHC3,0.0553,0.468,0.364,4,hsa-miR-4728-5p,hsa-miR-4706,hsa-miR-663a,hsa-miR-6787-5p,,,,,,,
ZNF516,0.0313,0.377,0.303,4,hsa-miR-575,hsa-miR-4706,hsa-miR-663a,hsa-miR-6787-5p,,,,,,,
MRPL44,0.0104,0.273,0.218,4,hsa-miR-4706,hsa-miR-4728-5p,hsa-miR-663a,hsa-miR-6787-5p,,,,,,,
IDE,0.00792,0.236,0.202,4,hsa-miR-6131,hsa-miR-4787-5p,hsa-miR-663a,hsa-miR-6787-5p,,,,,,,
C10orf95,0.000038,0.0226,0.0525,4,hsa-miR-4787-5p,hsa-miR-6090,hsa-miR-663a,hsa-miR-6787-5p,,,,,,,
TOMM40,0.0167,0.311,0.25,4,hsa-miR-6131,hsa-miR-8073,hsa-miR-663a,hsa-miR-6787-5p,,,,,,,
HOXA7,0.00501,0.175,0.178,4,hsa-miR-197-5p,hsa-miR-6756-5p,hsa-miR-6766-5p,hsa-miR-6800-5p,,,,,,,
SERBP1,0.132,0.613,0.493,4,hsa-miR-4525,hsa-miR-8059,hsa-miR-6802-5p,hsa-miR-6800-5p,,,,,,,
GPRC5A,0.129,0.609,0.489,4,hsa-miR-6746-5p,hsa-miR-1233-5p,hsa-miR-4728-5p,hsa-miR-6802-5p,,,,,,,
SOX12,0.00322,0.144,0.158,4,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-3184-5p,hsa-miR-6805-5p,,,,,,,
DDA1,0.0553,0.468,0.364,4,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4525,hsa-miR-6805-5p,,,,,,,
OTUB1,0.00543,0.185,0.182,4,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-4706,hsa-miR-6805-5p,,,,,,,
FSCN1,0.0734,0.519,0.4,4,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-4706,hsa-miR-6805-5p,,,,,,,
PRR12,0.00423,0.169,0.17,4,hsa-miR-320a,hsa-miR-1233-5p,hsa-miR-4728-5p,hsa-miR-6805-5p,,,,,,,
WARS,0.00322,0.144,0.158,4,hsa-miR-320a,hsa-miR-4675,hsa-miR-4728-5p,hsa-miR-6805-5p,,,,,,,
DNLZ,0.00387,0.159,0.166,4,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4728-5p,hsa-miR-6805-5p,,,,,,,
EVI5L,0.0085,0.239,0.206,4,hsa-miR-3184-5p,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-6805-5p,,,,,,,
RNF40,0.065,0.495,0.384,4,hsa-miR-4525,hsa-miR-6756-5p,hsa-miR-6766-5p,hsa-miR-6805-5p,,,,,,,
JARID2,0.0326,0.377,0.307,4,hsa-miR-4276,hsa-miR-1343-3p,hsa-miR-197-5p,hsa-miR-8073,,,,,,,
GRB2,0.0671,0.509,0.388,4,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-4706,hsa-miR-8073,,,,,,,
KLHDC10,0.138,0.614,0.501,4,hsa-miR-1233-5p,hsa-miR-4648,hsa-miR-4728-5p,hsa-miR-8073,,,,,,,
REXO1,0.0756,0.519,0.404,4,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-1203,hsa-miR-92b-5p,,,,,,,
CDCA4,0.102,0.568,0.448,4,hsa-miR-4758-5p,hsa-miR-4648,hsa-miR-1238-5p,hsa-miR-92b-5p,,,,,,,
B3GALNT2,0.0227,0.354,0.275,4,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4525,hsa-miR-92b-5p,,,,,,,
IFFO2,0.0085,0.239,0.206,4,hsa-miR-320a,hsa-miR-4728-5p,hsa-miR-4648,hsa-miR-92b-5p,,,,,,,
SOCS7,0.221,0.697,0.606,4,hsa-miR-4532,hsa-miR-4648,hsa-miR-4690-5p,hsa-miR-92b-5p,,,,,,,
CSK,0.00153,0.103,0.129,4,hsa-miR-1233-5p,hsa-miR-663a,hsa-miR-6787-5p,hsa-miR-92b-5p,,,,,,,
NUBP1,0.00488,0.174,0.119,3,hsa-miR-4732-5p,hsa-miR-6131,hsa-miR-1203,,,,,,,,
PDGFRA,0.074,0.519,0.329,3,hsa-miR-4728-5p,hsa-miR-6746-5p,hsa-miR-1233-5p,,,,,,,,
PARP2,0.279,0.7,0.614,3,hsa-miR-6131,hsa-miR-6746-5p,hsa-miR-1233-5p,,,,,,,,
HIST1H2BE,0.00318,0.144,0.102,3,hsa-miR-3940-5p,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,
MEIS3P1,0.0224,0.351,0.205,3,hsa-miR-3940-5p,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,
SLC10A6,0.253,0.7,0.582,3,hsa-miR-4728-5p,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,
SLC35E1,0.0655,0.498,0.312,3,hsa-miR-4525,hsa-miR-4532,hsa-miR-1307-3p,,,,,,,,
RAB10,0.244,0.7,0.571,3,hsa-miR-1233-5p,hsa-miR-4648,hsa-miR-1307-3p,,,,,,,,
MAPK1,0.577,0.768,0.986,3,hsa-miR-320a,hsa-miR-4675,hsa-miR-1307-3p,,,,,,,,
WASF2,0.279,0.7,0.614,3,hsa-miR-3184-5p,hsa-miR-4690-5p,hsa-miR-1307-3p,,,,,,,,
MAVS,0.168,0.658,0.474,3,hsa-miR-4728-5p,hsa-miR-575,hsa-miR-1307-3p,,,,,,,,
GMDS,0.00971,0.259,0.151,3,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-1307-3p,,,,,,,,
VPS18,0.0328,0.377,0.237,3,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-1307-3p,,,,,,,,
THBS2,0.141,0.622,0.436,3,hsa-miR-6787-5p,hsa-miR-663a,hsa-miR-1307-3p,,,,,,,,
GATA6,0.663,0.787,1.12,3,hsa-miR-4728-5p,hsa-miR-6746-5p,hsa-miR-1307-3p,,,,,,,,
RNF11,0.449,0.737,0.819,3,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-1307-3p,,,,,,,,
ERC1,0.0987,0.561,0.372,3,hsa-miR-320a,hsa-miR-6805-5p,hsa-miR-1307-3p,,,,,,,,
SLC43A2,0.102,0.568,0.377,3,hsa-miR-4532,hsa-miR-1307-3p,hsa-miR-1343-3p,,,,,,,,
MTRF1L,0.089,0.544,0.356,3,hsa-miR-6802-5p,hsa-miR-3184-5p,hsa-miR-1343-3p,,,,,,,,
FYTTD1,0.176,0.66,0.485,3,hsa-miR-4276,hsa-miR-4728-5p,hsa-miR-1343-3p,,,,,,,,
TRUB2,0.306,0.708,0.646,3,hsa-miR-4732-5p,hsa-miR-4728-5p,hsa-miR-1343-3p,,,,,,,,
HAUS3,0.383,0.721,0.738,3,hsa-miR-4728-5p,hsa-miR-6746-5p,hsa-miR-1343-3p,,,,,,,,
CSNK1E,0.0954,0.553,0.366,3,hsa-miR-6756-5p,hsa-miR-6766-5p,hsa-miR-1343-3p,,,,,,,,
G3BP1,0.488,0.745,0.867,3,hsa-miR-320a,hsa-miR-6800-5p,hsa-miR-1343-3p,,,,,,,,
IGFBP5,0.414,0.73,0.776,3,hsa-miR-4758-5p,hsa-miR-1238-5p,hsa-miR-197-5p,,,,,,,,
NUFIP2,0.917,0.924,1.78,3,hsa-miR-4276,hsa-miR-4732-5p,hsa-miR-197-5p,,,,,,,,
PHYKPL,0.00318,0.144,0.102,3,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-197-5p,,,,,,,,
TACR3,0.041,0.416,0.259,3,hsa-miR-4728-5p,hsa-miR-4276,hsa-miR-3184-5p,,,,,,,,
GPRIN1,0.00318,0.144,0.102,3,hsa-miR-6784-5p,hsa-miR-4532,hsa-miR-3184-5p,,,,,,,,
EFHD2,0.149,0.631,0.447,3,hsa-miR-6090,hsa-miR-4706,hsa-miR-3184-5p,,,,,,,,
UST,0.0389,0.415,0.253,3,hsa-miR-1233-5p,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,
PGAM4,0.168,0.658,0.474,3,hsa-miR-1233-5p,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,
PLAGL2,0.599,0.775,1.02,3,hsa-miR-1233-5p,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,
ARHGEF2,0.0141,0.311,0.172,3,hsa-miR-320a,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,
AK2,0.0769,0.519,0.334,3,hsa-miR-320a,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,
NSD1,0.126,0.605,0.415,3,hsa-miR-1238-5p,hsa-miR-4758-5p,hsa-miR-3184-5p,,,,,,,,
GTPBP2,0.145,0.631,0.442,3,hsa-miR-4758-5p,hsa-miR-1238-5p,hsa-miR-320a,,,,,,,,
THRB,0.0526,0.455,0.285,3,hsa-miR-1238-5p,hsa-miR-4758-5p,hsa-miR-320a,,,,,,,,
RPS6KA1,0.00488,0.174,0.119,3,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-320a,,,,,,,,
VEGFA,0.333,0.711,0.679,3,hsa-miR-6756-5p,hsa-miR-6766-5p,hsa-miR-320a,,,,,,,,
BCL7B,0.0526,0.455,0.285,3,hsa-miR-4675,hsa-miR-92b-5p,hsa-miR-320a,,,,,,,,
PEA15,0.0922,0.544,0.361,3,hsa-miR-197-5p,hsa-miR-3184-5p,hsa-miR-3940-5p,,,,,,,,
HNRNPUL1,0.235,0.7,0.56,3,hsa-miR-320a,hsa-miR-8059,hsa-miR-3940-5p,,,,,,,,
TRAF1,0.176,0.66,0.485,3,hsa-miR-6131,hsa-miR-6746-5p,hsa-miR-4276,,,,,,,,
FZD6,0.284,0.705,0.619,3,hsa-miR-6756-5p,hsa-miR-6766-5p,hsa-miR-4276,,,,,,,,
PIP4K2C,0.0683,0.511,0.318,3,hsa-miR-4758-5p,hsa-miR-1238-5p,hsa-miR-4525,,,,,,,,
REEP3,0.188,0.676,0.501,3,hsa-miR-4728-5p,hsa-miR-3184-5p,hsa-miR-4525,,,,,,,,
MINK1,0.214,0.697,0.533,3,hsa-miR-4728-5p,hsa-miR-3184-5p,hsa-miR-4525,,,,,,,,
ACTB,0.248,0.7,0.576,3,hsa-miR-1307-3p,hsa-miR-320a,hsa-miR-4525,,,,,,,,
CCNF,0.226,0.697,0.549,3,hsa-miR-8073,hsa-miR-4675,hsa-miR-4525,,,,,,,,
VSIR,0.0166,0.311,0.183,3,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4525,,,,,,,,
SPATA6,0.0432,0.432,0.264,3,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4525,,,,,,,,
RREB1,0.392,0.724,0.749,3,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4525,,,,,,,,
UGGT1,0.288,0.705,0.625,3,hsa-miR-1343-3p,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,
NQO2,0.0799,0.52,0.339,3,hsa-miR-320a,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,
WDR92,0.164,0.647,0.469,3,hsa-miR-575,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,
CDC14B,0.244,0.7,0.571,3,hsa-miR-6746-5p,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,
TTC9C,0.0987,0.561,0.372,3,hsa-miR-6090,hsa-miR-4728-5p,hsa-miR-4532,,,,,,,,
RNF157,0.218,0.697,0.539,3,hsa-miR-4728-5p,hsa-miR-4732-5p,hsa-miR-4532,,,,,,,,
ABHD17B,0.041,0.416,0.259,3,hsa-miR-4276,hsa-miR-642b-3p,hsa-miR-4532,,,,,,,,
ITGA2,0.248,0.7,0.576,3,hsa-miR-6756-5p,hsa-miR-6766-5p,hsa-miR-4532,,,,,,,,
ARHGAP40,0.000592,0.0642,0.0593,3,hsa-miR-6131,hsa-miR-6784-5p,hsa-miR-4532,,,,,,,,
HPCAL1,0.0224,0.351,0.205,3,hsa-miR-6746-5p,hsa-miR-6784-5p,hsa-miR-4532,,,,,,,,
EXT1,0.0291,0.377,0.226,3,hsa-miR-320a,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,
HNRNPU,0.302,0.707,0.641,3,hsa-miR-642b-3p,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,
SLC12A7,0.231,0.698,0.555,3,hsa-miR-1203,hsa-miR-4276,hsa-miR-4675,,,,,,,,
HLA-B,0.0328,0.377,0.237,3,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-4675,,,,,,,,
DDX39B,0.0769,0.519,0.334,3,hsa-miR-6756-5p,hsa-miR-6766-5p,hsa-miR-4675,,,,,,,,
