Gene Symbol,p-value,FDR,Odd ratio,Number of interactions,microRNA 1,microRNA 2,microRNA 3,microRNA 4,microRNA 5,microRNA 6,microRNA 7,microRNA 8,microRNA 9,microRNA 10,microRNA 11
PPIA,0.137,0.614,0.431,3,hsa-miR-1307-3p,hsa-miR-320a,hsa-miR-8059,,,,,,,,
PISD,0.112,0.583,0.393,3,hsa-miR-1233-5p,hsa-miR-4648,hsa-miR-8059,,,,,,,,
TUBB,0.201,0.686,0.517,3,hsa-miR-320a,hsa-miR-4732-5p,hsa-miR-8059,,,,,,,,
ERCC6L,0.00788,0.236,0.14,3,hsa-miR-8073,hsa-miR-92b-5p,hsa-miR-8059,,,,,,,,
FBXO31,0.0309,0.377,0.232,3,hsa-miR-320a,hsa-miR-1343-3p,hsa-miR-8073,,,,,,,,
MRPS16,0.235,0.7,0.56,3,hsa-miR-4728-5p,hsa-miR-1343-3p,hsa-miR-8073,,,,,,,,
TOR2A,0.197,0.686,0.512,3,hsa-miR-1343-3p,hsa-miR-4276,hsa-miR-8073,,,,,,,,
ZNF749,0.218,0.697,0.539,3,hsa-miR-1228-5p,hsa-miR-4728-5p,hsa-miR-8073,,,,,,,,
PGM2L1,0.293,0.707,0.63,3,hsa-miR-1233-5p,hsa-miR-4728-5p,hsa-miR-8073,,,,,,,,
GINM1,0.275,0.7,0.609,3,hsa-miR-1307-3p,hsa-miR-4728-5p,hsa-miR-8073,,,,,,,,
DNAJC10,0.628,0.779,1.06,3,hsa-miR-1343-3p,hsa-miR-6131,hsa-miR-8073,,,,,,,,
ZNF70,0.41,0.73,0.77,3,hsa-miR-4728-5p,hsa-miR-6131,hsa-miR-8073,,,,,,,,
PLEKHG2,0.193,0.68,0.506,3,hsa-miR-4728-5p,hsa-miR-6746-5p,hsa-miR-8073,,,,,,,,
LRTOMT,0.0683,0.511,0.318,3,hsa-miR-6766-5p,hsa-miR-6756-5p,hsa-miR-8073,,,,,,,,
FN3K,0.0922,0.544,0.361,3,hsa-miR-4787-5p,hsa-miR-4525,hsa-miR-92b-5p,,,,,,,,
MID1IP1,0.0551,0.468,0.291,3,hsa-miR-6756-5p,hsa-miR-6766-5p,hsa-miR-92b-5p,,,,,,,,
TRIP10,0.147,0.631,0.339,2,hsa-miR-1343-3p,hsa-miR-1203,,,,,,,,,
TONSL,0.0128,0.311,0.0889,2,hsa-miR-320a,hsa-miR-1203,,,,,,,,,
ATXN1,0.655,0.785,1.1,2,hsa-miR-320a,hsa-miR-1203,,,,,,,,,
KPNA2,0.391,0.722,0.671,2,hsa-miR-4276,hsa-miR-1203,,,,,,,,,
INTS7,0.331,0.711,0.59,2,hsa-miR-4728-5p,hsa-miR-1203,,,,,,,,,
RRP7A,0.459,0.741,0.768,2,hsa-miR-4728-5p,hsa-miR-1203,,,,,,,,,
ICA1L,0.396,0.725,0.679,2,hsa-miR-575,hsa-miR-1203,,,,,,,,,
POLR3F,0.205,0.686,0.42,2,hsa-miR-8073,hsa-miR-1203,,,,,,,,,
ZBTB22,0.13,0.609,0.315,2,hsa-miR-1233-5p,hsa-miR-1228-5p,,,,,,,,,
MIF,0.00367,0.153,0.0485,2,hsa-miR-320a,hsa-miR-1228-5p,,,,,,,,,
UBE2D4,0.199,0.686,0.412,2,hsa-miR-4728-5p,hsa-miR-1228-5p,,,,,,,,,
ZNF460,0.986,0.986,2.9,2,hsa-miR-4728-5p,hsa-miR-1228-5p,,,,,,,,,
ELMSAN1,0.402,0.727,0.687,2,hsa-miR-6800-5p,hsa-miR-1228-5p,,,,,,,,,
POLR2E,0.373,0.72,0.646,2,hsa-miR-1343-3p,hsa-miR-1233-5p,,,,,,,,,
EPM2AIP1,0.271,0.7,0.509,2,hsa-miR-320a,hsa-miR-1233-5p,,,,,,,,,
PLD3,0.283,0.705,0.525,2,hsa-miR-320a,hsa-miR-1233-5p,,,,,,,,,
ACADSB,0.0834,0.532,0.242,2,hsa-miR-4648,hsa-miR-1233-5p,,,,,,,,,
COLGALT1,0.199,0.686,0.412,2,hsa-miR-4648,hsa-miR-1233-5p,,,,,,,,,
DCAF8,0.259,0.7,0.493,2,hsa-miR-4648,hsa-miR-1233-5p,,,,,,,,,
MYH9,0.567,0.768,0.937,2,hsa-miR-4728-5p,hsa-miR-1233-5p,,,,,,,,,
NUDT3,0.815,0.853,1.5,2,hsa-miR-8073,hsa-miR-1233-5p,,,,,,,,,
GRK5,0.00367,0.153,0.0485,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
PRSS12,0.00854,0.239,0.0727,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
HIST1H3C,0.0205,0.337,0.113,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
LRIT3,0.0205,0.337,0.113,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
CBWD5,0.0234,0.354,0.121,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
CBWD1,0.0331,0.377,0.145,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
SNRPA1,0.0265,0.377,0.129,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
C10orf71,0.0649,0.495,0.21,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
ALPI,0.074,0.519,0.226,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
TMEM135,0.074,0.519,0.226,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
GABRB2,0.0933,0.544,0.259,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
SLC46A1,0.0883,0.544,0.25,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
HOXA5,0.109,0.568,0.283,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
KIAA0895,0.119,0.597,0.299,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
GRAP2,0.13,0.609,0.315,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
ANG,0.164,0.647,0.364,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
SUB1,0.164,0.647,0.364,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
LONRF1,0.175,0.66,0.38,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
RABGAP1,0.175,0.66,0.38,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
EP300,0.217,0.697,0.436,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
CAMSAP2,0.265,0.7,0.501,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
HIST1H2BG,0.277,0.7,0.517,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
FPR1,0.453,0.737,0.76,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
TBC1D13,0.567,0.768,0.937,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
ASB16,0.8,0.846,1.45,2,hsa-miR-4758-5p,hsa-miR-1238-5p,,,,,,,,,
VSIG1,0.0562,0.468,0.194,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
USP49,0.0694,0.511,0.218,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
CAVIN4,0.074,0.519,0.226,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
OGFOD1,0.103,0.568,0.275,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
OXA1L,0.119,0.597,0.299,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
APTX,0.13,0.609,0.315,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
DIS3L,0.241,0.7,0.469,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
HPSE,0.271,0.7,0.509,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
ZNF333,0.241,0.7,0.469,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
EMC3,0.319,0.708,0.574,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
POC1A,0.307,0.708,0.558,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
C6orf132,0.355,0.717,0.622,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
TUBD1,0.379,0.72,0.654,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
DNAJC28,0.557,0.765,0.921,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
ABHD2,0.567,0.768,0.937,2,hsa-miR-1343-3p,hsa-miR-1307-3p,,,,,,,,,
PACS1,0.169,0.658,0.372,2,hsa-miR-320a,hsa-miR-1307-3p,,,,,,,,,
CDK4,0.496,0.749,0.824,2,hsa-miR-320a,hsa-miR-1307-3p,,,,,,,,,
HS3ST1,0.59,0.772,0.978,2,hsa-miR-4276,hsa-miR-1307-3p,,,,,,,,,
ZFP82,0.0605,0.49,0.202,2,hsa-miR-4532,hsa-miR-1307-3p,,,,,,,,,
SF3B1,0.109,0.568,0.283,2,hsa-miR-4532,hsa-miR-1307-3p,,,,,,,,,
KIAA1614,0.141,0.622,0.331,2,hsa-miR-4532,hsa-miR-1307-3p,,,,,,,,,
LIMS1,0.283,0.705,0.525,2,hsa-miR-4532,hsa-miR-1307-3p,,,,,,,,,
FAM120AOS,0.187,0.676,0.396,2,hsa-miR-4687-5p,hsa-miR-1307-3p,,,,,,,,,
NOL10,0.283,0.705,0.525,2,hsa-miR-4728-5p,hsa-miR-1307-3p,,,,,,,,,
MTMR10,0.496,0.749,0.824,2,hsa-miR-4728-5p,hsa-miR-1307-3p,,,,,,,,,
LRIG2,0.552,0.762,0.913,2,hsa-miR-4728-5p,hsa-miR-1307-3p,,,,,,,,,
HOOK3,0.808,0.849,1.48,2,hsa-miR-4728-5p,hsa-miR-1307-3p,,,,,,,,,
LINC00598,0.864,0.882,1.69,2,hsa-miR-4728-5p,hsa-miR-1307-3p,,,,,,,,,
ZNF431,0.675,0.791,1.14,2,hsa-miR-4732-5p,hsa-miR-1307-3p,,,,,,,,,
ATG14,0.13,0.609,0.315,2,hsa-miR-4783-3p,hsa-miR-1307-3p,,,,,,,,,
TMIGD2,0.0366,0.4,0.154,2,hsa-miR-6131,hsa-miR-1307-3p,,,,,,,,,
ZBTB43,0.325,0.708,0.582,2,hsa-miR-6131,hsa-miR-1307-3p,,,,,,,,,
PNMA8A,0.0128,0.311,0.0889,2,hsa-miR-642b-3p,hsa-miR-1307-3p,,,,,,,,,
PTAFR,0.0983,0.561,0.267,2,hsa-miR-8073,hsa-miR-1307-3p,,,,,,,,,
PI4K2B,0.229,0.697,0.452,2,hsa-miR-1307-3p,hsa-miR-1343-3p,,,,,,,,,
MSANTD3,0.211,0.697,0.428,2,hsa-miR-3184-5p,hsa-miR-1343-3p,,,,,,,,,
VOPP1,0.0787,0.519,0.234,2,hsa-miR-320a,hsa-miR-1343-3p,,,,,,,,,
CTNS,0.13,0.609,0.315,2,hsa-miR-320a,hsa-miR-1343-3p,,,,,,,,,
PANK3,0.512,0.755,0.848,2,hsa-miR-320a,hsa-miR-1343-3p,,,,,,,,,
SLC16A1,0.621,0.779,1.03,2,hsa-miR-320a,hsa-miR-1343-3p,,,,,,,,,
TPRG1L,0.349,0.717,0.614,2,hsa-miR-3940-5p,hsa-miR-1343-3p,,,,,,,,,
IGSF6,0.181,0.664,0.388,2,hsa-miR-4728-5p,hsa-miR-1343-3p,,,,,,,,,
SSR1,0.391,0.722,0.671,2,hsa-miR-4728-5p,hsa-miR-1343-3p,,,,,,,,,
CBS,0.453,0.737,0.76,2,hsa-miR-4728-5p,hsa-miR-1343-3p,,,,,,,,,
SSBP2,0.608,0.776,1.01,2,hsa-miR-4728-5p,hsa-miR-1343-3p,,,,,,,,,
PHAX,0.708,0.802,1.21,2,hsa-miR-4728-5p,hsa-miR-1343-3p,,,,,,,,,
ALG1,0.337,0.711,0.598,2,hsa-miR-4732-5p,hsa-miR-1343-3p,,,,,,,,,
C20orf144,0.103,0.568,0.275,2,hsa-miR-575,hsa-miR-1343-3p,,,,,,,,,
CCDC69,0.109,0.568,0.283,2,hsa-miR-575,hsa-miR-1343-3p,,,,,,,,,
SHROOM4,0.109,0.568,0.283,2,hsa-miR-575,hsa-miR-1343-3p,,,,,,,,,
PLXNA2,0.109,0.568,0.283,2,hsa-miR-6131,hsa-miR-1343-3p,,,,,,,,,
SYK,0.109,0.568,0.283,2,hsa-miR-642b-3p,hsa-miR-1343-3p,,,,,,,,,
NUP50,0.337,0.711,0.598,2,hsa-miR-8073,hsa-miR-1343-3p,,,,,,,,,
ZBTB8B,0.651,0.784,1.09,2,hsa-miR-8073,hsa-miR-1343-3p,,,,,,,,,
MCL1,0.48,0.743,0.8,2,hsa-miR-320a,hsa-miR-1469,,,,,,,,,
GNL1,0.217,0.697,0.436,2,hsa-miR-1233-5p,hsa-miR-197-5p,,,,,,,,,
LETM2,0.0834,0.532,0.242,2,hsa-miR-1343-3p,hsa-miR-197-5p,,,,,,,,,
MLX,0.181,0.664,0.388,2,hsa-miR-320a,hsa-miR-197-5p,,,,,,,,,
NDUFAF3,0.181,0.664,0.388,2,hsa-miR-8073,hsa-miR-197-5p,,,,,,,,,
ZNF609,0.431,0.733,0.727,2,hsa-miR-1203,hsa-miR-3184-5p,,,,,,,,,
E2F3,0.647,0.781,1.08,2,hsa-miR-1233-5p,hsa-miR-3184-5p,,,,,,,,,
BANP,0.0265,0.377,0.129,2,hsa-miR-320a,hsa-miR-3184-5p,,,,,,,,,
C20orf27,0.0521,0.454,0.186,2,hsa-miR-320a,hsa-miR-3184-5p,,,,,,,,,
SRM,0.114,0.585,0.291,2,hsa-miR-320a,hsa-miR-3184-5p,,,,,,,,,
NOS1AP,0.141,0.622,0.331,2,hsa-miR-320a,hsa-miR-3184-5p,,,,,,,,,
MAPK8IP3,0.211,0.697,0.428,2,hsa-miR-320a,hsa-miR-3184-5p,,,,,,,,,
SYNGR2,0.223,0.697,0.444,2,hsa-miR-320a,hsa-miR-3184-5p,,,,,,,,,
ARID5B,0.361,0.717,0.63,2,hsa-miR-320a,hsa-miR-3184-5p,,,,,,,,,
CALM3,0.537,0.759,0.889,2,hsa-miR-320a,hsa-miR-3184-5p,,,,,,,,,
ZNF805,0.567,0.768,0.937,2,hsa-miR-4276,hsa-miR-3184-5p,,,,,,,,,
WIPF2,0.571,0.768,0.945,2,hsa-miR-4276,hsa-miR-3184-5p,,,,,,,,,
SP1,0.679,0.793,1.15,2,hsa-miR-4276,hsa-miR-3184-5p,,,,,,,,,
SLC39A11,0.217,0.697,0.436,2,hsa-miR-4675,hsa-miR-3184-5p,,,,,,,,,
SLITRK5,0.0366,0.4,0.154,2,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,,
MCRIP1,0.0521,0.454,0.186,2,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,,
TAGLN,0.0883,0.544,0.25,2,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,,
TMEM11,0.0983,0.561,0.267,2,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,,
ASPH,0.109,0.568,0.283,2,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,,
ASCL2,0.119,0.597,0.299,2,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,,
PHACTR4,0.349,0.717,0.614,2,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,,
MEX3A,0.459,0.741,0.768,2,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,,
RRM2,0.491,0.746,0.816,2,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,,
RPL7L1,0.795,0.845,1.44,2,hsa-miR-4728-5p,hsa-miR-3184-5p,,,,,,,,,
GRID1,0.217,0.697,0.436,2,hsa-miR-6131,hsa-miR-3184-5p,,,,,,,,,
CEBPB,0.217,0.697,0.436,2,hsa-miR-663a,hsa-miR-3184-5p,,,,,,,,,
EN1,0.0521,0.454,0.186,2,hsa-miR-6746-5p,hsa-miR-3184-5p,,,,,,,,,
GJB1,0.211,0.697,0.428,2,hsa-miR-6746-5p,hsa-miR-3184-5p,,,,,,,,,
PPIB,0.0933,0.544,0.259,2,hsa-miR-6784-5p,hsa-miR-3184-5p,,,,,,,,,
SLC2A5,0.199,0.686,0.412,2,hsa-miR-6802-5p,hsa-miR-3184-5p,,,,,,,,,
PAX2,0.074,0.519,0.226,2,hsa-miR-6805-5p,hsa-miR-3184-5p,,,,,,,,,
APEX1,0.211,0.697,0.428,2,hsa-miR-6805-5p,hsa-miR-3184-5p,,,,,,,,,
KIF3B,0.181,0.664,0.388,2,hsa-miR-8059,hsa-miR-3184-5p,,,,,,,,,
TAB2,0.181,0.664,0.388,2,hsa-miR-8059,hsa-miR-3184-5p,,,,,,,,,
NFASC,0.193,0.68,0.404,2,hsa-miR-8059,hsa-miR-3184-5p,,,,,,,,,
EIF2B5,0.048,0.439,0.178,2,hsa-miR-1203,hsa-miR-320a,,,,,,,,,
ACTG1,0.331,0.711,0.59,2,hsa-miR-1307-3p,hsa-miR-320a,,,,,,,,,
AR,0.469,0.743,0.784,2,hsa-miR-4525,hsa-miR-320a,,,,,,,,,
ZNF394,0.595,0.773,0.986,2,hsa-miR-4728-5p,hsa-miR-320a,,,,,,,,,
CRKL,0.626,0.779,1.04,2,hsa-miR-4728-5p,hsa-miR-320a,,,,,,,,,
NPM3,0.301,0.707,0.549,2,hsa-miR-6131,hsa-miR-320a,,,,,,,,,
YOD1,0.848,0.87,1.62,2,hsa-miR-8073,hsa-miR-320a,,,,,,,,,
SAMD4B,0.295,0.707,0.541,2,hsa-miR-92b-5p,hsa-miR-320a,,,,,,,,,
RIOK3,0.048,0.439,0.178,2,hsa-miR-1343-3p,hsa-miR-3940-5p,,,,,,,,,
NOM1,0.486,0.745,0.808,2,hsa-miR-1343-3p,hsa-miR-3940-5p,,,,,,,,,
DSTYK,0.667,0.789,1.12,2,hsa-miR-1343-3p,hsa-miR-3940-5p,,,,,,,,,
HIST1H2BH,0.0205,0.337,0.113,2,hsa-miR-320a,hsa-miR-3940-5p,,,,,,,,,
ARF1,0.373,0.72,0.646,2,hsa-miR-320a,hsa-miR-3940-5p,,,,,,,,,
IRF2BP2,0.373,0.72,0.646,2,hsa-miR-320a,hsa-miR-3940-5p,,,,,,,,,
ISY1,0.349,0.717,0.614,2,hsa-miR-4687-5p,hsa-miR-3940-5p,,,,,,,,,
CCDC117,0.289,0.705,0.533,2,hsa-miR-6746-5p,hsa-miR-3940-5p,,,,,,,,,
ERGIC2,0.475,0.743,0.792,2,hsa-miR-6800-5p,hsa-miR-3940-5p,,,,,,,,,
ZFP14,0.512,0.755,0.848,2,hsa-miR-6802-5p,hsa-miR-3940-5p,,,,,,,,,
ANKRD42,0.181,0.664,0.388,2,hsa-miR-3184-5p,hsa-miR-4276,,,,,,,,,
ABLIM1,0.277,0.7,0.517,2,hsa-miR-320a,hsa-miR-4276,,,,,,,,,
FOXP1,0.265,0.7,0.501,2,hsa-miR-320a,hsa-miR-4276,,,,,,,,,
RBM38,0.265,0.7,0.501,2,hsa-miR-320a,hsa-miR-4276,,,,,,,,,
EIF2S3,0.414,0.73,0.703,2,hsa-miR-4532,hsa-miR-4276,,,,,,,,,
RBMS2,0.639,0.779,1.07,2,hsa-miR-4728-5p,hsa-miR-4276,,,,,,,,,
ATG2A,0.295,0.707,0.541,2,hsa-miR-6805-5p,hsa-miR-4276,,,,,,,,,
EFNA3,0.0933,0.544,0.259,2,hsa-miR-1233-5p,hsa-miR-4525,,,,,,,,,
HOXB5,0.241,0.7,0.469,2,hsa-miR-1343-3p,hsa-miR-4525,,,,,,,,,
ARPP19,0.808,0.849,1.48,2,hsa-miR-320a,hsa-miR-4525,,,,,,,,,
IGF1R,0.918,0.924,1.98,2,hsa-miR-320a,hsa-miR-4525,,,,,,,,,
NGFR,0.199,0.686,0.412,2,hsa-miR-4728-5p,hsa-miR-4525,,,,,,,,,
MYH14,0.241,0.7,0.469,2,hsa-miR-4728-5p,hsa-miR-4525,,,,,,,,,
TBXA2R,0.385,0.721,0.663,2,hsa-miR-4728-5p,hsa-miR-4525,,,,,,,,,
CHST6,0.379,0.72,0.654,2,hsa-miR-575,hsa-miR-4525,,,,,,,,,
SZRD1,0.491,0.746,0.816,2,hsa-miR-575,hsa-miR-4525,,,,,,,,,
DSG3,0.0178,0.317,0.105,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
ERAP2,0.0331,0.377,0.145,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
AKR1D1,0.0403,0.415,0.162,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
IL10RB,0.0694,0.511,0.218,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
MRPL36,0.074,0.519,0.226,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
TAS2R5,0.114,0.585,0.291,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
ZNF419,0.114,0.585,0.291,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
RNF222,0.119,0.597,0.299,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
VSTM4,0.152,0.631,0.347,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
PSMB2,0.175,0.66,0.38,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
SEMA3E,0.253,0.7,0.485,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
SGO1,0.271,0.7,0.509,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
PRPF4,0.337,0.711,0.598,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
KCNJ6,0.431,0.733,0.727,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
GK5,0.686,0.796,1.16,2,hsa-miR-1307-3p,hsa-miR-4532,,,,,,,,,
GPAT4,0.475,0.743,0.792,2,hsa-miR-1343-3p,hsa-miR-4532,,,,,,,,,
AHCYL2,0.408,0.727,0.695,2,hsa-miR-197-5p,hsa-miR-4532,,,,,,,,,
HM13,0.253,0.7,0.485,2,hsa-miR-3940-5p,hsa-miR-4532,,,,,,,,,
TAF8,0.507,0.752,0.84,2,hsa-miR-4675,hsa-miR-4532,,,,,,,,,
FAM212B,0.223,0.697,0.444,2,hsa-miR-4706,hsa-miR-4532,,,,,,,,,
PHYHIP,0.141,0.622,0.331,2,hsa-miR-4728-5p,hsa-miR-4532,,,,,,,,,
ZBTB3,0.355,0.717,0.622,2,hsa-miR-4728-5p,hsa-miR-4532,,,,,,,,,
LAX1,0.581,0.768,0.962,2,hsa-miR-4728-5p,hsa-miR-4532,,,,,,,,,
CYP20A1,0.803,0.847,1.46,2,hsa-miR-4728-5p,hsa-miR-4532,,,,,,,,,
SLC30A5,0.181,0.664,0.388,2,hsa-miR-4732-5p,hsa-miR-4532,,,,,,,,,
CYP2B6,0.152,0.631,0.347,2,hsa-miR-4787-5p,hsa-miR-4532,,,,,,,,,
ZNF573,0.59,0.772,0.978,2,hsa-miR-6131,hsa-miR-4532,,,,,,,,,
KIAA0408,0.319,0.708,0.574,2,hsa-miR-642b-3p,hsa-miR-4532,,,,,,,,,
SIGLEC9,0.431,0.733,0.727,2,hsa-miR-642b-3p,hsa-miR-4532,,,,,,,,,
ZNF843,0.0331,0.377,0.145,2,hsa-miR-6746-5p,hsa-miR-4532,,,,,,,,,
GTPBP10,0.289,0.705,0.533,2,hsa-miR-6746-5p,hsa-miR-4532,,,,,,,,,
CPNE5,0.0787,0.519,0.234,2,hsa-miR-6784-5p,hsa-miR-4532,,,,,,,,,
PMP22,0.0152,0.311,0.097,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
FAM19A3,0.0205,0.337,0.113,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
EGFLAM,0.0265,0.377,0.129,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
WNK2,0.0562,0.468,0.194,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
AMFR,0.0649,0.495,0.21,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
CCDC149,0.141,0.622,0.331,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
ARHGAP18,0.164,0.647,0.364,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
POLDIP2,0.158,0.647,0.356,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
ZMIZ1,0.169,0.658,0.372,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
RPL12,0.175,0.66,0.38,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
MRPS27,0.271,0.7,0.509,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
RABGEF1,0.277,0.7,0.517,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
VMA21,0.247,0.7,0.477,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
CEP120,0.283,0.705,0.525,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
