Gene Symbol,p-value,FDR,Odd ratio,Number of interactions,microRNA 1,microRNA 2,microRNA 3,microRNA 4,microRNA 5,microRNA 6,microRNA 7,microRNA 8,microRNA 9,microRNA 10,microRNA 11
NLRP9,0.325,0.708,0.582,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
ATP5A1,0.402,0.727,0.687,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
CDC5L,0.419,0.731,0.711,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
RAB32,0.571,0.768,0.945,2,hsa-miR-1233-5p,hsa-miR-4648,,,,,,,,,
TRIM28,0.283,0.705,0.525,2,hsa-miR-1233-5p,hsa-miR-4675,,,,,,,,,
RHOA,0.436,0.733,0.735,2,hsa-miR-1233-5p,hsa-miR-4675,,,,,,,,,
ORC6,0.277,0.7,0.517,2,hsa-miR-1307-3p,hsa-miR-4675,,,,,,,,,
ARHGEF18,0.0521,0.454,0.186,2,hsa-miR-1469,hsa-miR-4675,,,,,,,,,
ANXA11,0.0787,0.519,0.234,2,hsa-miR-320a,hsa-miR-4675,,,,,,,,,
FADS6,0.425,0.732,0.719,2,hsa-miR-4728-5p,hsa-miR-4675,,,,,,,,,
PROSER2,0.289,0.705,0.533,2,hsa-miR-1307-3p,hsa-miR-4687-5p,,,,,,,,,
PNPLA3,0.367,0.717,0.638,2,hsa-miR-1343-3p,hsa-miR-4687-5p,,,,,,,,,
AJAP1,0.277,0.7,0.517,2,hsa-miR-3184-5p,hsa-miR-4687-5p,,,,,,,,,
SLC25A12,0.205,0.686,0.42,2,hsa-miR-320a,hsa-miR-4687-5p,,,,,,,,,
RAB3IP,0.586,0.772,0.97,2,hsa-miR-3940-5p,hsa-miR-4687-5p,,,,,,,,,
SOX4,0.767,0.828,1.36,2,hsa-miR-4276,hsa-miR-4687-5p,,,,,,,,,
PPM1D,0.175,0.66,0.38,2,hsa-miR-4728-5p,hsa-miR-4687-5p,,,,,,,,,
ZCCHC24,0.181,0.664,0.388,2,hsa-miR-4728-5p,hsa-miR-4687-5p,,,,,,,,,
CNOT6L,0.379,0.72,0.654,2,hsa-miR-4728-5p,hsa-miR-4687-5p,,,,,,,,,
CHRNE,0.00854,0.239,0.0727,2,hsa-miR-4732-5p,hsa-miR-4687-5p,,,,,,,,,
MTHFD2,0.59,0.772,0.978,2,hsa-miR-6746-5p,hsa-miR-4687-5p,,,,,,,,,
RAC3,0.0562,0.468,0.194,2,hsa-miR-6802-5p,hsa-miR-4687-5p,,,,,,,,,
PARP1,0.361,0.717,0.63,2,hsa-miR-8073,hsa-miR-4687-5p,,,,,,,,,
SERPINA1,0.0331,0.377,0.145,2,hsa-miR-1343-3p,hsa-miR-4690-5p,,,,,,,,,
TNPO2,0.608,0.776,1.01,2,hsa-miR-197-5p,hsa-miR-4690-5p,,,,,,,,,
ZNF436,0.0834,0.532,0.242,2,hsa-miR-320a,hsa-miR-4690-5p,,,,,,,,,
ZC3H4,0.187,0.676,0.396,2,hsa-miR-320a,hsa-miR-4690-5p,,,,,,,,,
AGO1,0.557,0.765,0.921,2,hsa-miR-320a,hsa-miR-4690-5p,,,,,,,,,
ALDH9A1,0.337,0.711,0.598,2,hsa-miR-4276,hsa-miR-4690-5p,,,,,,,,,
SUGT1,0.69,0.797,1.17,2,hsa-miR-4728-5p,hsa-miR-4690-5p,,,,,,,,,
RIMBP3C,0.074,0.519,0.226,2,hsa-miR-6090,hsa-miR-4690-5p,,,,,,,,,
VPS37B,0.265,0.7,0.501,2,hsa-miR-6746-5p,hsa-miR-4690-5p,,,,,,,,,
SLC9A3,0.0297,0.377,0.137,2,hsa-miR-1228-5p,hsa-miR-4706,,,,,,,,,
THY1,0.0933,0.544,0.259,2,hsa-miR-1228-5p,hsa-miR-4706,,,,,,,,,
CLU,0.307,0.708,0.558,2,hsa-miR-1228-5p,hsa-miR-4706,,,,,,,,,
VGLL4,0.259,0.7,0.493,2,hsa-miR-1233-5p,hsa-miR-4706,,,,,,,,,
YIPF2,0.048,0.439,0.178,2,hsa-miR-4728-5p,hsa-miR-4706,,,,,,,,,
DISC1,0.175,0.66,0.38,2,hsa-miR-4728-5p,hsa-miR-4706,,,,,,,,,
C1D,0.241,0.7,0.469,2,hsa-miR-4728-5p,hsa-miR-4706,,,,,,,,,
WDR75,0.119,0.597,0.299,2,hsa-miR-1228-5p,hsa-miR-4728-5p,,,,,,,,,
CDC37,0.135,0.613,0.323,2,hsa-miR-1228-5p,hsa-miR-4728-5p,,,,,,,,,
SCNM1,0.187,0.676,0.396,2,hsa-miR-1228-5p,hsa-miR-4728-5p,,,,,,,,,
NRIP3,0.325,0.708,0.582,2,hsa-miR-1228-5p,hsa-miR-4728-5p,,,,,,,,,
CHMP1B,0.436,0.733,0.735,2,hsa-miR-1228-5p,hsa-miR-4728-5p,,,,,,,,,
MAPKAPK5,0.797,0.845,1.45,2,hsa-miR-1228-5p,hsa-miR-4728-5p,,,,,,,,,
MDM2,0.852,0.873,1.64,2,hsa-miR-1228-5p,hsa-miR-4728-5p,,,,,,,,,
ZBED9,0.0403,0.415,0.162,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
CES3,0.0694,0.511,0.218,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
PDE7B,0.0787,0.519,0.234,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
UBLCP1,0.074,0.519,0.226,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
COL5A1,0.0883,0.544,0.25,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
EPHB2,0.109,0.568,0.283,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
GCFC2,0.114,0.585,0.291,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
TGFBR3L,0.125,0.6,0.307,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
SART3,0.135,0.613,0.323,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
PHC2,0.152,0.631,0.347,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
IRAK3,0.169,0.658,0.372,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
RAB2B,0.169,0.658,0.372,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
PITPNA,0.199,0.686,0.412,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
SUMF2,0.205,0.686,0.42,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
DUSP4,0.211,0.697,0.428,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
HOXC4,0.217,0.697,0.436,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
GEMIN4,0.223,0.697,0.444,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
SIT1,0.229,0.697,0.452,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
DNAH10OS,0.271,0.7,0.509,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
EIF4A3,0.259,0.7,0.493,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
LRRC20,0.253,0.7,0.485,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
PLXNA1,0.241,0.7,0.469,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
MIGA2,0.295,0.707,0.541,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
AHR,0.319,0.708,0.574,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
RFT1,0.325,0.708,0.582,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
TOMM20,0.355,0.717,0.622,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
XRCC6,0.396,0.725,0.679,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
GPC4,0.436,0.733,0.735,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
SLC27A1,0.486,0.745,0.808,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
CRY2,0.532,0.759,0.881,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
PHF12,0.599,0.775,0.994,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
FBXL18,0.626,0.779,1.04,2,hsa-miR-1233-5p,hsa-miR-4728-5p,,,,,,,,,
ESF1,0.223,0.697,0.444,2,hsa-miR-1307-3p,hsa-miR-4728-5p,,,,,,,,,
DOCK7,0.271,0.7,0.509,2,hsa-miR-1307-3p,hsa-miR-4728-5p,,,,,,,,,
EEF2K,0.277,0.7,0.517,2,hsa-miR-1307-3p,hsa-miR-4728-5p,,,,,,,,,
ZNF695,0.325,0.708,0.582,2,hsa-miR-1307-3p,hsa-miR-4728-5p,,,,,,,,,
ZNF284,0.379,0.72,0.654,2,hsa-miR-1307-3p,hsa-miR-4728-5p,,,,,,,,,
SCO1,0.527,0.758,0.873,2,hsa-miR-1307-3p,hsa-miR-4728-5p,,,,,,,,,
HSD17B12,0.613,0.777,1.02,2,hsa-miR-1307-3p,hsa-miR-4728-5p,,,,,,,,,
FAM71F2,0.69,0.797,1.17,2,hsa-miR-1307-3p,hsa-miR-4728-5p,,,,,,,,,
ZNF417,0.742,0.817,1.29,2,hsa-miR-1307-3p,hsa-miR-4728-5p,,,,,,,,,
SCRG1,0.205,0.686,0.42,2,hsa-miR-1343-3p,hsa-miR-4728-5p,,,,,,,,,
TMPPE,0.385,0.721,0.663,2,hsa-miR-1343-3p,hsa-miR-4728-5p,,,,,,,,,
FAM151B,0.408,0.727,0.695,2,hsa-miR-1343-3p,hsa-miR-4728-5p,,,,,,,,,
GPR107,0.408,0.727,0.695,2,hsa-miR-1343-3p,hsa-miR-4728-5p,,,,,,,,,
OCIAD2,0.613,0.777,1.02,2,hsa-miR-1343-3p,hsa-miR-4728-5p,,,,,,,,,
IKZF3,0.647,0.781,1.08,2,hsa-miR-1343-3p,hsa-miR-4728-5p,,,,,,,,,
PURB,0.795,0.845,1.44,2,hsa-miR-1343-3p,hsa-miR-4728-5p,,,,,,,,,
BCL10,0.229,0.697,0.452,2,hsa-miR-197-5p,hsa-miR-4728-5p,,,,,,,,,
SPEF1,0.0403,0.415,0.162,2,hsa-miR-3184-5p,hsa-miR-4728-5p,,,,,,,,,
MYBL2,0.164,0.647,0.364,2,hsa-miR-3184-5p,hsa-miR-4728-5p,,,,,,,,,
NCEH1,0.211,0.697,0.428,2,hsa-miR-3184-5p,hsa-miR-4728-5p,,,,,,,,,
WDR45B,0.271,0.7,0.509,2,hsa-miR-3184-5p,hsa-miR-4728-5p,,,,,,,,,
LASP1,0.486,0.745,0.808,2,hsa-miR-3184-5p,hsa-miR-4728-5p,,,,,,,,,
FAM234A,0.0178,0.317,0.105,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
PLCD3,0.125,0.6,0.307,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
ITGB3,0.152,0.631,0.347,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
PAPOLA,0.169,0.658,0.372,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
HES6,0.187,0.676,0.396,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
RANBP6,0.217,0.697,0.436,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
MAPK1IP1L,0.241,0.7,0.469,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
POLR3D,0.271,0.7,0.509,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
NRBP1,0.367,0.717,0.638,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
NRF1,0.361,0.717,0.63,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
RALY,0.349,0.717,0.614,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
SRSF7,0.527,0.758,0.873,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
GLUL,0.613,0.777,1.02,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
RPRD2,0.748,0.819,1.31,2,hsa-miR-320a,hsa-miR-4728-5p,,,,,,,,,
EIF1AD,0.391,0.722,0.671,2,hsa-miR-3940-5p,hsa-miR-4728-5p,,,,,,,,,
HOXC8,0.459,0.741,0.768,2,hsa-miR-3940-5p,hsa-miR-4728-5p,,,,,,,,,
SLFN12L,0.507,0.752,0.84,2,hsa-miR-3940-5p,hsa-miR-4728-5p,,,,,,,,,
NCMAP,0.147,0.631,0.339,2,hsa-miR-4276,hsa-miR-4728-5p,,,,,,,,,
ATL3,0.325,0.708,0.582,2,hsa-miR-4276,hsa-miR-4728-5p,,,,,,,,,
CDKN1B,0.694,0.797,1.18,2,hsa-miR-4276,hsa-miR-4728-5p,,,,,,,,,
CAMK2A,0.0787,0.519,0.234,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
DPH2,0.0834,0.532,0.242,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
SNU13,0.0883,0.544,0.25,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
STOML3,0.0983,0.561,0.267,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
CD40LG,0.103,0.568,0.275,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
PKNOX2,0.109,0.568,0.283,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
PRPF4B,0.109,0.568,0.283,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
RICTOR,0.205,0.686,0.42,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
RPP25,0.223,0.697,0.444,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
PLEKHA3,0.469,0.743,0.784,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
POTEM,0.604,0.776,1,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
POTEG,0.608,0.776,1.01,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
PHB2,0.639,0.779,1.07,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
PGPEP1,0.667,0.789,1.12,2,hsa-miR-4525,hsa-miR-4728-5p,,,,,,,,,
PTK6,0.325,0.708,0.582,2,hsa-miR-4532,hsa-miR-4728-5p,,,,,,,,,
RBM43,0.436,0.733,0.735,2,hsa-miR-4532,hsa-miR-4728-5p,,,,,,,,,
ZMYM1,0.469,0.743,0.784,2,hsa-miR-4532,hsa-miR-4728-5p,,,,,,,,,
KBTBD12,0.158,0.647,0.356,2,hsa-miR-4675,hsa-miR-4728-5p,,,,,,,,,
TMEM91,0.301,0.707,0.549,2,hsa-miR-4675,hsa-miR-4728-5p,,,,,,,,,
TIAL1,0.59,0.772,0.978,2,hsa-miR-4675,hsa-miR-4728-5p,,,,,,,,,
ABCG8,0.655,0.785,1.1,2,hsa-miR-4675,hsa-miR-4728-5p,,,,,,,,,
RAB4A,0.313,0.708,0.566,2,hsa-miR-4687-5p,hsa-miR-4728-5p,,,,,,,,,
GAPVD1,0.517,0.756,0.856,2,hsa-miR-4687-5p,hsa-miR-4728-5p,,,,,,,,,
FOXP4,0.235,0.7,0.461,2,hsa-miR-4690-5p,hsa-miR-4728-5p,,,,,,,,,
TRAF3IP2,0.453,0.737,0.76,2,hsa-miR-575,hsa-miR-4728-5p,,,,,,,,,
YME1L1,0.343,0.714,0.606,2,hsa-miR-6131,hsa-miR-4728-5p,,,,,,,,,
TYRO3,0.48,0.743,0.8,2,hsa-miR-6131,hsa-miR-4728-5p,,,,,,,,,
ACAP2,0.337,0.711,0.598,2,hsa-miR-642b-3p,hsa-miR-4728-5p,,,,,,,,,
NAV2,0.277,0.7,0.517,2,hsa-miR-663a,hsa-miR-4728-5p,,,,,,,,,
TJP3,0.109,0.568,0.283,2,hsa-miR-6746-5p,hsa-miR-4728-5p,,,,,,,,,
OSBPL2,0.181,0.664,0.388,2,hsa-miR-6746-5p,hsa-miR-4728-5p,,,,,,,,,
HAVCR1,0.199,0.686,0.412,2,hsa-miR-6746-5p,hsa-miR-4728-5p,,,,,,,,,
ZNF681,0.301,0.707,0.549,2,hsa-miR-6746-5p,hsa-miR-4728-5p,,,,,,,,,
NDUFA7,0.313,0.708,0.566,2,hsa-miR-6746-5p,hsa-miR-4728-5p,,,,,,,,,
TCF23,0.373,0.72,0.646,2,hsa-miR-6746-5p,hsa-miR-4728-5p,,,,,,,,,
FAM208A,0.431,0.733,0.727,2,hsa-miR-6746-5p,hsa-miR-4728-5p,,,,,,,,,
DHODH,0.581,0.768,0.962,2,hsa-miR-6746-5p,hsa-miR-4728-5p,,,,,,,,,
DNAL1,0.77,0.83,1.37,2,hsa-miR-6746-5p,hsa-miR-4728-5p,,,,,,,,,
THAP5,0.0883,0.544,0.25,2,hsa-miR-6802-5p,hsa-miR-4728-5p,,,,,,,,,
ARSK,0.59,0.772,0.978,2,hsa-miR-6802-5p,hsa-miR-4728-5p,,,,,,,,,
MICB,0.229,0.697,0.452,2,hsa-miR-6805-5p,hsa-miR-4728-5p,,,,,,,,,
KIAA0754,0.211,0.697,0.428,2,hsa-miR-8073,hsa-miR-4728-5p,,,,,,,,,
ZDHHC24,0.337,0.711,0.598,2,hsa-miR-8073,hsa-miR-4728-5p,,,,,,,,,
AGTRAP,0.475,0.743,0.792,2,hsa-miR-8073,hsa-miR-4728-5p,,,,,,,,,
ZSCAN22,0.486,0.745,0.808,2,hsa-miR-8073,hsa-miR-4728-5p,,,,,,,,,
TRAPPC2,0.562,0.766,0.929,2,hsa-miR-8073,hsa-miR-4728-5p,,,,,,,,,
C11orf54,0.604,0.776,1,2,hsa-miR-8073,hsa-miR-4728-5p,,,,,,,,,
MYPN,0.697,0.798,1.19,2,hsa-miR-8073,hsa-miR-4728-5p,,,,,,,,,
USP6NL,0.442,0.733,0.743,2,hsa-miR-92b-5p,hsa-miR-4728-5p,,,,,,,,,
FAHD1,0.552,0.762,0.913,2,hsa-miR-92b-5p,hsa-miR-4728-5p,,,,,,,,,
RPS28,0.0403,0.415,0.162,2,hsa-miR-1307-3p,hsa-miR-4730,,,,,,,,,
BACE2,0.469,0.743,0.784,2,hsa-miR-6131,hsa-miR-4730,,,,,,,,,
SP110,0.223,0.697,0.444,2,hsa-miR-1307-3p,hsa-miR-4732-5p,,,,,,,,,
APOBEC3C,0.0933,0.544,0.259,2,hsa-miR-3184-5p,hsa-miR-4732-5p,,,,,,,,,
MLXIP,0.552,0.762,0.913,2,hsa-miR-4728-5p,hsa-miR-4732-5p,,,,,,,,,
ZNF724,0.319,0.708,0.574,2,hsa-miR-6131,hsa-miR-4732-5p,,,,,,,,,
TUBB2A,0.831,0.861,1.56,2,hsa-miR-8059,hsa-miR-4732-5p,,,,,,,,,
MRPS18A,0.0234,0.354,0.121,2,hsa-miR-1238-5p,hsa-miR-4758-5p,,,,,,,,,
BAIAP2L1,0.0366,0.4,0.154,2,hsa-miR-1238-5p,hsa-miR-4758-5p,,,,,,,,,
MALL,0.0521,0.454,0.186,2,hsa-miR-1238-5p,hsa-miR-4758-5p,,,,,,,,,
LYPLA2,0.125,0.6,0.307,2,hsa-miR-1238-5p,hsa-miR-4758-5p,,,,,,,,,
ZC3H11A,0.147,0.631,0.339,2,hsa-miR-1238-5p,hsa-miR-4758-5p,,,,,,,,,
SLC7A2,0.164,0.647,0.364,2,hsa-miR-1238-5p,hsa-miR-4758-5p,,,,,,,,,
TNFRSF10A,0.175,0.66,0.38,2,hsa-miR-1238-5p,hsa-miR-4758-5p,,,,,,,,,
BCL2L12,0.199,0.686,0.412,2,hsa-miR-1238-5p,hsa-miR-4758-5p,,,,,,,,,
ZC3H7B,0.343,0.714,0.606,2,hsa-miR-1238-5p,hsa-miR-4758-5p,,,,,,,,,
SPCS3,0.402,0.727,0.687,2,hsa-miR-1238-5p,hsa-miR-4758-5p,,,,,,,,,
SYNRG,0.187,0.676,0.396,2,hsa-miR-1307-3p,hsa-miR-4783-3p,,,,,,,,,
TIMM8A,0.621,0.779,1.03,2,hsa-miR-1343-3p,hsa-miR-4783-3p,,,,,,,,,
DENND4B,0.0265,0.377,0.129,2,hsa-miR-320a,hsa-miR-4783-3p,,,,,,,,,
GPT2,0.0366,0.4,0.154,2,hsa-miR-320a,hsa-miR-4783-3p,,,,,,,,,
HOXA10,0.391,0.722,0.671,2,hsa-miR-320a,hsa-miR-4783-3p,,,,,,,,,
SSU72,0.385,0.721,0.663,2,hsa-miR-4728-5p,hsa-miR-4783-3p,,,,,,,,,
SNX22,0.13,0.609,0.315,2,hsa-miR-1307-3p,hsa-miR-4787-5p,,,,,,,,,
HAAO,0.0834,0.532,0.242,2,hsa-miR-197-5p,hsa-miR-4787-5p,,,,,,,,,
FAM222B,0.109,0.568,0.283,2,hsa-miR-4525,hsa-miR-4787-5p,,,,,,,,,
SPECC1L,0.0441,0.433,0.17,2,hsa-miR-4706,hsa-miR-4787-5p,,,,,,,,,
SNX19,0.103,0.568,0.275,2,hsa-miR-4728-5p,hsa-miR-4787-5p,,,,,,,,,
ECE1,0.408,0.727,0.695,2,hsa-miR-4728-5p,hsa-miR-4787-5p,,,,,,,,,
PKD1,0.431,0.733,0.727,2,hsa-miR-6090,hsa-miR-4787-5p,,,,,,,,,
HDAC7,0.0331,0.377,0.145,2,hsa-miR-1203,hsa-miR-575,,,,,,,,,
ATAD5,0.199,0.686,0.412,2,hsa-miR-1233-5p,hsa-miR-575,,,,,,,,,
CCS,0.367,0.717,0.638,2,hsa-miR-1307-3p,hsa-miR-575,,,,,,,,,
SMG1,0.663,0.787,1.12,2,hsa-miR-1307-3p,hsa-miR-575,,,,,,,,,
SNRNP48,0.0694,0.511,0.218,2,hsa-miR-320a,hsa-miR-575,,,,,,,,,
POLR2F,0.253,0.7,0.485,2,hsa-miR-320a,hsa-miR-575,,,,,,,,,
SURF4,0.391,0.722,0.671,2,hsa-miR-3940-5p,hsa-miR-575,,,,,,,,,
UBN2,0.808,0.849,1.48,2,hsa-miR-4276,hsa-miR-575,,,,,,,,,
POLD3,0.259,0.7,0.493,2,hsa-miR-4525,hsa-miR-575,,,,,,,,,
DBN1,0.247,0.7,0.477,2,hsa-miR-4675,hsa-miR-575,,,,,,,,,
SNX11,0.135,0.613,0.323,2,hsa-miR-4728-5p,hsa-miR-575,,,,,,,,,
SRRD,0.265,0.7,0.501,2,hsa-miR-4728-5p,hsa-miR-575,,,,,,,,,
FAT3,0.325,0.708,0.582,2,hsa-miR-4728-5p,hsa-miR-575,,,,,,,,,
QPCTL,0.361,0.717,0.63,2,hsa-miR-4728-5p,hsa-miR-575,,,,,,,,,
ZNF584,0.557,0.765,0.921,2,hsa-miR-4728-5p,hsa-miR-575,,,,,,,,,
ABHD5,0.199,0.686,0.412,2,hsa-miR-4732-5p,hsa-miR-575,,,,,,,,,
NCBP3,0.414,0.73,0.703,2,hsa-miR-642b-3p,hsa-miR-575,,,,,,,,,
BLOC1S3,0.187,0.676,0.396,2,hsa-miR-6746-5p,hsa-miR-575,,,,,,,,,
XPNPEP3,0.277,0.7,0.517,2,hsa-miR-6746-5p,hsa-miR-575,,,,,,,,,
DBNDD1,0.0265,0.377,0.129,2,hsa-miR-1233-5p,hsa-miR-6090,,,,,,,,,
RPRM,0.0933,0.544,0.259,2,hsa-miR-1233-5p,hsa-miR-6090,,,,,,,,,
PKHD1,0.147,0.631,0.339,2,hsa-miR-1233-5p,hsa-miR-6090,,,,,,,,,
EFTUD2,0.158,0.647,0.356,2,hsa-miR-1233-5p,hsa-miR-6090,,,,,,,,,
BICD2,0.385,0.721,0.663,2,hsa-miR-1233-5p,hsa-miR-6090,,,,,,,,,
HMGN2,0.752,0.82,1.32,2,hsa-miR-1343-3p,hsa-miR-6090,,,,,,,,,
8-Sep,0.147,0.631,0.339,2,hsa-miR-3184-5p,hsa-miR-6090,,,,,,,,,
VAV2,0.109,0.568,0.283,2,hsa-miR-320a,hsa-miR-6090,,,,,,,,,
TMEM51,0.119,0.597,0.299,2,hsa-miR-320a,hsa-miR-6090,,,,,,,,,
PFN1,0.331,0.711,0.59,2,hsa-miR-320a,hsa-miR-6090,,,,,,,,,
EEF2,0.373,0.72,0.646,2,hsa-miR-320a,hsa-miR-6090,,,,,,,,,
CD3E,0.0403,0.415,0.162,2,hsa-miR-4525,hsa-miR-6090,,,,,,,,,
COL1A2,0.0834,0.532,0.242,2,hsa-miR-4525,hsa-miR-6090,,,,,,,,,
NUP98,0.295,0.707,0.541,2,hsa-miR-4687-5p,hsa-miR-6090,,,,,,,,,
C8orf82,0.0403,0.415,0.162,2,hsa-miR-4728-5p,hsa-miR-6090,,,,,,,,,
C9orf62,0.109,0.568,0.283,2,hsa-miR-4728-5p,hsa-miR-6090,,,,,,,,,
ZBTB7B,0.361,0.717,0.63,2,hsa-miR-4728-5p,hsa-miR-6090,,,,,,,,,
NCKIPSD,0.391,0.722,0.671,2,hsa-miR-4728-5p,hsa-miR-6090,,,,,,,,,
ZFAND4,0.442,0.733,0.743,2,hsa-miR-4728-5p,hsa-miR-6090,,,,,,,,,
ELFN2,0.469,0.743,0.784,2,hsa-miR-4728-5p,hsa-miR-6090,,,,,,,,,
