"Gene Symbol","p-value","FDR","Odd ratio","Number of interactions","microRNA 1","microRNA 2","microRNA 3","microRNA 4","microRNA 5","microRNA 6"
"A1BG","0.0315","0.704","0.141","2","hsa-miR-7703","hsa-miR-5582-5p","","","",""
"AAED1","0.308","0.704","0.559","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"ABCA12","0.0236","0.704","0.121","2","hsa-miR-6734-3p","hsa-miR-660-5p","","","",""
"ABCC12","0.178","0.704","0.384","2","hsa-miR-922","hsa-miR-6734-3p","","","",""
"ABCF3","0.238","0.704","0.465","2","hsa-miR-6895-3p","hsa-miR-7703","","","",""
"ABCG8","0.276","0.704","0.610","3","hsa-miR-520d-3p","hsa-miR-4722-3p","hsa-miR-922","","",""
"ABHD17B","0.135","0.704","0.323","2","hsa-miR-7703","hsa-miR-512-5p","","","",""
"ABHD2","0.203","0.704","0.521","3","hsa-miR-922","hsa-miR-7854-3p","hsa-miR-3155b","","",""
"ABL1","0.213","0.704","0.431","2","hsa-miR-7854-3p","hsa-miR-6815-5p","","","",""
"ACAD8","0.00643","0.704","0.130","3","hsa-miR-7703","hsa-miR-4722-3p","hsa-miR-6895-3p","","",""
"ACAP2","0.263","0.704","0.498","2","hsa-miR-7703","hsa-miR-3975","","","",""
"ACBD7","0.0347","0.704","0.242","3","hsa-miR-3130-3p","hsa-miR-7151-5p","hsa-miR-4722-3p","","",""
"ACOT9","0.228","0.704","0.552","3","hsa-miR-5587-5p","hsa-miR-3155b","hsa-miR-520d-3p","","",""
"ACOX1","0.454","0.704","0.761","2","hsa-miR-4474-3p","hsa-miR-520d-3p","","","",""
"ACSM2A","0.0570","0.704","0.195","2","hsa-miR-6895-3p","hsa-miR-218-2-3p","","","",""
"ACTG1","0.258","0.704","0.492","2","hsa-miR-7854-3p","hsa-miR-3975","","","",""
"ACVR2B","0.113","0.704","0.395","3","hsa-miR-29b-1-5p","hsa-miR-134-3p","hsa-miR-7854-3p","","",""
"ADGRF2","0.0916","0.704","0.256","2","hsa-miR-1225-3p","hsa-miR-7703","","","",""
"ADH5","0.0640","0.704","0.310","3","hsa-miR-371b-5p","hsa-miR-6715b-5p","hsa-miR-5582-5p","","",""
"ADM","0.0832","0.704","0.346","3","hsa-miR-3975","hsa-miR-4462","hsa-miR-660-5p","","",""
"AGMAT","0.258","0.704","0.492","2","hsa-miR-520d-3p","hsa-miR-7703","","","",""
"AGMO","0.0373","0.704","0.155","2","hsa-miR-4727-5p","hsa-miR-4722-3p","","","",""
"AGTRAP","0.143","0.704","0.440","3","hsa-miR-5582-5p","hsa-miR-6895-3p","hsa-miR-371b-5p","","",""
"AHCY","0.0242","0.704","0.211","3","hsa-miR-6715b-5p","hsa-miR-6895-3p","hsa-miR-29b-1-5p","","",""
"AHCYL2","0.323","0.704","0.579","2","hsa-miR-1225-3p","hsa-miR-6734-3p","","","",""
"AHSA2","0.140","0.704","0.330","2","hsa-miR-7703","hsa-miR-6895-3p","","","",""
"AK2","0.203","0.704","0.417","2","hsa-miR-3130-3p","hsa-miR-6734-3p","","","",""
"AKIRIN1","0.288","0.704","0.532","2","hsa-miR-7854-3p","hsa-miR-4722-3p","","","",""
"AKT3","0.0285","0.704","0.224","3","hsa-miR-7854-3p","hsa-miR-5582-5p","hsa-miR-29b-1-5p","","",""
"ALDH1L2","0.00741","0.704","0.0673","2","hsa-miR-4474-3p","hsa-miR-4722-3p","","","",""
"ALDOA","0.250","0.704","0.640","4","hsa-miR-4727-5p","hsa-miR-6734-3p","hsa-miR-4722-3p","hsa-miR-1225-3p","",""
"ALG14","0.125","0.704","0.413","3","hsa-miR-7703","hsa-miR-139-3p","hsa-miR-7854-3p","","",""
"ALG9","0.426","0.704","0.720","2","hsa-miR-548h-5p","hsa-miR-7703","","","",""
"ALX1","0.0261","0.704","0.128","2","hsa-miR-3975","hsa-miR-7854-3p","","","",""
"AMOTL1","0.0640","0.704","0.310","3","hsa-miR-5582-5p","hsa-miR-371b-5p","hsa-miR-7151-5p","","",""
"ANGEL1","0.0958","0.704","0.263","2","hsa-miR-1225-3p","hsa-miR-4722-3p","","","",""
"ANGPT4","0.0883","0.704","0.355","3","hsa-miR-7703","hsa-miR-371b-5p","hsa-miR-5587-5p","","",""
"ANKFY1","0.383","0.704","0.660","2","hsa-miR-7703","hsa-miR-6815-5p","","","",""
"ANKRD42","0.135","0.704","0.323","2","hsa-miR-7703","hsa-miR-3130-3p","","","",""
"ANKRD50","0.208","0.704","0.424","2","hsa-miR-7151-5p","hsa-miR-6734-3p","","","",""
"ANKS4B","0.263","0.704","0.498","2","hsa-miR-520d-3p","hsa-miR-6895-3p","","","",""
"ANP32E","0.140","0.704","0.435","3","hsa-miR-6895-3p","hsa-miR-4647","hsa-miR-512-5p","","",""
"AP2B1","0.0875","0.704","0.249","2","hsa-miR-7703","hsa-miR-6815-5p","","","",""
"AP3M1","0.0756","0.704","0.229","2","hsa-miR-4722-3p","hsa-miR-922","","","",""
"APH1A","0.131","0.704","0.316","2","hsa-miR-7854-3p","hsa-miR-520d-3p","","","",""
"APOC3","0.100","0.704","0.269","2","hsa-miR-7703","hsa-miR-6895-3p","","","",""
"APOH","0.109","0.704","0.283","2","hsa-miR-4727-5p","hsa-miR-520d-3p","","","",""
"ARFGEF1","0.0501","0.704","0.182","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"ARHGEF12","0.00598","0.704","0.0606","2","hsa-miR-1225-3p","hsa-miR-660-5p","","","",""
"ARHGEF39","0.0575","0.704","0.296","3","hsa-miR-4722-3p","hsa-miR-371b-5p","hsa-miR-512-5p","","",""
"ARID5B","0.0857","0.704","0.350","3","hsa-miR-4647","hsa-miR-371b-5p","hsa-miR-218-2-3p","","",""
"ARIH1","0.343","0.704","0.606","2","hsa-miR-512-5p","hsa-miR-4803","","","",""
"ARL10","0.258","0.704","0.588","3","hsa-miR-520d-3p","hsa-miR-4722-3p","hsa-miR-7703","","",""
"ARL5A","0.135","0.704","0.323","2","hsa-miR-3975","hsa-miR-7703","","","",""
"ARPP19","0.452","0.704","0.821","3","hsa-miR-1225-3p","hsa-miR-6895-3p","hsa-miR-7854-3p","","",""
"AS3MT","0.298","0.704","0.545","2","hsa-miR-6734-3p","hsa-miR-4722-3p","","","",""
"ASPH","0.0795","0.704","0.236","2","hsa-miR-7854-3p","hsa-miR-4647","","","",""
"ATAT1","0.100","0.704","0.269","2","hsa-miR-7703","hsa-miR-5582-5p","","","",""
"ATG2A","0.228","0.704","0.451","2","hsa-miR-7703","hsa-miR-139-3p","","","",""
"ATIC","0.0137","0.704","0.171","3","hsa-miR-520d-3p","hsa-miR-371b-5p","hsa-miR-6895-3p","","",""
"ATP13A4","0.0216","0.704","0.202","3","hsa-miR-922","hsa-miR-7703","hsa-miR-660-5p","","",""
"ATP1B3","0.338","0.704","0.599","2","hsa-miR-520d-3p","hsa-miR-922","","","",""
"ATP5A1","0.00498","0.704","0.229","5","hsa-miR-139-3p","hsa-miR-6715b-5p","hsa-miR-5582-5p","hsa-miR-371b-5p","hsa-miR-134-3p",""
"ATP5G3","0.368","0.704","0.640","2","hsa-miR-4803","hsa-miR-548h-5p","","","",""
"AVL9","0.183","0.704","0.494","3","hsa-miR-7703","hsa-miR-922","hsa-miR-520d-3p","","",""
"B4GALNT4","0.0188","0.704","0.108","2","hsa-miR-6715b-5p","hsa-miR-5582-5p","","","",""
"BACE2","0.140","0.704","0.435","3","hsa-miR-6734-3p","hsa-miR-4722-3p","hsa-miR-371b-5p","","",""
"BAG4","0.293","0.704","0.539","2","hsa-miR-4803","hsa-miR-7151-5p","","","",""
"BAMBI","0.273","0.704","0.512","2","hsa-miR-6895-3p","hsa-miR-371b-5p","","","",""
"BAZ2A","0.426","0.704","0.720","2","hsa-miR-3975","hsa-miR-512-5p","","","",""
"BBS5","0.0533","0.704","0.287","3","hsa-miR-6734-3p","hsa-miR-7703","hsa-miR-6715b-5p","","",""
"BCAS4","0.0344","0.704","0.313","4","hsa-miR-1225-3p","hsa-miR-937-5p","hsa-miR-3155b","hsa-miR-520d-3p","",""
"BCL2L1","0.150","0.704","0.518","4","hsa-miR-7854-3p","hsa-miR-4722-3p","hsa-miR-371b-5p","hsa-miR-922","",""
"BCL2L2","0.188","0.704","0.397","2","hsa-miR-512-5p","hsa-miR-520d-3p","","","",""
"BCLAF3","0.0875","0.704","0.249","2","hsa-miR-371b-5p","hsa-miR-6734-3p","","","",""
"BHMT2","0.228","0.704","0.451","2","hsa-miR-6715b-5p","hsa-miR-520d-3p","","","",""
"BLCAP","0.233","0.704","0.458","2","hsa-miR-1225-3p","hsa-miR-520d-3p","","","",""
"BMPR1A","0.186","0.704","0.498","3","hsa-miR-139-3p","hsa-miR-4722-3p","hsa-miR-6802-3p","","",""
"BORCS5","0.0916","0.704","0.256","2","hsa-miR-4474-3p","hsa-miR-371b-5p","","","",""
"BRIP1","0.0570","0.704","0.195","2","hsa-miR-512-5p","hsa-miR-7854-3p","","","",""
"BRIX1","0.373","0.704","0.646","2","hsa-miR-548h-5p","hsa-miR-512-5p","","","",""
"C11orf1","0.0795","0.704","0.236","2","hsa-miR-520d-3p","hsa-miR-4722-3p","","","",""
"C11orf54","0.0234","0.704","0.334","5","hsa-miR-512-5p","hsa-miR-6734-3p","hsa-miR-520d-3p","hsa-miR-4722-3p","hsa-miR-371b-5p",""
"C12orf49","0.0751","0.704","0.404","4","hsa-miR-7854-3p","hsa-miR-5587-5p","hsa-miR-3155b","hsa-miR-520d-3p","",""
"C15orf40","0.137","0.704","0.431","3","hsa-miR-520d-3p","hsa-miR-4727-5p","hsa-miR-4722-3p","","",""
"C16orf58","0.207","0.704","0.525","3","hsa-miR-1205","hsa-miR-5582-5p","hsa-miR-6715b-5p","","",""
"C17orf105","0.00871","0.704","0.261","5","hsa-miR-937-5p","hsa-miR-371b-5p","hsa-miR-7703","hsa-miR-6895-3p","hsa-miR-4647",""
"C17orf51","0.00469","0.704","0.0539","2","hsa-miR-6715b-5p","hsa-miR-5582-5p","","","",""
"C18orf32","0.363","0.704","0.633","2","hsa-miR-4803","hsa-miR-520d-3p","","","",""
"C1orf56","0.00330","0.704","0.103","3","hsa-miR-4727-5p","hsa-miR-7151-5p","hsa-miR-660-5p","","",""
"C2orf48","0.0347","0.704","0.242","3","hsa-miR-6734-3p","hsa-miR-1225-3p","hsa-miR-512-5p","","",""
"C2orf68","0.0188","0.704","0.108","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"C3orf33","0.0501","0.704","0.182","2","hsa-miR-4803","hsa-miR-512-5p","","","",""
"C3orf62","0.113","0.704","0.290","2","hsa-miR-6715b-5p","hsa-miR-4722-3p","","","",""
"C5AR2","0.0242","0.704","0.211","3","hsa-miR-512-5p","hsa-miR-7703","hsa-miR-371b-5p","","",""
"C8orf44-SGK3","0.0373","0.704","0.155","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"C9orf170","0.0717","0.704","0.222","2","hsa-miR-4722-3p","hsa-miR-4647","","","",""
"CABP4","0.122","0.704","0.408","3","hsa-miR-3155b","hsa-miR-4722-3p","hsa-miR-4727-5p","","",""
"CACNG8","0.179","0.704","0.556","4","hsa-miR-371b-5p","hsa-miR-378c","hsa-miR-6895-3p","hsa-miR-512-5p","",""
"CAD","0.213","0.704","0.431","2","hsa-miR-4647","hsa-miR-7703","","","",""
"CAPZA2","0.00298","0.704","0.247","6","hsa-miR-7151-5p","hsa-miR-937-5p","hsa-miR-4722-3p","hsa-miR-6715b-5p","hsa-miR-5582-5p","hsa-miR-520d-3p"
"CASS4","0.0404","0.704","0.162","2","hsa-miR-4727-5p","hsa-miR-7703","","","",""
"CASTOR2","0.382","0.704","0.736","3","hsa-miR-6715b-5p","hsa-miR-7703","hsa-miR-371b-5p","","",""
"CCDC127","0.135","0.704","0.323","2","hsa-miR-6734-3p","hsa-miR-7151-5p","","","",""
"CCDC198","0.131","0.704","0.316","2","hsa-miR-520d-3p","hsa-miR-512-5p","","","",""
"CCDC59","0.0717","0.704","0.222","2","hsa-miR-6715b-5p","hsa-miR-5582-5p","","","",""
"CCDC6","0.378","0.704","0.653","2","hsa-miR-7854-3p","hsa-miR-520d-3p","","","",""
"CCDC80","0.272","0.704","0.606","3","hsa-miR-6715b-5p","hsa-miR-548h-5p","hsa-miR-7703","","",""
"CCL16","0.0512","0.704","0.283","3","hsa-miR-6895-3p","hsa-miR-6715b-5p","hsa-miR-7703","","",""
"CCNB1","0.313","0.704","0.566","2","hsa-miR-548h-5p","hsa-miR-7703","","","",""
"CCNQ","0.0236","0.704","0.121","2","hsa-miR-6802-3p","hsa-miR-1205","","","",""
"CCNY","0.0606","0.704","0.202","2","hsa-miR-1225-3p","hsa-miR-922","","","",""
"CCS","0.0883","0.704","0.355","3","hsa-miR-6802-3p","hsa-miR-371b-5p","hsa-miR-6715b-5p","","",""
"CD164","0.193","0.704","0.404","2","hsa-miR-3130-3p","hsa-miR-512-5p","","","",""
"CD180","0.278","0.704","0.518","2","hsa-miR-922","hsa-miR-7703","","","",""
"CD209","0.164","0.704","0.364","2","hsa-miR-7703","hsa-miR-3975","","","",""
"CD244","0.00741","0.704","0.0673","2","hsa-miR-937-5p","hsa-miR-6734-3p","","","",""
"CD3D","0.213","0.704","0.431","2","hsa-miR-371b-5p","hsa-miR-6895-3p","","","",""
"CDC14B","0.169","0.704","0.476","3","hsa-miR-7703","hsa-miR-4722-3p","hsa-miR-512-5p","","",""
"CDC25A","0.145","0.704","0.337","2","hsa-miR-512-5p","hsa-miR-4803","","","",""
"CDCP1","0.225","0.704","0.548","3","hsa-miR-7854-3p","hsa-miR-1225-3p","hsa-miR-7703","","",""
"CDK2","0.283","0.704","0.525","2","hsa-miR-5582-5p","hsa-miR-660-5p","","","",""
"CDK5R1","0.0436","0.704","0.168","2","hsa-miR-7703","hsa-miR-5587-5p","","","",""
"CDK6","0.104","0.704","0.506","5","hsa-miR-512-5p","hsa-miR-922","hsa-miR-371b-5p","hsa-miR-5587-5p","hsa-miR-4647",""
"CELF1","0.306","0.704","0.700","4","hsa-miR-4727-5p","hsa-miR-6734-3p","hsa-miR-5587-5p","hsa-miR-7854-3p","",""
"CENPM","0.208","0.704","0.424","2","hsa-miR-29b-1-5p","hsa-miR-4722-3p","","","",""
"CENPN","0.0782","0.704","0.337","3","hsa-miR-937-5p","hsa-miR-1225-3p","hsa-miR-512-5p","","",""
"CEP104","0.459","0.704","0.768","2","hsa-miR-520d-3p","hsa-miR-7703","","","",""
"CERS4","0.378","0.704","0.653","2","hsa-miR-4722-3p","hsa-miR-660-5p","","","",""
"CES2","0.213","0.704","0.431","2","hsa-miR-7854-3p","hsa-miR-4722-3p","","","",""
"CFAP73","0.00598","0.704","0.0606","2","hsa-miR-1205","hsa-miR-6715b-5p","","","",""
"CHAF1B","0.288","0.704","0.532","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"CHCHD5","0.198","0.704","0.411","2","hsa-miR-520d-3p","hsa-miR-371b-5p","","","",""
"CHEK1","0.154","0.704","0.350","2","hsa-miR-7703","hsa-miR-139-3p","","","",""
"CHEK2","0.0832","0.704","0.346","3","hsa-miR-4803","hsa-miR-548h-5p","hsa-miR-5582-5p","","",""
"CHMP1B","0.348","0.704","0.613","2","hsa-miR-7854-3p","hsa-miR-6895-3p","","","",""
"CHMP3","0.0203","0.704","0.198","3","hsa-miR-5587-5p","hsa-miR-371b-5p","hsa-miR-1225-3p","","",""
"CHST6","0.0936","0.704","0.364","3","hsa-miR-371b-5p","hsa-miR-7703","hsa-miR-4647","","",""
"CKS1B","0.0835","0.704","0.242","2","hsa-miR-3975","hsa-miR-4722-3p","","","",""
"CLDN12","0.378","0.704","0.653","2","hsa-miR-548h-5p","hsa-miR-3975","","","",""
"CLDN16","0.131","0.704","0.316","2","hsa-miR-548h-5p","hsa-miR-4722-3p","","","",""
"CLEC2D","0.140","0.704","0.330","2","hsa-miR-4647","hsa-miR-922","","","",""
"CLIP4","0.228","0.704","0.451","2","hsa-miR-520d-3p","hsa-miR-922","","","",""
"CLOCK","0.228","0.704","0.451","2","hsa-miR-5582-5p","hsa-miR-7703","","","",""
"CLPB","0.254","0.704","0.584","3","hsa-miR-512-5p","hsa-miR-371b-5p","hsa-miR-4722-3p","","",""
"CLPX","0.0717","0.704","0.222","2","hsa-miR-4722-3p","hsa-miR-6715b-5p","","","",""
"CLUAP1","0.137","0.704","0.431","3","hsa-miR-3155b","hsa-miR-7151-5p","hsa-miR-4722-3p","","",""
"CMTM4","0.178","0.704","0.384","2","hsa-miR-922","hsa-miR-5587-5p","","","",""
"CNDP1","0.140","0.704","0.330","2","hsa-miR-4722-3p","hsa-miR-139-3p","","","",""
"COPS7B","0.131","0.704","0.316","2","hsa-miR-1205","hsa-miR-4462","","","",""
"CORO2A","0.0109","0.704","0.157","3","hsa-miR-4722-3p","hsa-miR-937-5p","hsa-miR-29b-1-5p","","",""
"COX19","0.278","0.704","0.518","2","hsa-miR-520d-3p","hsa-miR-6802-3p","","","",""
"COX6B1","0.233","0.704","0.619","4","hsa-miR-520d-3p","hsa-miR-937-5p","hsa-miR-4474-3p","hsa-miR-7703","",""
"COX8A","0.0436","0.704","0.168","2","hsa-miR-139-3p","hsa-miR-7854-3p","","","",""
"CPM","0.445","0.704","0.747","2","hsa-miR-4722-3p","hsa-miR-371b-5p","","","",""
"CRAMP1","0.193","0.704","0.404","2","hsa-miR-937-5p","hsa-miR-371b-5p","","","",""
"CREBZF","0.308","0.704","0.559","2","hsa-miR-5582-5p","hsa-miR-29b-1-5p","","","",""
"CRIPT","0.313","0.704","0.566","2","hsa-miR-660-5p","hsa-miR-6895-3p","","","",""
"CRISPLD2","0.389","0.704","0.745","3","hsa-miR-7854-3p","hsa-miR-520d-3p","hsa-miR-4722-3p","","",""
"CRTAP","0.0116","0.704","0.226","4","hsa-miR-7854-3p","hsa-miR-6815-5p","hsa-miR-134-3p","hsa-miR-3155b","",""
"CRY2","0.0141","0.704","0.294","5","hsa-miR-6734-3p","hsa-miR-3975","hsa-miR-4474-3p","hsa-miR-3130-3p","hsa-miR-5582-5p",""
"CSE1L","0.0663","0.704","0.314","3","hsa-miR-548h-5p","hsa-miR-371b-5p","hsa-miR-7703","","",""
"CSNK2A1","0.193","0.704","0.507","3","hsa-miR-3975","hsa-miR-1205","hsa-miR-6734-3p","","",""
"CTNNB1","0.135","0.704","0.323","2","hsa-miR-512-5p","hsa-miR-4474-3p","","","",""
"CUL3","0.0533","0.704","0.287","3","hsa-miR-1225-3p","hsa-miR-520d-3p","hsa-miR-6734-3p","","",""
"CXorf38","0.0533","0.704","0.287","3","hsa-miR-3130-3p","hsa-miR-512-5p","hsa-miR-520d-3p","","",""
"CYCS","0.280","0.704","0.615","3","hsa-miR-520d-3p","hsa-miR-371b-5p","hsa-miR-4722-3p","","",""
"CYP20A1","0.445","0.704","0.812","3","hsa-miR-548h-5p","hsa-miR-378c","hsa-miR-371b-5p","","",""
"DARS","0.183","0.704","0.391","2","hsa-miR-6715b-5p","hsa-miR-5582-5p","","","",""
"DCP2","0.198","0.704","0.411","2","hsa-miR-4727-5p","hsa-miR-512-5p","","","",""
"DCTN4","0.104","0.704","0.276","2","hsa-miR-218-2-3p","hsa-miR-6774-3p","","","",""
"DCTN5","0.333","0.704","0.678","3","hsa-miR-922","hsa-miR-4722-3p","hsa-miR-520d-3p","","",""
"DCTN6","0.0645","0.704","0.384","4","hsa-miR-937-5p","hsa-miR-520d-3p","hsa-miR-371b-5p","hsa-miR-512-5p","",""
"DDI2","0.388","0.704","0.667","2","hsa-miR-5582-5p","hsa-miR-520d-3p","","","",""
"DDN","0.0717","0.704","0.222","2","hsa-miR-7854-3p","hsa-miR-3975","","","",""
"DDR2","0.233","0.704","0.458","2","hsa-miR-520d-3p","hsa-miR-6895-3p","","","",""
"DDX19B","0.412","0.704","0.700","2","hsa-miR-3130-3p","hsa-miR-371b-5p","","","",""
"DEFB105A","0.113","0.704","0.290","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"DEFB105B","0.113","0.704","0.290","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"DFFA","0.373","0.704","0.646","2","hsa-miR-3975","hsa-miR-371b-5p","","","",""
"DGAT2","0.0344","0.704","0.148","2","hsa-miR-3975","hsa-miR-5582-5p","","","",""
"DHODH","0.214","0.704","0.534","3","hsa-miR-371b-5p","hsa-miR-4722-3p","hsa-miR-6734-3p","","",""
"DNAH10OS","0.208","0.704","0.424","2","hsa-miR-3975","hsa-miR-1225-3p","","","",""
"DNAH9","0.203","0.704","0.417","2","hsa-miR-6715b-5p","hsa-miR-5582-5p","","","",""
"DNAJB9","0.388","0.704","0.667","2","hsa-miR-29b-1-5p","hsa-miR-7151-5p","","","",""
"DNAJC28","0.459","0.704","0.768","2","hsa-miR-4803","hsa-miR-7703","","","",""
"DNAL1","0.190","0.704","0.569","4","hsa-miR-139-3p","hsa-miR-7703","hsa-miR-4722-3p","hsa-miR-520d-3p","",""
"DNTTIP2","0.445","0.704","0.747","2","hsa-miR-4803","hsa-miR-371b-5p","","","",""
"DPP9","0.0285","0.704","0.224","3","hsa-miR-4722-3p","hsa-miR-5582-5p","hsa-miR-520d-3p","","",""
"DSN1","0.302","0.704","0.642","3","hsa-miR-6715b-5p","hsa-miR-3975","hsa-miR-4722-3p","","",""
"DSTYK","0.287","0.704","0.624","3","hsa-miR-922","hsa-miR-4722-3p","hsa-miR-520d-3p","","",""
"DUSP10","0.0958","0.704","0.263","2","hsa-miR-6734-3p","hsa-miR-7151-5p","","","",""
"DUSP2","0.0686","0.704","0.319","3","hsa-miR-922","hsa-miR-520d-3p","hsa-miR-6802-3p","","",""
"DUXA","0.0188","0.704","0.108","2","hsa-miR-6715b-5p","hsa-miR-4722-3p","","","",""
"DYNLL2","0.333","0.704","0.593","2","hsa-miR-660-5p","hsa-miR-4803","","","",""
