"Gene Symbol","p-value","FDR","Odd ratio","Number of interactions","microRNA 1","microRNA 2","microRNA 3","microRNA 4","microRNA 5","microRNA 6"
"E2F2","0.323","0.704","0.579","2","hsa-miR-4722-3p","hsa-miR-134-3p","","","",""
"EBF4","0.00469","0.704","0.0539","2","hsa-miR-3130-3p","hsa-miR-7151-5p","","","",""
"EBNA1BP2","0.383","0.704","0.660","2","hsa-miR-6895-3p","hsa-miR-548h-5p","","","",""
"ECHDC3","0.0468","0.704","0.175","2","hsa-miR-4474-3p","hsa-miR-4722-3p","","","",""
"EFCAB11","0.268","0.704","0.505","2","hsa-miR-520d-3p","hsa-miR-937-5p","","","",""
"EFHC1","0.0717","0.704","0.222","2","hsa-miR-6734-3p","hsa-miR-3155b","","","",""
"EGF","0.0373","0.704","0.155","2","hsa-miR-3975","hsa-miR-1225-3p","","","",""
"EHD4","0.100","0.704","0.269","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"EIF1AX","0.200","0.704","0.516","3","hsa-miR-4647","hsa-miR-371b-5p","hsa-miR-1205","","",""
"EIF2S3","0.110","0.704","0.391","3","hsa-miR-371b-5p","hsa-miR-6815-5p","hsa-miR-4474-3p","","",""
"EIF4EBP1","0.0315","0.704","0.233","3","hsa-miR-5582-5p","hsa-miR-937-5p","hsa-miR-7703","","",""
"EIF4EBP2","0.283","0.704","0.525","2","hsa-miR-6815-5p","hsa-miR-7703","","","",""
"ELAVL2","0.223","0.704","0.444","2","hsa-miR-520d-3p","hsa-miR-371b-5p","","","",""
"ELFN2","0.140","0.704","0.435","3","hsa-miR-1225-3p","hsa-miR-512-5p","hsa-miR-922","","",""
"ELOC","0.159","0.704","0.357","2","hsa-miR-520d-3p","hsa-miR-4722-3p","","","",""
"ELOVL1","0.0344","0.704","0.148","2","hsa-miR-5587-5p","hsa-miR-6815-5p","","","",""
"ELOVL7","0.0344","0.704","0.148","2","hsa-miR-4803","hsa-miR-6895-3p","","","",""
"ELP2","0.293","0.704","0.539","2","hsa-miR-6734-3p","hsa-miR-3155b","","","",""
"EMC1","0.248","0.704","0.478","2","hsa-miR-520d-3p","hsa-miR-7703","","","",""
"EMC3","0.248","0.704","0.478","2","hsa-miR-6715b-5p","hsa-miR-5582-5p","","","",""
"ENPP5","0.196","0.704","0.512","3","hsa-miR-1205","hsa-miR-660-5p","hsa-miR-548h-5p","","",""
"ENTPD1","0.213","0.704","0.431","2","hsa-miR-922","hsa-miR-7703","","","",""
"EPB41","0.149","0.704","0.343","2","hsa-miR-7703","hsa-miR-4727-5p","","","",""
"ERCC1","0.278","0.704","0.518","2","hsa-miR-371b-5p","hsa-miR-6734-3p","","","",""
"ERVMER34-1","0.198","0.704","0.411","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"ESYT2","0.223","0.704","0.444","2","hsa-miR-378c","hsa-miR-4722-3p","","","",""
"ETNK1","0.338","0.704","0.599","2","hsa-miR-548h-5p","hsa-miR-520d-3p","","","",""
"EXOG","0.0166","0.704","0.101","2","hsa-miR-4722-3p","hsa-miR-3155b","","","",""
"EXTL3","0.188","0.704","0.397","2","hsa-miR-4474-3p","hsa-miR-134-3p","","","",""
"F2RL3","0.0663","0.704","0.314","3","hsa-miR-1205","hsa-miR-3130-3p","hsa-miR-520d-3p","","",""
"FAAP24","0.173","0.704","0.377","2","hsa-miR-6802-3p","hsa-miR-520d-3p","","","",""
"FAHD1","0.0629","0.704","0.380","4","hsa-miR-6802-3p","hsa-miR-4647","hsa-miR-7703","hsa-miR-520d-3p","",""
"FAM102B","0.0757","0.704","0.332","3","hsa-miR-520d-3p","hsa-miR-139-3p","hsa-miR-5582-5p","","",""
"FAM109A","0.0101","0.704","0.153","3","hsa-miR-5582-5p","hsa-miR-6715b-5p","hsa-miR-937-5p","","",""
"FAM118A","0.0757","0.704","0.332","3","hsa-miR-4722-3p","hsa-miR-1225-3p","hsa-miR-6895-3p","","",""
"FAM129B","0.353","0.704","0.619","2","hsa-miR-7854-3p","hsa-miR-922","","","",""
"FAM136A","0.100","0.704","0.269","2","hsa-miR-4647","hsa-miR-4722-3p","","","",""
"FAM20B","0.109","0.704","0.283","2","hsa-miR-6895-3p","hsa-miR-218-2-3p","","","",""
"FAM212B","0.0364","0.704","0.247","3","hsa-miR-5582-5p","hsa-miR-6715b-5p","hsa-miR-6734-3p","","",""
"FAM213A","0.198","0.704","0.411","2","hsa-miR-3130-3p","hsa-miR-520d-3p","","","",""
"FAM234B","0.117","0.704","0.296","2","hsa-miR-6734-3p","hsa-miR-7703","","","",""
"FAM241A","0.204","0.704","0.586","4","hsa-miR-4722-3p","hsa-miR-6715b-5p","hsa-miR-3130-3p","hsa-miR-520d-3p","",""
"FAM53C","0.238","0.704","0.465","2","hsa-miR-548h-5p","hsa-miR-1225-3p","","","",""
"FAM83C","0.0288","0.704","0.135","2","hsa-miR-512-5p","hsa-miR-1225-3p","","","",""
"FAM83H","0.135","0.704","0.323","2","hsa-miR-5582-5p","hsa-miR-139-3p","","","",""
"FAM9C","0.213","0.704","0.431","2","hsa-miR-520d-3p","hsa-miR-6734-3p","","","",""
"FANCM","0.0404","0.704","0.162","2","hsa-miR-4803","hsa-miR-4722-3p","","","",""
"FAR2","0.0236","0.704","0.121","2","hsa-miR-6895-3p","hsa-miR-371b-5p","","","",""
"FAXC","0.450","0.704","0.754","2","hsa-miR-371b-5p","hsa-miR-3130-3p","","","",""
"FBRS","0.388","0.704","0.667","2","hsa-miR-4727-5p","hsa-miR-6734-3p","","","",""
"FBXL2","0.168","0.704","0.370","2","hsa-miR-371b-5p","hsa-miR-520d-3p","","","",""
"FBXL20","0.253","0.704","0.485","2","hsa-miR-7703","hsa-miR-1205","","","",""
"FBXO28","0.173","0.704","0.377","2","hsa-miR-660-5p","hsa-miR-371b-5p","","","",""
"FBXO44","0.122","0.704","0.303","2","hsa-miR-6734-3p","hsa-miR-3130-3p","","","",""
"FBXO47","0.0757","0.704","0.332","3","hsa-miR-4722-3p","hsa-miR-371b-5p","hsa-miR-7703","","",""
"FDFT1","0.0606","0.704","0.202","2","hsa-miR-6715b-5p","hsa-miR-4722-3p","","","",""
"FEM1A","0.190","0.704","0.617","5","hsa-miR-7854-3p","hsa-miR-922","hsa-miR-520d-3p","hsa-miR-4722-3p","hsa-miR-1205",""
"FEM1C","0.450","0.704","0.754","2","hsa-miR-548h-5p","hsa-miR-520d-3p","","","",""
"FGB","0.0236","0.704","0.121","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"FGF5","0.0606","0.704","0.202","2","hsa-miR-6815-5p","hsa-miR-371b-5p","","","",""
"FGF7","0.0288","0.704","0.135","2","hsa-miR-4727-5p","hsa-miR-520d-3p","","","",""
"FGFR1OP","0.0242","0.704","0.337","5","hsa-miR-1205","hsa-miR-6715b-5p","hsa-miR-4722-3p","hsa-miR-6734-3p","hsa-miR-937-5p",""
"FHL2","0.328","0.704","0.586","2","hsa-miR-6895-3p","hsa-miR-7703","","","",""
"FKBP14","0.0549","0.704","0.364","4","hsa-miR-5587-5p","hsa-miR-3155b","hsa-miR-4722-3p","hsa-miR-520d-3p","",""
"FLCN","0.0832","0.704","0.346","3","hsa-miR-5582-5p","hsa-miR-6715b-5p","hsa-miR-7703","","",""
"FLVCR1","0.113","0.704","0.395","3","hsa-miR-4803","hsa-miR-937-5p","hsa-miR-6715b-5p","","",""
"FOLR1","0.238","0.704","0.465","2","hsa-miR-134-3p","hsa-miR-29b-1-5p","","","",""
"FOSL2","0.363","0.704","0.633","2","hsa-miR-7703","hsa-miR-7151-5p","","","",""
"FOXC1","0.422","0.704","0.714","2","hsa-miR-139-3p","hsa-miR-6715b-5p","","","",""
"FOXJ3","0.248","0.704","0.478","2","hsa-miR-6802-3p","hsa-miR-371b-5p","","","",""
"FOXK2","0.313","0.704","0.566","2","hsa-miR-520d-3p","hsa-miR-218-2-3p","","","",""
"FRMD8","0.0679","0.704","0.215","2","hsa-miR-7703","hsa-miR-4722-3p","","","",""
"FUT9","0.0315","0.704","0.141","2","hsa-miR-7703","hsa-miR-3130-3p","","","",""
"FZD9","0.238","0.704","0.465","2","hsa-miR-520d-3p","hsa-miR-922","","","",""
"G3BP1","0.370","0.704","0.723","3","hsa-miR-5582-5p","hsa-miR-548h-5p","hsa-miR-4722-3p","","",""
"G3BP2","0.308","0.704","0.559","2","hsa-miR-922","hsa-miR-6734-3p","","","",""
"GALNT17","0.000584","0.704","0.0584","3","hsa-miR-4722-3p","hsa-miR-6715b-5p","hsa-miR-5582-5p","","",""
"GAPVD1","0.422","0.704","0.714","2","hsa-miR-371b-5p","hsa-miR-6802-3p","","","",""
"GATAD1","0.363","0.704","0.633","2","hsa-miR-7151-5p","hsa-miR-520d-3p","","","",""
"GCC1","0.0436","0.704","0.168","2","hsa-miR-5582-5p","hsa-miR-1205","","","",""
"GCLM","0.00159","0.704","0.0808","3","hsa-miR-5587-5p","hsa-miR-371b-5p","hsa-miR-3155b","","",""
"GCNT3","0.154","0.704","0.350","2","hsa-miR-520d-3p","hsa-miR-7703","","","",""
"GDF5OS","0.198","0.704","0.411","2","hsa-miR-139-3p","hsa-miR-520d-3p","","","",""
"GDPD5","0.0642","0.704","0.209","2","hsa-miR-1205","hsa-miR-922","","","",""
"GEMIN4","0.0364","0.704","0.247","3","hsa-miR-937-5p","hsa-miR-7854-3p","hsa-miR-512-5p","","",""
"GGCX","0.284","0.704","0.619","3","hsa-miR-3975","hsa-miR-512-5p","hsa-miR-7703","","",""
"GIPC1","0.318","0.704","0.572","2","hsa-miR-6774-3p","hsa-miR-922","","","",""
"GJC1","0.140","0.704","0.330","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"GJD3","0.258","0.704","0.588","3","hsa-miR-4474-3p","hsa-miR-371b-5p","hsa-miR-4722-3p","","",""
"GK5","0.306","0.704","0.646","3","hsa-miR-7703","hsa-miR-4722-3p","hsa-miR-6895-3p","","",""
"GLO1","0.101","0.704","0.448","4","hsa-miR-6734-3p","hsa-miR-6815-5p","hsa-miR-4803","hsa-miR-520d-3p","",""
"GLP2R","0.328","0.704","0.586","2","hsa-miR-6715b-5p","hsa-miR-5582-5p","","","",""
"GMDS","0.0535","0.704","0.189","2","hsa-miR-5582-5p","hsa-miR-4803","","","",""
"GMPR","0.113","0.704","0.290","2","hsa-miR-7703","hsa-miR-4722-3p","","","",""
"GNB5","0.145","0.704","0.337","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"GNG12","0.178","0.704","0.384","2","hsa-miR-218-2-3p","hsa-miR-4647","","","",""
"GOLGA2","0.0399","0.704","0.256","3","hsa-miR-4722-3p","hsa-miR-6715b-5p","hsa-miR-520d-3p","","",""
"GON7","0.140","0.704","0.330","2","hsa-miR-512-5p","hsa-miR-7703","","","",""
"GOSR1","0.358","0.704","0.626","2","hsa-miR-3130-3p","hsa-miR-7703","","","",""
"GPC4","0.348","0.704","0.613","2","hsa-miR-7703","hsa-miR-548h-5p","","","",""
"GPR155","0.131","0.704","0.422","3","hsa-miR-520d-3p","hsa-miR-29b-1-5p","hsa-miR-3155b","","",""
"GPR27","0.135","0.704","0.323","2","hsa-miR-922","hsa-miR-548h-5p","","","",""
"GPR37L1","0.0109","0.704","0.157","3","hsa-miR-1225-3p","hsa-miR-371b-5p","hsa-miR-512-5p","","",""
"GPR75","0.113","0.704","0.395","3","hsa-miR-7703","hsa-miR-1225-3p","hsa-miR-512-5p","","",""
"GPRC5B","0.0179","0.704","0.189","3","hsa-miR-512-5p","hsa-miR-1225-3p","hsa-miR-7854-3p","","",""
"GRID1","0.164","0.704","0.364","2","hsa-miR-6895-3p","hsa-miR-922","","","",""
"GSR","0.412","0.704","0.700","2","hsa-miR-4722-3p","hsa-miR-6802-3p","","","",""
"GSTO2","0.00926","0.704","0.148","3","hsa-miR-6734-3p","hsa-miR-1205","hsa-miR-218-2-3p","","",""
"GTF2H2C","0.164","0.704","0.364","2","hsa-miR-520d-3p","hsa-miR-4722-3p","","","",""
"GTF2H5","0.308","0.704","0.559","2","hsa-miR-548h-5p","hsa-miR-4722-3p","","","",""
"HAUS3","0.280","0.704","0.615","3","hsa-miR-922","hsa-miR-378c","hsa-miR-7703","","",""
"HEATR5A","0.0399","0.704","0.256","3","hsa-miR-5587-5p","hsa-miR-371b-5p","hsa-miR-3155b","","",""
"HIST1H2AG","0.218","0.704","0.438","2","hsa-miR-7703","hsa-miR-512-5p","","","",""
"HIST1H2AH","0.0709","0.704","0.323","3","hsa-miR-29b-1-5p","hsa-miR-7703","hsa-miR-139-3p","","",""
"HIST1H2BJ","0.258","0.704","0.492","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"HIST1H2BK","0.0331","0.704","0.238","3","hsa-miR-1205","hsa-miR-218-2-3p","hsa-miR-5587-5p","","",""
"HIST1H2BN","0.0261","0.704","0.128","2","hsa-miR-7703","hsa-miR-139-3p","","","",""
"HMBOX1","0.0936","0.704","0.364","3","hsa-miR-520d-3p","hsa-miR-548h-5p","hsa-miR-371b-5p","","",""
"HMGA1","0.367","0.704","0.718","3","hsa-miR-6802-3p","hsa-miR-4722-3p","hsa-miR-6815-5p","","",""
"HMGN2","0.0643","0.704","0.439","5","hsa-miR-548h-5p","hsa-miR-6715b-5p","hsa-miR-371b-5p","hsa-miR-6815-5p","hsa-miR-6895-3p",""
"HNRNPUL1","0.412","0.704","0.700","2","hsa-miR-134-3p","hsa-miR-520d-3p","","","",""
"HOOK3","0.230","0.704","0.616","4","hsa-miR-520d-3p","hsa-miR-371b-5p","hsa-miR-512-5p","hsa-miR-134-3p","",""
"HOXA13","0.445","0.704","0.747","2","hsa-miR-1205","hsa-miR-548h-5p","","","",""
"HOXB3","0.228","0.704","0.451","2","hsa-miR-520d-3p","hsa-miR-5582-5p","","","",""
"HSBP1","0.253","0.704","0.485","2","hsa-miR-937-5p","hsa-miR-7703","","","",""
"HSD17B12","0.0865","0.704","0.424","4","hsa-miR-1205","hsa-miR-7703","hsa-miR-371b-5p","hsa-miR-4474-3p","",""
"HSPA1B","0.454","0.704","0.761","2","hsa-miR-6815-5p","hsa-miR-937-5p","","","",""
"HSPA4","0.122","0.704","0.303","2","hsa-miR-6734-3p","hsa-miR-6715b-5p","","","",""
"HSPE1-MOB4","0.0268","0.704","0.290","4","hsa-miR-1225-3p","hsa-miR-4722-3p","hsa-miR-5587-5p","hsa-miR-3155b","",""
"ICA1L","0.102","0.704","0.377","3","hsa-miR-520d-3p","hsa-miR-4727-5p","hsa-miR-4722-3p","","",""
"IFNGR2","0.0344","0.704","0.148","2","hsa-miR-7151-5p","hsa-miR-6895-3p","","","",""
"IKZF3","0.103","0.704","0.451","4","hsa-miR-1225-3p","hsa-miR-371b-5p","hsa-miR-4722-3p","hsa-miR-7703","",""
"IL17RA","0.0344","0.704","0.148","2","hsa-miR-7854-3p","hsa-miR-4647","","","",""
"IMP4","0.338","0.704","0.599","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"INAFM1","0.183","0.704","0.391","2","hsa-miR-134-3p","hsa-miR-7854-3p","","","",""
"INIP","0.149","0.704","0.343","2","hsa-miR-4647","hsa-miR-1225-3p","","","",""
"INO80D","0.208","0.704","0.424","2","hsa-miR-520d-3p","hsa-miR-5582-5p","","","",""
"INSIG1","0.104","0.704","0.382","3","hsa-miR-7703","hsa-miR-134-3p","hsa-miR-937-5p","","",""
"INTS7","0.258","0.704","0.492","2","hsa-miR-371b-5p","hsa-miR-4722-3p","","","",""
"IPO9","0.258","0.704","0.492","2","hsa-miR-520d-3p","hsa-miR-6895-3p","","","",""
"IPP","0.0121","0.704","0.283","5","hsa-miR-7703","hsa-miR-4722-3p","hsa-miR-922","hsa-miR-371b-5p","hsa-miR-520d-3p",""
"ISCA2","0.213","0.704","0.431","2","hsa-miR-4727-5p","hsa-miR-520d-3p","","","",""
"ITGA2","0.172","0.704","0.480","3","hsa-miR-520d-3p","hsa-miR-371b-5p","hsa-miR-4722-3p","","",""
"ITGA3","0.398","0.704","0.680","2","hsa-miR-1225-3p","hsa-miR-5582-5p","","","",""
"ITGB8","0.218","0.704","0.438","2","hsa-miR-548h-5p","hsa-miR-7703","","","",""
"ITPR2","0.0145","0.704","0.0943","2","hsa-miR-6734-3p","hsa-miR-4722-3p","","","",""
"ITPRIPL2","0.338","0.704","0.599","2","hsa-miR-6715b-5p","hsa-miR-7703","","","",""
"JAK3","0.0125","0.704","0.0875","2","hsa-miR-7703","hsa-miR-29b-1-5p","","","",""
"KANK2","0.0642","0.704","0.209","2","hsa-miR-7151-5p","hsa-miR-139-3p","","","",""
"KBTBD6","0.258","0.704","0.492","2","hsa-miR-4474-3p","hsa-miR-520d-3p","","","",""
"KCNH2","0.140","0.704","0.330","2","hsa-miR-1205","hsa-miR-4647","","","",""
"KCNJ12","0.0535","0.704","0.189","2","hsa-miR-6802-3p","hsa-miR-4722-3p","","","",""
"KCNJ6","0.119","0.704","0.404","3","hsa-miR-378c","hsa-miR-218-2-3p","hsa-miR-6734-3p","","",""
"KCNK5","0.368","0.704","0.640","2","hsa-miR-371b-5p","hsa-miR-29b-1-5p","","","",""
"KCNMB1","0.119","0.704","0.404","3","hsa-miR-3130-3p","hsa-miR-520d-3p","hsa-miR-4722-3p","","",""
"KDELR1","0.0234","0.704","0.334","5","hsa-miR-3130-3p","hsa-miR-1205","hsa-miR-922","hsa-miR-4722-3p","hsa-miR-6802-3p",""
"KIAA0408","0.248","0.704","0.478","2","hsa-miR-3975","hsa-miR-4722-3p","","","",""
"KIAA0513","0.436","0.704","0.734","2","hsa-miR-520d-3p","hsa-miR-1225-3p","","","",""
"KIAA1191","0.0640","0.704","0.310","3","hsa-miR-6815-5p","hsa-miR-3975","hsa-miR-134-3p","","",""
"KIAA1456","0.272","0.704","0.606","3","hsa-miR-922","hsa-miR-134-3p","hsa-miR-5587-5p","","",""
"KIF3A","0.258","0.704","0.588","3","hsa-miR-548h-5p","hsa-miR-4722-3p","hsa-miR-7703","","",""
"KIF5B","0.363","0.704","0.633","2","hsa-miR-7703","hsa-miR-922","","","",""
"KIF6","0.313","0.704","0.566","2","hsa-miR-1225-3p","hsa-miR-520d-3p","","","",""
"KLF2","0.0533","0.704","0.360","4","hsa-miR-6802-3p","hsa-miR-371b-5p","hsa-miR-6895-3p","hsa-miR-3155b","",""
"KLF3","0.104","0.704","0.276","2","hsa-miR-520d-3p","hsa-miR-218-2-3p","","","",""
"KLHDC8A","0.253","0.704","0.485","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"KLHL11","0.338","0.704","0.599","2","hsa-miR-548h-5p","hsa-miR-7703","","","",""
"KLHL21","0.225","0.704","0.548","3","hsa-miR-139-3p","hsa-miR-520d-3p","hsa-miR-5587-5p","","",""
"KLHL36","0.00426","0.704","0.221","5","hsa-miR-218-2-3p","hsa-miR-5587-5p","hsa-miR-371b-5p","hsa-miR-7854-3p","hsa-miR-4722-3p",""
"KNSTRN","0.0110","0.704","0.222","4","hsa-miR-5587-5p","hsa-miR-4722-3p","hsa-miR-7703","hsa-miR-937-5p","",""
"KREMEN1","0.116","0.704","0.471","4","hsa-miR-520d-3p","hsa-miR-4722-3p","hsa-miR-922","hsa-miR-5582-5p","",""
"KRT80","0.218","0.704","0.438","2","hsa-miR-7854-3p","hsa-miR-139-3p","","","",""
"LAMC1","0.268","0.704","0.505","2","hsa-miR-922","hsa-miR-371b-5p","","","",""
"LANCL3","0.223","0.704","0.444","2","hsa-miR-7703","hsa-miR-660-5p","","","",""
"LARS","0.0109","0.704","0.157","3","hsa-miR-5587-5p","hsa-miR-371b-5p","hsa-miR-3155b","","",""
"LDLR","0.393","0.704","0.750","3","hsa-miR-4803","hsa-miR-3155b","hsa-miR-6895-3p","","",""
"LEAP2","0.126","0.704","0.310","2","hsa-miR-4722-3p","hsa-miR-6895-3p","","","",""
"LGSN","0.122","0.704","0.408","3","hsa-miR-378c","hsa-miR-4722-3p","hsa-miR-520d-3p","","",""
"LIMA1","0.0757","0.704","0.332","3","hsa-miR-371b-5p","hsa-miR-520d-3p","hsa-miR-6802-3p","","",""
"LIN7C","0.0381","0.704","0.251","3","hsa-miR-922","hsa-miR-7854-3p","hsa-miR-3155b","","",""
"LIN9","0.0679","0.704","0.215","2","hsa-miR-7703","hsa-miR-3975","","","",""
"LIPC","0.263","0.704","0.498","2","hsa-miR-6734-3p","hsa-miR-512-5p","","","",""
"LIPH","0.0501","0.704","0.182","2","hsa-miR-6734-3p","hsa-miR-7703","","","",""
"LIX1L","0.218","0.704","0.438","2","hsa-miR-7703","hsa-miR-6895-3p","","","",""
"LMNB2","0.379","0.704","0.778","4","hsa-miR-5582-5p","hsa-miR-1205","hsa-miR-378c","hsa-miR-3975","",""
"LMOD3","0.0795","0.704","0.236","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"LRIF1","0.323","0.704","0.579","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"LRPAP1","0.253","0.704","0.485","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"LRRC1","0.0679","0.704","0.215","2","hsa-miR-5582-5p","hsa-miR-4647","","","",""
"LRRC3C","0.150","0.704","0.449","3","hsa-miR-134-3p","hsa-miR-7703","hsa-miR-4722-3p","","",""
"LRRC58","0.0467","0.704","0.447","6","hsa-miR-4722-3p","hsa-miR-1205","hsa-miR-3155b","hsa-miR-5582-5p","hsa-miR-6715b-5p","hsa-miR-520d-3p"
"LRTOMT","0.188","0.704","0.397","2","hsa-miR-7703","hsa-miR-139-3p","","","",""
"LSAMP","0.268","0.704","0.505","2","hsa-miR-6895-3p","hsa-miR-4722-3p","","","",""
"LSM14A","0.0104","0.704","0.219","4","hsa-miR-1205","hsa-miR-371b-5p","hsa-miR-4474-3p","hsa-miR-134-3p","",""
"LTBP2","0.0717","0.704","0.222","2","hsa-miR-5582-5p","hsa-miR-1225-3p","","","",""
"LYRM7","0.104","0.704","0.382","3","hsa-miR-5587-5p","hsa-miR-371b-5p","hsa-miR-3155b","","",""
"LYZ","0.0916","0.704","0.256","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
