"Gene Symbol","p-value","FDR","Odd ratio","Number of interactions","microRNA 1","microRNA 2","microRNA 3","microRNA 4","microRNA 5","microRNA 6"
"MACC1","0.176","0.704","0.485","3","hsa-miR-4722-3p","hsa-miR-937-5p","hsa-miR-6895-3p","","",""
"MAFK","0.193","0.704","0.507","3","hsa-miR-6734-3p","hsa-miR-134-3p","hsa-miR-6815-5p","","",""
"MAP2K4","0.183","0.704","0.391","2","hsa-miR-7703","hsa-miR-548h-5p","","","",""
"MAP2K6","0.0468","0.704","0.175","2","hsa-miR-922","hsa-miR-5587-5p","","","",""
"MAP3K2","0.0381","0.704","0.323","4","hsa-miR-5587-5p","hsa-miR-5582-5p","hsa-miR-4727-5p","hsa-miR-6734-3p","",""
"MAPK8","0.183","0.704","0.391","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"MAPKAPK5","0.437","0.704","0.804","3","hsa-miR-6895-3p","hsa-miR-7854-3p","hsa-miR-520d-3p","","",""
"MARK2","0.233","0.704","0.458","2","hsa-miR-520d-3p","hsa-miR-7151-5p","","","",""
"MAT2A","0.189","0.704","0.503","3","hsa-miR-29b-1-5p","hsa-miR-3155b","hsa-miR-512-5p","","",""
"MB21D1","0.109","0.704","0.283","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"MC2R","0.0435","0.704","0.265","3","hsa-miR-4722-3p","hsa-miR-5587-5p","hsa-miR-6895-3p","","",""
"MCF2L2","0.303","0.704","0.552","2","hsa-miR-6895-3p","hsa-miR-7703","","","",""
"MCFD2","0.128","0.704","0.417","3","hsa-miR-7854-3p","hsa-miR-6815-5p","hsa-miR-1225-3p","","",""
"MCM8","0.293","0.704","0.539","2","hsa-miR-1225-3p","hsa-miR-4722-3p","","","",""
"MCM9","0.145","0.704","0.337","2","hsa-miR-371b-5p","hsa-miR-512-5p","","","",""
"MCTS1","0.393","0.704","0.673","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"MED28","0.290","0.704","0.683","4","hsa-miR-4722-3p","hsa-miR-660-5p","hsa-miR-4647","hsa-miR-7703","",""
"MED29","0.288","0.704","0.532","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"MELK","0.0757","0.704","0.332","3","hsa-miR-7703","hsa-miR-520d-3p","hsa-miR-371b-5p","","",""
"METTL8","0.0503","0.704","0.354","4","hsa-miR-4803","hsa-miR-548h-5p","hsa-miR-7703","hsa-miR-520d-3p","",""
"MFSD2A","0.135","0.704","0.323","2","hsa-miR-7703","hsa-miR-520d-3p","","","",""
"MFSD6","0.122","0.704","0.303","2","hsa-miR-6802-3p","hsa-miR-4722-3p","","","",""
"MIEF2","0.0570","0.704","0.195","2","hsa-miR-6715b-5p","hsa-miR-922","","","",""
"MIGA1","0.149","0.704","0.343","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"MINK1","0.388","0.704","0.667","2","hsa-miR-520d-3p","hsa-miR-922","","","",""
"MIXL1","0.131","0.704","0.316","2","hsa-miR-3130-3p","hsa-miR-520d-3p","","","",""
"MKI67","0.0248","0.704","0.283","4","hsa-miR-4474-3p","hsa-miR-5587-5p","hsa-miR-4722-3p","hsa-miR-548h-5p","",""
"MMAB","0.159","0.704","0.462","3","hsa-miR-3130-3p","hsa-miR-7854-3p","hsa-miR-371b-5p","","",""
"MNT","0.426","0.704","0.720","2","hsa-miR-922","hsa-miR-4647","","","",""
"MOB4","0.0288","0.704","0.296","4","hsa-miR-1225-3p","hsa-miR-4722-3p","hsa-miR-5587-5p","hsa-miR-3155b","",""
"MOCS3","0.178","0.704","0.384","2","hsa-miR-218-2-3p","hsa-miR-7703","","","",""
"MPLKIP","0.250","0.704","0.579","3","hsa-miR-6715b-5p","hsa-miR-5582-5p","hsa-miR-4722-3p","","",""
"MPP5","0.104","0.704","0.276","2","hsa-miR-520d-3p","hsa-miR-4722-3p","","","",""
"MPPE1","0.308","0.704","0.559","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"MPV17L","0.0535","0.704","0.189","2","hsa-miR-371b-5p","hsa-miR-512-5p","","","",""
"MRM3","0.343","0.704","0.606","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"MRO","0.445","0.704","0.747","2","hsa-miR-7703","hsa-miR-6774-3p","","","",""
"MRPS10","0.125","0.704","0.485","4","hsa-miR-7703","hsa-miR-6895-3p","hsa-miR-520d-3p","hsa-miR-937-5p","",""
"MRPS15","0.0795","0.704","0.236","2","hsa-miR-6895-3p","hsa-miR-6734-3p","","","",""
"MRPS23","0.303","0.704","0.552","2","hsa-miR-4647","hsa-miR-6895-3p","","","",""
"MSANTD2","0.0795","0.704","0.236","2","hsa-miR-1225-3p","hsa-miR-6734-3p","","","",""
"MSRB2","0.164","0.704","0.364","2","hsa-miR-520d-3p","hsa-miR-4722-3p","","","",""
"MTDH","0.238","0.704","0.465","2","hsa-miR-139-3p","hsa-miR-937-5p","","","",""
"MTHFD1","0.0518","0.704","0.357","4","hsa-miR-548h-5p","hsa-miR-139-3p","hsa-miR-371b-5p","hsa-miR-7703","",""
"MTRF1L","0.0575","0.704","0.296","3","hsa-miR-1205","hsa-miR-6815-5p","hsa-miR-4722-3p","","",""
"MTX3","0.426","0.704","0.720","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"MVB12B","0.0373","0.704","0.155","2","hsa-miR-6715b-5p","hsa-miR-5582-5p","","","",""
"MYLK3","0.417","0.704","0.707","2","hsa-miR-7703","hsa-miR-520d-3p","","","",""
"MYO1F","0.176","0.704","0.485","3","hsa-miR-6895-3p","hsa-miR-6734-3p","hsa-miR-520d-3p","","",""
"MYOZ3","0.0203","0.704","0.198","3","hsa-miR-6734-3p","hsa-miR-371b-5p","hsa-miR-4722-3p","","",""
"NAP1L1","0.149","0.704","0.343","2","hsa-miR-660-5p","hsa-miR-4803","","","",""
"NAP1L4","0.0315","0.704","0.141","2","hsa-miR-922","hsa-miR-512-5p","","","",""
"NAV1","0.431","0.704","0.727","2","hsa-miR-937-5p","hsa-miR-4474-3p","","","",""
"NCKAP1","0.383","0.704","0.660","2","hsa-miR-922","hsa-miR-6895-3p","","","",""
"NDUFAF3","0.135","0.704","0.323","2","hsa-miR-520d-3p","hsa-miR-922","","","",""
"NDUFAF6","0.0145","0.704","0.0943","2","hsa-miR-1225-3p","hsa-miR-6734-3p","","","",""
"NDUFB5","0.243","0.704","0.471","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"NDUFV3","0.348","0.704","0.613","2","hsa-miR-371b-5p","hsa-miR-3155b","","","",""
"NEK7","0.0364","0.704","0.247","3","hsa-miR-4803","hsa-miR-5582-5p","hsa-miR-548h-5p","","",""
"NEK9","0.238","0.704","0.465","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"NFATC2IP","0.0663","0.704","0.314","3","hsa-miR-371b-5p","hsa-miR-4722-3p","hsa-miR-5587-5p","","",""
"NFIB","0.388","0.704","0.667","2","hsa-miR-4803","hsa-miR-520d-3p","","","",""
"NFKBID","0.0242","0.704","0.211","3","hsa-miR-6895-3p","hsa-miR-371b-5p","hsa-miR-4727-5p","","",""
"NKX6-1","0.00898","0.704","0.0741","2","hsa-miR-4474-3p","hsa-miR-937-5p","","","",""
"NME6","0.0381","0.704","0.251","3","hsa-miR-520d-3p","hsa-miR-4722-3p","hsa-miR-3155b","","",""
"NNT","0.233","0.704","0.458","2","hsa-miR-6715b-5p","hsa-miR-5582-5p","","","",""
"NOL9","0.378","0.704","0.653","2","hsa-miR-7703","hsa-miR-520d-3p","","","",""
"NOVA2","0.0203","0.704","0.198","3","hsa-miR-4722-3p","hsa-miR-4474-3p","hsa-miR-134-3p","","",""
"NR2F2","0.168","0.704","0.370","2","hsa-miR-7703","hsa-miR-520d-3p","","","",""
"NR2F6","0.417","0.704","0.707","2","hsa-miR-520d-3p","hsa-miR-7703","","","",""
"NR3C1","0.393","0.704","0.673","2","hsa-miR-5582-5p","hsa-miR-3130-3p","","","",""
"NRXN3","0.198","0.704","0.411","2","hsa-miR-512-5p","hsa-miR-7703","","","",""
"NUBPL","0.0835","0.704","0.242","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"NUCKS1","0.417","0.704","0.707","2","hsa-miR-4803","hsa-miR-4647","","","",""
"NUDT3","0.0352","0.704","0.417","6","hsa-miR-7703","hsa-miR-5587-5p","hsa-miR-3155b","hsa-miR-371b-5p","hsa-miR-6734-3p","hsa-miR-520d-3p"
"NUMBL","0.0606","0.704","0.202","2","hsa-miR-6734-3p","hsa-miR-6715b-5p","","","",""
"NUP35","0.0642","0.704","0.209","2","hsa-miR-7703","hsa-miR-1205","","","",""
"NUP93","0.183","0.704","0.391","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"NUP98","0.228","0.704","0.451","2","hsa-miR-1205","hsa-miR-4722-3p","","","",""
"NUPL2","0.445","0.704","0.747","2","hsa-miR-7703","hsa-miR-4722-3p","","","",""
"OCIAD2","0.0249","0.704","0.339","5","hsa-miR-4722-3p","hsa-miR-3130-3p","hsa-miR-371b-5p","hsa-miR-7703","hsa-miR-937-5p",""
"ODF2L","0.0875","0.704","0.249","2","hsa-miR-6895-3p","hsa-miR-29b-1-5p","","","",""
"OGFRL1","0.104","0.704","0.276","2","hsa-miR-937-5p","hsa-miR-512-5p","","","",""
"OGT","0.183","0.704","0.391","2","hsa-miR-937-5p","hsa-miR-512-5p","","","",""
"OLA1","0.149","0.704","0.343","2","hsa-miR-6802-3p","hsa-miR-218-2-3p","","","",""
"OR7D2","0.0709","0.704","0.323","3","hsa-miR-6715b-5p","hsa-miR-5582-5p","hsa-miR-7703","","",""
"ORAI2","0.325","0.704","0.720","4","hsa-miR-7703","hsa-miR-520d-3p","hsa-miR-139-3p","hsa-miR-1225-3p","",""
"ORC1","0.159","0.704","0.357","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"ORC6","0.213","0.704","0.431","2","hsa-miR-7854-3p","hsa-miR-7703","","","",""
"OSTM1","0.343","0.704","0.606","2","hsa-miR-520d-3p","hsa-miR-6895-3p","","","",""
"OTUD7B","0.189","0.704","0.503","3","hsa-miR-371b-5p","hsa-miR-7703","hsa-miR-7854-3p","","",""
"P4HB","0.154","0.704","0.350","2","hsa-miR-378c","hsa-miR-7854-3p","","","",""
"PAFAH1B2","0.284","0.704","0.619","3","hsa-miR-548h-5p","hsa-miR-922","hsa-miR-6715b-5p","","",""
"PAG1","0.233","0.704","0.458","2","hsa-miR-371b-5p","hsa-miR-512-5p","","","",""
"PAICS","0.00935","0.704","0.212","4","hsa-miR-134-3p","hsa-miR-3130-3p","hsa-miR-7703","hsa-miR-371b-5p","",""
"PAK2","0.122","0.704","0.408","3","hsa-miR-922","hsa-miR-520d-3p","hsa-miR-7703","","",""
"PAK4","0.0417","0.704","0.260","3","hsa-miR-371b-5p","hsa-miR-6734-3p","hsa-miR-6815-5p","","",""
"PALM2","0.278","0.704","0.518","2","hsa-miR-6895-3p","hsa-miR-4722-3p","","","",""
"PAN2","0.0606","0.704","0.202","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"PANK1","0.198","0.704","0.411","2","hsa-miR-6895-3p","hsa-miR-3130-3p","","","",""
"PARP1","0.283","0.704","0.525","2","hsa-miR-1225-3p","hsa-miR-520d-3p","","","",""
"PARP15","0.412","0.704","0.700","2","hsa-miR-371b-5p","hsa-miR-548h-5p","","","",""
"PARP2","0.196","0.704","0.512","3","hsa-miR-6815-5p","hsa-miR-371b-5p","hsa-miR-7854-3p","","",""
"PARVB","0.198","0.704","0.411","2","hsa-miR-371b-5p","hsa-miR-3155b","","","",""
"PAX5","0.0875","0.704","0.249","2","hsa-miR-3130-3p","hsa-miR-139-3p","","","",""
"PCBD2","0.203","0.704","0.417","2","hsa-miR-922","hsa-miR-7703","","","",""
"PCCB","0.358","0.704","0.626","2","hsa-miR-5582-5p","hsa-miR-4722-3p","","","",""
"PCLAF","0.00884","0.704","0.209","4","hsa-miR-371b-5p","hsa-miR-4722-3p","hsa-miR-7703","hsa-miR-512-5p","",""
"PCMTD1","0.253","0.704","0.485","2","hsa-miR-7703","hsa-miR-548h-5p","","","",""
"PCNX2","0.243","0.704","0.471","2","hsa-miR-520d-3p","hsa-miR-4722-3p","","","",""
"PCYT1A","0.0835","0.704","0.242","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"PDE12","0.225","0.704","0.548","3","hsa-miR-548h-5p","hsa-miR-6734-3p","hsa-miR-4722-3p","","",""
"PDE4C","0.426","0.704","0.720","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"PDF","0.248","0.704","0.478","2","hsa-miR-29b-1-5p","hsa-miR-371b-5p","","","",""
"PDK3","0.183","0.704","0.391","2","hsa-miR-7703","hsa-miR-6895-3p","","","",""
"PDP2","0.450","0.704","0.754","2","hsa-miR-134-3p","hsa-miR-371b-5p","","","",""
"PER1","0.417","0.704","0.707","2","hsa-miR-6715b-5p","hsa-miR-520d-3p","","","",""
"PER2","0.303","0.704","0.552","2","hsa-miR-512-5p","hsa-miR-7703","","","",""
"PHAX","0.329","0.704","0.673","3","hsa-miR-512-5p","hsa-miR-371b-5p","hsa-miR-6895-3p","","",""
"PHB2","0.261","0.704","0.593","3","hsa-miR-548h-5p","hsa-miR-6734-3p","hsa-miR-6802-3p","","",""
"PHLPP2","0.0618","0.704","0.305","3","hsa-miR-922","hsa-miR-7151-5p","hsa-miR-1225-3p","","",""
"PIGO","0.0489","0.704","0.350","4","hsa-miR-371b-5p","hsa-miR-4722-3p","hsa-miR-520d-3p","hsa-miR-6802-3p","",""
"PISD","0.258","0.704","0.492","2","hsa-miR-1205","hsa-miR-7854-3p","","","",""
"PKD1","0.343","0.704","0.606","2","hsa-miR-4462","hsa-miR-548h-5p","","","",""
"PLA2G16","0.353","0.704","0.619","2","hsa-miR-512-5p","hsa-miR-6734-3p","","","",""
"PLA2G2C","0.178","0.704","0.384","2","hsa-miR-6895-3p","hsa-miR-371b-5p","","","",""
"PLA2G4D","0.0288","0.704","0.135","2","hsa-miR-4474-3p","hsa-miR-1225-3p","","","",""
"PLAGL2","0.247","0.704","0.636","4","hsa-miR-548h-5p","hsa-miR-3155b","hsa-miR-218-2-3p","hsa-miR-7854-3p","",""
"PLCE1","0.0686","0.704","0.319","3","hsa-miR-6715b-5p","hsa-miR-5582-5p","hsa-miR-3975","","",""
"PLEKHG2","0.363","0.704","0.633","2","hsa-miR-5582-5p","hsa-miR-7703","","","",""
"PLEKHM1","0.407","0.704","0.694","2","hsa-miR-29b-1-5p","hsa-miR-520d-3p","","","",""
"PNPLA3","0.0883","0.704","0.355","3","hsa-miR-4722-3p","hsa-miR-4727-5p","hsa-miR-7854-3p","","",""
"POFUT2","0.338","0.704","0.599","2","hsa-miR-7703","hsa-miR-512-5p","","","",""
"POLQ","0.107","0.704","0.386","3","hsa-miR-7703","hsa-miR-922","hsa-miR-4722-3p","","",""
"POLR1B","0.0883","0.704","0.355","3","hsa-miR-548h-5p","hsa-miR-6715b-5p","hsa-miR-5582-5p","","",""
"POLR2E","0.293","0.704","0.539","2","hsa-miR-4722-3p","hsa-miR-1205","","","",""
"PPARGC1B","0.0118","0.704","0.162","3","hsa-miR-6715b-5p","hsa-miR-5582-5p","hsa-miR-378c","","",""
"PPFIBP1","0.268","0.704","0.505","2","hsa-miR-6895-3p","hsa-miR-371b-5p","","","",""
"PPIC","0.134","0.704","0.426","3","hsa-miR-6802-3p","hsa-miR-4647","hsa-miR-4722-3p","","",""
"PPIL1","0.140","0.704","0.330","2","hsa-miR-218-2-3p","hsa-miR-29b-1-5p","","","",""
"PPM1F","0.198","0.704","0.411","2","hsa-miR-4727-5p","hsa-miR-6715b-5p","","","",""
"PPM1K","0.253","0.704","0.485","2","hsa-miR-6734-3p","hsa-miR-7703","","","",""
"PPP6R3","0.223","0.704","0.444","2","hsa-miR-7854-3p","hsa-miR-922","","","",""
"PRIM1","0.186","0.704","0.498","3","hsa-miR-520d-3p","hsa-miR-6715b-5p","hsa-miR-5582-5p","","",""
"PRKCA","0.0835","0.704","0.242","2","hsa-miR-371b-5p","hsa-miR-4722-3p","","","",""
"PRPS1L1","0.109","0.704","0.283","2","hsa-miR-548h-5p","hsa-miR-3155b","","","",""
"PRR14L","0.153","0.704","0.453","3","hsa-miR-3155b","hsa-miR-512-5p","hsa-miR-922","","",""
"PRRG4","0.0564","0.704","0.423","5","hsa-miR-7703","hsa-miR-520d-3p","hsa-miR-6715b-5p","hsa-miR-5582-5p","hsa-miR-7151-5p",""
"PSMG1","0.0958","0.704","0.263","2","hsa-miR-1225-3p","hsa-miR-371b-5p","","","",""
"PTAR1","0.188","0.704","0.397","2","hsa-miR-4803","hsa-miR-7703","","","",""
"PTBP1","0.0447","0.704","0.340","4","hsa-miR-548h-5p","hsa-miR-5582-5p","hsa-miR-1205","hsa-miR-6734-3p","",""
"PTBP3","0.178","0.704","0.384","2","hsa-miR-371b-5p","hsa-miR-5582-5p","","","",""
"PTCHD3","0.0958","0.704","0.263","2","hsa-miR-7703","hsa-miR-4722-3p","","","",""
"PTMA","0.243","0.704","0.570","3","hsa-miR-5587-5p","hsa-miR-512-5p","hsa-miR-29b-1-5p","","",""
"PTP4A1","0.272","0.704","0.606","3","hsa-miR-218-2-3p","hsa-miR-4803","hsa-miR-548h-5p","","",""
"PTPN3","0.00471","0.704","0.117","3","hsa-miR-6895-3p","hsa-miR-7854-3p","hsa-miR-6815-5p","","",""
"PVR","0.193","0.704","0.404","2","hsa-miR-4727-5p","hsa-miR-139-3p","","","",""
"PXDC1","0.0404","0.704","0.162","2","hsa-miR-1225-3p","hsa-miR-134-3p","","","",""
"PXMP4","0.0989","0.704","0.373","3","hsa-miR-7703","hsa-miR-134-3p","hsa-miR-371b-5p","","",""
"PYCARD","0.100","0.704","0.269","2","hsa-miR-3975","hsa-miR-1225-3p","","","",""
"PYGO1","0.188","0.704","0.397","2","hsa-miR-134-3p","hsa-miR-4647","","","",""
"QKI","0.343","0.704","0.606","2","hsa-miR-4722-3p","hsa-miR-5582-5p","","","",""
"QPCT","0.0436","0.704","0.168","2","hsa-miR-7854-3p","hsa-miR-7703","","","",""
"QPCTL","0.283","0.704","0.525","2","hsa-miR-1225-3p","hsa-miR-7703","","","",""
"QSOX1","0.436","0.704","0.734","2","hsa-miR-520d-3p","hsa-miR-3975","","","",""
"R3HDM2","0.0642","0.704","0.209","2","hsa-miR-6715b-5p","hsa-miR-5582-5p","","","",""
"R3HDM4","0.0454","0.704","0.269","3","hsa-miR-3155b","hsa-miR-4462","hsa-miR-6715b-5p","","",""
"RAB3IP","0.218","0.704","0.539","3","hsa-miR-922","hsa-miR-218-2-3p","hsa-miR-520d-3p","","",""
"RAB42","0.145","0.704","0.337","2","hsa-miR-520d-3p","hsa-miR-1225-3p","","","",""
"RABGAP1L","0.110","0.704","0.391","3","hsa-miR-371b-5p","hsa-miR-520d-3p","hsa-miR-4722-3p","","",""
"RAC3","0.0404","0.704","0.162","2","hsa-miR-6815-5p","hsa-miR-3155b","","","",""
"RAD51","0.132","0.704","0.495","4","hsa-miR-7854-3p","hsa-miR-4722-3p","hsa-miR-371b-5p","hsa-miR-7703","",""
"RAI1","0.140","0.704","0.330","2","hsa-miR-4462","hsa-miR-1225-3p","","","",""
"RANGAP1","0.436","0.704","0.734","2","hsa-miR-7854-3p","hsa-miR-520d-3p","","","",""
"RAP2A","0.0261","0.704","0.128","2","hsa-miR-1225-3p","hsa-miR-6802-3p","","","",""
"RASSF4","0.0875","0.704","0.249","2","hsa-miR-922","hsa-miR-4474-3p","","","",""
"RASSF9","0.348","0.704","0.613","2","hsa-miR-512-5p","hsa-miR-7703","","","",""
"RBM12B","0.200","0.704","0.516","3","hsa-miR-520d-3p","hsa-miR-7703","hsa-miR-922","","",""
"RBM23","0.348","0.704","0.696","3","hsa-miR-6734-3p","hsa-miR-5582-5p","hsa-miR-371b-5p","","",""
"RBM43","0.348","0.704","0.613","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"RBMS2","0.261","0.704","0.593","3","hsa-miR-3975","hsa-miR-548h-5p","hsa-miR-7703","","",""
"RCAN1","0.131","0.704","0.316","2","hsa-miR-7151-5p","hsa-miR-6895-3p","","","",""
"RDH11","0.196","0.704","0.512","3","hsa-miR-29b-1-5p","hsa-miR-378c","hsa-miR-548h-5p","","",""
"REEP3","0.358","0.704","0.626","2","hsa-miR-7703","hsa-miR-139-3p","","","",""
"REST","0.393","0.704","0.673","2","hsa-miR-520d-3p","hsa-miR-378c","","","",""
"RFC2","0.0258","0.704","0.286","4","hsa-miR-3975","hsa-miR-1225-3p","hsa-miR-512-5p","hsa-miR-4722-3p","",""
"RFT1","0.253","0.704","0.485","2","hsa-miR-7854-3p","hsa-miR-3975","","","",""
"RHD","0.0875","0.704","0.249","2","hsa-miR-4647","hsa-miR-371b-5p","","","",""
"RILPL1","0.208","0.704","0.424","2","hsa-miR-7703","hsa-miR-4722-3p","","","",""
"RLIM","0.398","0.704","0.680","2","hsa-miR-4803","hsa-miR-922","","","",""
"RNASEH1","0.100","0.704","0.269","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"RND2","0.0570","0.704","0.195","2","hsa-miR-6802-3p","hsa-miR-139-3p","","","",""
"RNF103-CHMP3","0.0127","0.704","0.166","3","hsa-miR-5587-5p","hsa-miR-371b-5p","hsa-miR-1225-3p","","",""
"RNF11","0.145","0.704","0.512","4","hsa-miR-4803","hsa-miR-1205","hsa-miR-218-2-3p","hsa-miR-4722-3p","",""
"RNF115","0.0715","0.704","0.397","4","hsa-miR-371b-5p","hsa-miR-6734-3p","hsa-miR-7703","hsa-miR-520d-3p","",""
"RNF149","0.0909","0.704","0.359","3","hsa-miR-4722-3p","hsa-miR-6715b-5p","hsa-miR-5582-5p","","",""
"RNF165","0.178","0.704","0.384","2","hsa-miR-937-5p","hsa-miR-4722-3p","","","",""
"RNF19B","0.0420","0.704","0.333","4","hsa-miR-6802-3p","hsa-miR-4722-3p","hsa-miR-520d-3p","hsa-miR-3155b","",""
