"Gene Symbol","p-value","FDR","Odd ratio","Number of interactions","microRNA 1","microRNA 2","microRNA 3","microRNA 4","microRNA 5","microRNA 6"
"RNF216","0.149","0.704","0.343","2","hsa-miR-4722-3p","hsa-miR-3155b","","","",""
"RNF38","0.131","0.704","0.316","2","hsa-miR-1205","hsa-miR-371b-5p","","","",""
"RNF44","0.183","0.704","0.391","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"RPA1","0.0188","0.704","0.108","2","hsa-miR-139-3p","hsa-miR-29b-1-5p","","","",""
"RPL12","0.131","0.704","0.316","2","hsa-miR-134-3p","hsa-miR-7703","","","",""
"RPL17-C18orf32","0.0535","0.704","0.189","2","hsa-miR-4803","hsa-miR-520d-3p","","","",""
"RPL24","0.218","0.704","0.438","2","hsa-miR-4727-5p","hsa-miR-7703","","","",""
"RPL37","0.198","0.704","0.411","2","hsa-miR-4722-3p","hsa-miR-371b-5p","","","",""
"RPL41","0.368","0.704","0.640","2","hsa-miR-7854-3p","hsa-miR-218-2-3p","","","",""
"RPL7L1","0.434","0.704","0.799","3","hsa-miR-548h-5p","hsa-miR-6715b-5p","hsa-miR-4722-3p","","",""
"RPS16","0.159","0.704","0.357","2","hsa-miR-371b-5p","hsa-miR-937-5p","","","",""
"RRAGC","0.188","0.704","0.397","2","hsa-miR-371b-5p","hsa-miR-134-3p","","","",""
"RRP36","0.436","0.704","0.734","2","hsa-miR-6715b-5p","hsa-miR-4722-3p","","","",""
"RSL1D1","0.238","0.704","0.465","2","hsa-miR-6734-3p","hsa-miR-4722-3p","","","",""
"RTCB","0.0679","0.704","0.215","2","hsa-miR-29b-1-5p","hsa-miR-371b-5p","","","",""
"RUFY2","0.0331","0.704","0.238","3","hsa-miR-1205","hsa-miR-6715b-5p","hsa-miR-29b-1-5p","","",""
"S1PR2","0.131","0.704","0.422","3","hsa-miR-371b-5p","hsa-miR-6895-3p","hsa-miR-7703","","",""
"SAMD4B","0.228","0.704","0.451","2","hsa-miR-7854-3p","hsa-miR-6815-5p","","","",""
"SAMD8","0.0826","0.704","0.417","4","hsa-miR-548h-5p","hsa-miR-520d-3p","hsa-miR-6802-3p","hsa-miR-4722-3p","",""
"SAMHD1","0.0468","0.704","0.175","2","hsa-miR-6734-3p","hsa-miR-4722-3p","","","",""
"SAR1B","0.0962","0.704","0.368","3","hsa-miR-4803","hsa-miR-520d-3p","hsa-miR-6895-3p","","",""
"SBF1","0.102","0.704","0.377","3","hsa-miR-520d-3p","hsa-miR-5582-5p","hsa-miR-6715b-5p","","",""
"SBNO1","0.314","0.704","0.655","3","hsa-miR-922","hsa-miR-520d-3p","hsa-miR-1205","","",""
"SCAMP3","0.0916","0.704","0.256","2","hsa-miR-922","hsa-miR-6815-5p","","","",""
"SCIMP","0.145","0.704","0.337","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"SCN2B","0.126","0.704","0.310","2","hsa-miR-6895-3p","hsa-miR-4722-3p","","","",""
"SCOC","0.00440","0.704","0.172","4","hsa-miR-4647","hsa-miR-5582-5p","hsa-miR-134-3p","hsa-miR-371b-5p","",""
"SDE2","0.348","0.704","0.613","2","hsa-miR-5582-5p","hsa-miR-548h-5p","","","",""
"SEC14L5","0.0717","0.704","0.222","2","hsa-miR-371b-5p","hsa-miR-5582-5p","","","",""
"SEC22C","0.145","0.704","0.337","2","hsa-miR-371b-5p","hsa-miR-660-5p","","","",""
"SELENOI","0.203","0.704","0.417","2","hsa-miR-5582-5p","hsa-miR-6715b-5p","","","",""
"SELENON","0.00730","0.704","0.250","5","hsa-miR-6802-3p","hsa-miR-1205","hsa-miR-7854-3p","hsa-miR-5582-5p","hsa-miR-6715b-5p",""
"SEM1","0.0916","0.704","0.256","2","hsa-miR-1225-3p","hsa-miR-548h-5p","","","",""
"SEPHS1","0.258","0.704","0.492","2","hsa-miR-937-5p","hsa-miR-7703","","","",""
"SERF1A","0.126","0.704","0.310","2","hsa-miR-520d-3p","hsa-miR-7703","","","",""
"SERF1B","0.135","0.704","0.323","2","hsa-miR-520d-3p","hsa-miR-7703","","","",""
"SESN2","0.417","0.704","0.707","2","hsa-miR-4474-3p","hsa-miR-1205","","","",""
"SETD7","0.353","0.704","0.619","2","hsa-miR-548h-5p","hsa-miR-3975","","","",""
"SGK3","0.0642","0.704","0.209","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"SGPP2","0.131","0.704","0.316","2","hsa-miR-1225-3p","hsa-miR-6715b-5p","","","",""
"SGTA","0.0107","0.704","0.0808","2","hsa-miR-6895-3p","hsa-miR-7151-5p","","","",""
"SH3BP2","0.117","0.704","0.296","2","hsa-miR-6715b-5p","hsa-miR-5582-5p","","","",""
"SH3D19","0.126","0.704","0.310","2","hsa-miR-7151-5p","hsa-miR-371b-5p","","","",""
"SHE","0.188","0.704","0.397","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"SHISA9","0.436","0.704","0.734","2","hsa-miR-548h-5p","hsa-miR-6734-3p","","","",""
"SHMT1","0.378","0.704","0.653","2","hsa-miR-134-3p","hsa-miR-371b-5p","","","",""
"SHMT2","0.0835","0.704","0.242","2","hsa-miR-937-5p","hsa-miR-134-3p","","","",""
"SHOC2","0.206","0.704","0.589","4","hsa-miR-922","hsa-miR-512-5p","hsa-miR-4803","hsa-miR-7703","",""
"SIGLEC10","0.131","0.704","0.316","2","hsa-miR-6715b-5p","hsa-miR-5582-5p","","","",""
"SIGLEC9","0.119","0.704","0.404","3","hsa-miR-3975","hsa-miR-4722-3p","hsa-miR-7703","","",""
"SIK1","0.358","0.704","0.626","2","hsa-miR-520d-3p","hsa-miR-548h-5p","","","",""
"SINHCAF","0.168","0.704","0.370","2","hsa-miR-371b-5p","hsa-miR-139-3p","","","",""
"SLAIN2","0.145","0.704","0.337","2","hsa-miR-520d-3p","hsa-miR-7703","","","",""
"SLC12A6","0.104","0.704","0.276","2","hsa-miR-520d-3p","hsa-miR-937-5p","","","",""
"SLC12A7","0.407","0.704","0.694","2","hsa-miR-6734-3p","hsa-miR-29b-1-5p","","","",""
"SLC13A4","0.00898","0.704","0.0741","2","hsa-miR-7854-3p","hsa-miR-6815-5p","","","",""
"SLC1A5","0.419","0.704","0.781","3","hsa-miR-3130-3p","hsa-miR-4722-3p","hsa-miR-520d-3p","","",""
"SLC24A4","0.0564","0.704","0.367","4","hsa-miR-3975","hsa-miR-371b-5p","hsa-miR-7703","hsa-miR-4647","",""
"SLC25A33","0.166","0.704","0.471","3","hsa-miR-134-3p","hsa-miR-4722-3p","hsa-miR-520d-3p","","",""
"SLC25A36","0.238","0.704","0.465","2","hsa-miR-4647","hsa-miR-4803","","","",""
"SLC25A43","0.0916","0.704","0.256","2","hsa-miR-1225-3p","hsa-miR-6895-3p","","","",""
"SLC27A1","0.393","0.704","0.673","2","hsa-miR-7854-3p","hsa-miR-512-5p","","","",""
"SLC28A1","0.110","0.704","0.391","3","hsa-miR-520d-3p","hsa-miR-371b-5p","hsa-miR-3130-3p","","",""
"SLC2A5","0.149","0.704","0.343","2","hsa-miR-512-5p","hsa-miR-6815-5p","","","",""
"SLC31A1","0.173","0.704","0.377","2","hsa-miR-5582-5p","hsa-miR-4722-3p","","","",""
"SLC35E2","0.417","0.704","0.707","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"SLC35E3","0.263","0.704","0.498","2","hsa-miR-1225-3p","hsa-miR-7151-5p","","","",""
"SLC35F5","0.0936","0.704","0.364","3","hsa-miR-1205","hsa-miR-3155b","hsa-miR-520d-3p","","",""
"SLC38A9","0.263","0.704","0.498","2","hsa-miR-371b-5p","hsa-miR-4722-3p","","","",""
"SLC39A11","0.164","0.704","0.364","2","hsa-miR-6734-3p","hsa-miR-922","","","",""
"SLC39A13","0.0145","0.704","0.0943","2","hsa-miR-1225-3p","hsa-miR-6734-3p","","","",""
"SLC39A9","0.0618","0.704","0.305","3","hsa-miR-4474-3p","hsa-miR-3975","hsa-miR-371b-5p","","",""
"SLC43A2","0.243","0.704","0.471","2","hsa-miR-4722-3p","hsa-miR-139-3p","","","",""
"SLC5A2","0.00741","0.704","0.0673","2","hsa-miR-6802-3p","hsa-miR-3155b","","","",""
"SLC5A6","0.113","0.704","0.290","2","hsa-miR-139-3p","hsa-miR-7854-3p","","","",""
"SLC6A17","0.131","0.704","0.316","2","hsa-miR-7151-5p","hsa-miR-7854-3p","","","",""
"SLC6A4","0.0186","0.704","0.259","4","hsa-miR-1205","hsa-miR-937-5p","hsa-miR-3130-3p","hsa-miR-520d-3p","",""
"SLC7A11","0.398","0.704","0.680","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"SLC7A14","0.0229","0.704","0.206","3","hsa-miR-4727-5p","hsa-miR-4722-3p","hsa-miR-5582-5p","","",""
"SLIT1","0.100","0.704","0.269","2","hsa-miR-6734-3p","hsa-miR-4722-3p","","","",""
"SLIT3","0.0288","0.704","0.135","2","hsa-miR-218-2-3p","hsa-miR-922","","","",""
"SMU1","0.412","0.704","0.700","2","hsa-miR-7703","hsa-miR-3975","","","",""
"SMYD1","0.100","0.704","0.269","2","hsa-miR-3130-3p","hsa-miR-7854-3p","","","",""
"SNRNP48","0.0501","0.704","0.182","2","hsa-miR-7703","hsa-miR-3130-3p","","","",""
"SNRPD3","0.426","0.704","0.720","2","hsa-miR-1205","hsa-miR-3155b","","","",""
"SOCS5","0.398","0.704","0.680","2","hsa-miR-4474-3p","hsa-miR-520d-3p","","","",""
"SOGA3","0.126","0.704","0.310","2","hsa-miR-4722-3p","hsa-miR-4803","","","",""
"SORCS2","0.333","0.704","0.593","2","hsa-miR-520d-3p","hsa-miR-4722-3p","","","",""
"SP2","0.0909","0.704","0.359","3","hsa-miR-7854-3p","hsa-miR-520d-3p","hsa-miR-6802-3p","","",""
"SPIB","0.358","0.704","0.626","2","hsa-miR-520d-3p","hsa-miR-4722-3p","","","",""
"SPIRE2","0.0606","0.704","0.202","2","hsa-miR-4722-3p","hsa-miR-371b-5p","","","",""
"SPPL2A","0.196","0.704","0.512","3","hsa-miR-548h-5p","hsa-miR-937-5p","hsa-miR-4722-3p","","",""
"SPRTN","0.0835","0.704","0.242","2","hsa-miR-512-5p","hsa-miR-7151-5p","","","",""
"SPRYD4","0.119","0.704","0.404","3","hsa-miR-548h-5p","hsa-miR-7703","hsa-miR-371b-5p","","",""
"SRARP","0.113","0.704","0.290","2","hsa-miR-5587-5p","hsa-miR-6802-3p","","","",""
"SRF","0.125","0.704","0.413","3","hsa-miR-6802-3p","hsa-miR-4722-3p","hsa-miR-512-5p","","",""
"SRRD","0.203","0.704","0.417","2","hsa-miR-6715b-5p","hsa-miR-29b-1-5p","","","",""
"SRRM4","0.122","0.704","0.303","2","hsa-miR-922","hsa-miR-6734-3p","","","",""
"SRSF10","0.131","0.704","0.316","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"SRSF2","0.445","0.704","0.747","2","hsa-miR-6715b-5p","hsa-miR-3130-3p","","","",""
"SS18L1","0.0125","0.704","0.0875","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"SSBP2","0.236","0.704","0.561","3","hsa-miR-7854-3p","hsa-miR-139-3p","hsa-miR-7703","","",""
"SSH3","0.0717","0.704","0.222","2","hsa-miR-3975","hsa-miR-7703","","","",""
"SSU72","0.303","0.704","0.552","2","hsa-miR-5582-5p","hsa-miR-6715b-5p","","","",""
"STAT2","0.208","0.704","0.424","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"STAT3","0.293","0.704","0.539","2","hsa-miR-922","hsa-miR-29b-1-5p","","","",""
"STK10","0.0315","0.704","0.141","2","hsa-miR-1225-3p","hsa-miR-922","","","",""
"STK25","0.0501","0.704","0.182","2","hsa-miR-7151-5p","hsa-miR-6734-3p","","","",""
"STMP1","0.0596","0.704","0.301","3","hsa-miR-922","hsa-miR-7854-3p","hsa-miR-371b-5p","","",""
"STRN","0.243","0.704","0.471","2","hsa-miR-218-2-3p","hsa-miR-6734-3p","","","",""
"STX4","0.343","0.704","0.606","2","hsa-miR-3130-3p","hsa-miR-520d-3p","","","",""
"SUGP1","0.113","0.704","0.290","2","hsa-miR-371b-5p","hsa-miR-520d-3p","","","",""
"SUZ12","0.0399","0.704","0.256","3","hsa-miR-520d-3p","hsa-miR-371b-5p","hsa-miR-4647","","",""
"SV2B","0.117","0.704","0.296","2","hsa-miR-3130-3p","hsa-miR-4803","","","",""
"SVOP","0.426","0.704","0.720","2","hsa-miR-548h-5p","hsa-miR-4727-5p","","","",""
"SYAP1","0.313","0.704","0.566","2","hsa-miR-5587-5p","hsa-miR-4722-3p","","","",""
"SYNJ2BP","0.0643","0.704","0.439","5","hsa-miR-6734-3p","hsa-miR-3155b","hsa-miR-520d-3p","hsa-miR-371b-5p","hsa-miR-7703",""
"SYT7","0.283","0.704","0.525","2","hsa-miR-139-3p","hsa-miR-3130-3p","","","",""
"SZT2","0.0501","0.704","0.182","2","hsa-miR-1225-3p","hsa-miR-6895-3p","","","",""
"TACO1","0.278","0.704","0.518","2","hsa-miR-7703","hsa-miR-4647","","","",""
"TACR2","0.0236","0.704","0.121","2","hsa-miR-7703","hsa-miR-4722-3p","","","",""
"TAF13","0.213","0.704","0.431","2","hsa-miR-4722-3p","hsa-miR-7703","","","",""
"TAF1D","0.125","0.704","0.413","3","hsa-miR-922","hsa-miR-3975","hsa-miR-1225-3p","","",""
"TAL1","0.0373","0.704","0.155","2","hsa-miR-1225-3p","hsa-miR-6895-3p","","","",""
"TANGO2","0.303","0.704","0.552","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"TAX1BP3","0.0145","0.704","0.0943","2","hsa-miR-5587-5p","hsa-miR-922","","","",""
"TBC1D15","0.173","0.704","0.377","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"TBL3","0.0875","0.704","0.249","2","hsa-miR-4722-3p","hsa-miR-4727-5p","","","",""
"TBRG1","0.218","0.704","0.438","2","hsa-miR-7854-3p","hsa-miR-3155b","","","",""
"TEDC1","0.00898","0.704","0.0741","2","hsa-miR-6715b-5p","hsa-miR-5582-5p","","","",""
"TERF2","0.0288","0.704","0.296","4","hsa-miR-7854-3p","hsa-miR-1225-3p","hsa-miR-139-3p","hsa-miR-7703","",""
"TES","0.193","0.704","0.404","2","hsa-miR-7151-5p","hsa-miR-371b-5p","","","",""
"TFRC","0.228","0.704","0.451","2","hsa-miR-6895-3p","hsa-miR-4722-3p","","","",""
"TGOLN2","0.393","0.704","0.673","2","hsa-miR-6895-3p","hsa-miR-4722-3p","","","",""
"THAP6","0.218","0.704","0.438","2","hsa-miR-3155b","hsa-miR-4722-3p","","","",""
"THY1","0.0679","0.704","0.215","2","hsa-miR-139-3p","hsa-miR-6715b-5p","","","",""
"TIMELESS","0.193","0.704","0.404","2","hsa-miR-7703","hsa-miR-512-5p","","","",""
"TIMM10","0.134","0.704","0.426","3","hsa-miR-5587-5p","hsa-miR-3155b","hsa-miR-520d-3p","","",""
"TIMM17A","0.0679","0.704","0.215","2","hsa-miR-520d-3p","hsa-miR-6895-3p","","","",""
"TIMM29","0.373","0.704","0.646","2","hsa-miR-7703","hsa-miR-4722-3p","","","",""
"TIMM8A","0.247","0.704","0.575","3","hsa-miR-7703","hsa-miR-4722-3p","hsa-miR-7151-5p","","",""
"TIPIN","0.0347","0.704","0.242","3","hsa-miR-1225-3p","hsa-miR-7703","hsa-miR-3975","","",""
"TIRAP","0.198","0.704","0.411","2","hsa-miR-7703","hsa-miR-3155b","","","",""
"TLCD2","0.338","0.704","0.599","2","hsa-miR-6734-3p","hsa-miR-4722-3p","","","",""
"TM4SF20","0.0570","0.704","0.195","2","hsa-miR-371b-5p","hsa-miR-6734-3p","","","",""
"TM4SF5","0.208","0.704","0.424","2","hsa-miR-4722-3p","hsa-miR-520d-3p","","","",""
"TM7SF3","0.0875","0.704","0.249","2","hsa-miR-4722-3p","hsa-miR-6715b-5p","","","",""
"TM9SF3","0.412","0.704","0.700","2","hsa-miR-548h-5p","hsa-miR-922","","","",""
"TMED10","0.166","0.704","0.471","3","hsa-miR-7854-3p","hsa-miR-4474-3p","hsa-miR-1205","","",""
"TMED4","0.221","0.704","0.543","3","hsa-miR-7703","hsa-miR-512-5p","hsa-miR-6895-3p","","",""
"TMED8","0.00898","0.704","0.0741","2","hsa-miR-7703","hsa-miR-134-3p","","","",""
"TMEM120B","0.0629","0.704","0.380","4","hsa-miR-7703","hsa-miR-6715b-5p","hsa-miR-5582-5p","hsa-miR-3155b","",""
"TMEM134","0.126","0.704","0.310","2","hsa-miR-520d-3p","hsa-miR-512-5p","","","",""
"TMEM136","0.104","0.704","0.276","2","hsa-miR-922","hsa-miR-371b-5p","","","",""
"TMEM151A","0.145","0.704","0.337","2","hsa-miR-6734-3p","hsa-miR-4722-3p","","","",""
"TMEM154","0.328","0.704","0.586","2","hsa-miR-371b-5p","hsa-miR-4722-3p","","","",""
"TMEM170A","0.0503","0.704","0.354","4","hsa-miR-6815-5p","hsa-miR-139-3p","hsa-miR-6895-3p","hsa-miR-7703","",""
"TMEM184A","0.0331","0.704","0.238","3","hsa-miR-134-3p","hsa-miR-5582-5p","hsa-miR-6715b-5p","","",""
"TMEM184C","0.273","0.704","0.512","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"TMEM19","0.131","0.704","0.316","2","hsa-miR-3975","hsa-miR-520d-3p","","","",""
"TMEM199","0.109","0.704","0.283","2","hsa-miR-371b-5p","hsa-miR-6895-3p","","","",""
"TMEM2","0.412","0.704","0.700","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"TMEM214","0.135","0.704","0.323","2","hsa-miR-6715b-5p","hsa-miR-3975","","","",""
"TMEM239","0.358","0.704","0.626","2","hsa-miR-7703","hsa-miR-3975","","","",""
"TMEM241","0.0364","0.704","0.247","3","hsa-miR-548h-5p","hsa-miR-6715b-5p","hsa-miR-5582-5p","","",""
"TMEM246","0.208","0.704","0.424","2","hsa-miR-6734-3p","hsa-miR-4474-3p","","","",""
"TMEM248","0.0642","0.704","0.209","2","hsa-miR-922","hsa-miR-218-2-3p","","","",""
"TMEM33","0.328","0.704","0.586","2","hsa-miR-3130-3p","hsa-miR-7703","","","",""
"TMEM44","0.0958","0.704","0.263","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"TMEM65","0.0916","0.704","0.256","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"TMEM81","0.122","0.704","0.303","2","hsa-miR-4722-3p","hsa-miR-218-2-3p","","","",""
"TNFAIP8L1","0.153","0.704","0.453","3","hsa-miR-520d-3p","hsa-miR-371b-5p","hsa-miR-4722-3p","","",""
"TNFRSF10B","0.436","0.704","0.734","2","hsa-miR-520d-3p","hsa-miR-1225-3p","","","",""
"TNFRSF13C","0.276","0.704","0.610","3","hsa-miR-4727-5p","hsa-miR-7703","hsa-miR-371b-5p","","",""
"TNRC6B","0.284","0.704","0.677","4","hsa-miR-29b-1-5p","hsa-miR-6715b-5p","hsa-miR-520d-3p","hsa-miR-6734-3p","",""
"TOLLIP","0.0288","0.704","0.135","2","hsa-miR-1225-3p","hsa-miR-3975","","","",""
"TOR1B","0.233","0.704","0.458","2","hsa-miR-218-2-3p","hsa-miR-371b-5p","","","",""
"TOR2A","0.134","0.704","0.426","3","hsa-miR-1205","hsa-miR-3155b","hsa-miR-6815-5p","","",""
"TOR4A","0.0709","0.704","0.323","3","hsa-miR-7703","hsa-miR-6774-3p","hsa-miR-5582-5p","","",""
"TRA2B","0.263","0.704","0.498","2","hsa-miR-548h-5p","hsa-miR-6895-3p","","","",""
"TRAF3IP1","0.208","0.704","0.424","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"TRAT1","0.0795","0.704","0.236","2","hsa-miR-5587-5p","hsa-miR-3155b","","","",""
"TRIB1","0.298","0.704","0.545","2","hsa-miR-371b-5p","hsa-miR-4647","","","",""
"TRIM37","0.248","0.704","0.478","2","hsa-miR-937-5p","hsa-miR-548h-5p","","","",""
"TRIM71","0.412","0.704","0.700","2","hsa-miR-6734-3p","hsa-miR-5587-5p","","","",""
"TRIOBP","0.253","0.704","0.485","2","hsa-miR-520d-3p","hsa-miR-5582-5p","","","",""
"TRMT2B","0.178","0.704","0.384","2","hsa-miR-512-5p","hsa-miR-7703","","","",""
"TRPS1","0.258","0.704","0.492","2","hsa-miR-6715b-5p","hsa-miR-371b-5p","","","",""
"TSPAN6","0.298","0.704","0.545","2","hsa-miR-371b-5p","hsa-miR-520d-3p","","","",""
"TSPEAR-AS2","0.0501","0.704","0.182","2","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"TSR1","0.308","0.704","0.559","2","hsa-miR-520d-3p","hsa-miR-3975","","","",""
"TTC9C","0.238","0.704","0.465","2","hsa-miR-4647","hsa-miR-4722-3p","","","",""
"TTLL12","0.398","0.704","0.680","2","hsa-miR-4722-3p","hsa-miR-3155b","","","",""
"TUBD1","0.298","0.704","0.545","2","hsa-miR-6715b-5p","hsa-miR-139-3p","","","",""
"TXK","0.258","0.704","0.492","2","hsa-miR-520d-3p","hsa-miR-4722-3p","","","",""
"TXLNA","0.353","0.704","0.619","2","hsa-miR-937-5p","hsa-miR-6715b-5p","","","",""
"TXNDC16","0.450","0.704","0.754","2","hsa-miR-7703","hsa-miR-371b-5p","","","",""
"TXNIP","0.369","0.704","0.768","4","hsa-miR-520d-3p","hsa-miR-3975","hsa-miR-29b-1-5p","hsa-miR-4647","",""
"TXNL1","0.293","0.704","0.539","2","hsa-miR-378c","hsa-miR-371b-5p","","","",""
"UBA6","0.0717","0.704","0.222","2","hsa-miR-660-5p","hsa-miR-6734-3p","","","",""
"UBE2B","0.253","0.704","0.485","2","hsa-miR-4722-3p","hsa-miR-6715b-5p","","","",""
"UBE2G1","0.131","0.704","0.316","2","hsa-miR-1205","hsa-miR-139-3p","","","",""
