"Category","Subcategory","Enrichment","P-value","P-adjusted","Q-value","Observed","miRNAs/precursors"
"Annotations derived over miRTarBase (Gene Ontology)","transcription corepressor binding GO0001222","depleted","3.33e-4","3.33e-4","0.488152","5","hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","alpha-tubulin binding GO0043014","depleted","0.002997","0.002997","0.488152","6","hsa-miR-6769b-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","beta-tubulin binding GO0048487","depleted","0.002997","0.002997","0.488152","6","hsa-miR-6769b-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of GTPase activity GO0043547","depleted","0.002997","0.002997","0.488152","6","hsa-miR-6895-3p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","Glioma","depleted","0.0065268","0.0065268","0.515387","8","hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","Parkinson disease","depleted","0.0065268","0.0065268","0.515387","8","hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","extracellular matrix structural constituent GO0005201","depleted","0.006993","0.006993","0.488152","6","hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","G-protein beta-subunit binding GO0031681","depleted","0.0087912","0.0087912","0.488152","3","hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","L-amino acid transmembrane transporter activity GO0015179","depleted","0.0087912","0.0087912","0.488152","3","hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","L-leucine transmembrane transporter activity GO0015190","depleted","0.0087912","0.0087912","0.488152","3","hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","branching morphogenesis of an epithelial tube GO0048754","enriched","0.0087912","0.0087912","0.488152","3","hsa-miR-4462; hsa-miR-6769b-5p; hsa-miR-548h-5p"
"Annotations derived over miRTarBase (Gene Ontology)","cytoplasmic sequestering of transcription factor GO0042994","enriched","0.0087912","0.0087912","0.488152","3","hsa-miR-4462; hsa-miR-6769b-5p; hsa-miR-548h-5p"
"Annotations derived over miRTarBase (Gene Ontology)","embryonic placenta development GO0001892","enriched","0.0087912","0.0087912","0.488152","3","hsa-miR-4462; hsa-miR-6769b-5p; hsa-miR-548h-5p"
"Annotations derived over miRTarBase (Gene Ontology)","epidermal growth factor receptor signaling pathway GO0007173","depleted","0.0087912","0.0087912","0.488152","3","hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","isoleucine transport GO0015818","depleted","0.0087912","0.0087912","0.488152","3","hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","leucine transport GO0015820","depleted","0.0087912","0.0087912","0.488152","3","hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","methionine transport GO0015821","depleted","0.0087912","0.0087912","0.488152","3","hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","neutral L-amino acid transmembrane transporter activity GO0015175","depleted","0.0087912","0.0087912","0.488152","3","hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","phenylalanine transport GO0015823","depleted","0.0087912","0.0087912","0.488152","3","hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","response to UV-C GO0010225","depleted","0.0087912","0.0087912","0.488152","3","hsa-miR-139-3p; hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","G protein-coupled receptor internalization GO0002031","enriched","0.0095238","0.0095238","0.488152","2","hsa-miR-4462; hsa-miR-6769b-5p"
"Annotations derived over miRTarBase (Gene Ontology)","Grb2-EGFR complex GO0070436","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","I-kappaB phosphorylation GO0007252","enriched","0.0095238","0.0095238","0.488152","2","hsa-miR-4462; hsa-miR-6769b-5p"
"Annotations derived over miRTarBase (Gene Ontology)","L-histidine transport GO1902024","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","L-leucine import across plasma membrane GO1903801","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","L-tryptophan transmembrane transport GO1904556","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","L-tryptophan transmembrane transporter activity GO0015196","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","adrenomedullin receptor binding GO0031700","enriched","0.0095238","0.0095238","0.488152","2","hsa-miR-4462; hsa-miR-6769b-5p"
"Annotations derived over miRTarBase (Gene Ontology)","adrenomedullin receptor signaling pathway GO1990410","enriched","0.0095238","0.0095238","0.488152","2","hsa-miR-4462; hsa-miR-6769b-5p"
"Annotations derived over miRTarBase (Gene Ontology)","amino acid transport complex GO1990184","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","amylin receptor signaling pathway GO0097647","enriched","0.0095238","0.0095238","0.488152","2","hsa-miR-4462; hsa-miR-6769b-5p"
"Annotations derived over miRTarBase (Gene Ontology)","aromatic amino acid transmembrane transporter activity GO0015173","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","cellular response to exogenous dsRNA GO0071360","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","external side of apical plasma membrane GO0098591","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","insulin receptor substrate binding GO0043560","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","leucine import across plasma membrane GO0098713","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of vasoconstriction GO0045906","enriched","0.0095238","0.0095238","0.488152","2","hsa-miR-4462; hsa-miR-6769b-5p"
"Annotations derived over miRTarBase (Gene Ontology)","neural crest cell migration GO0001755","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","phosphatase activity GO0016791","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of cytokine production involved in immune response GO0002720","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of heart rate GO0010460","enriched","0.0095238","0.0095238","0.488152","2","hsa-miR-4462; hsa-miR-6769b-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of interleukin-4 production GO0032753","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of progesterone biosynthetic process GO2000184","enriched","0.0095238","0.0095238","0.488152","2","hsa-miR-4462; hsa-miR-6769b-5p"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of tumor necrosis factor production GO0032760","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of vasoconstriction GO0045907","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of systemic arterial blood pressure GO0003073","enriched","0.0095238","0.0095238","0.488152","2","hsa-miR-4462; hsa-miR-6769b-5p"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of urine volume GO0035809","enriched","0.0095238","0.0095238","0.488152","2","hsa-miR-4462; hsa-miR-6769b-5p"
"Annotations derived over miRTarBase (Gene Ontology)","thyroid hormone transmembrane transporter activity GO0015349","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","thyroid hormone transport GO0070327","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","tryptophan transport GO0015827","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","tyrosine transport GO0015828","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","valine transport GO0015829","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","xenobiotic transport GO0042908","depleted","0.0095238","0.0095238","0.488152","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","Mineral absorption","depleted","0.0095238","0.0095238","0.515387","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","Proximal tubule bicarbonate reclamation","depleted","0.0095238","0.0095238","0.515387","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Target genes (miRTarBase)","ADM","enriched","0.0095238","0.0095238","0.475442","2","hsa-miR-4462; hsa-miR-6769b-5p"
"Target genes (miRTarBase)","C12orf49","depleted","0.0095238","0.0095238","0.475442","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Target genes (miRTarBase)","GRB2","depleted","0.0095238","0.0095238","0.475442","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Target genes (miRTarBase)","SLC7A5","depleted","0.0095238","0.0095238","0.475442","2","hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","phosphatidylinositol biosynthetic process GO0006661","enriched","0.009657","0.009657","0.488152","5","hsa-miR-4462; hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-4439"
"Annotations derived over miRTarBase (Gene Ontology)","response to lipopolysaccharide GO0032496","depleted","0.009657","0.009657","0.488152","5","hsa-miR-3178; hsa-miR-4472; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","Inositol phosphate metabolism","enriched","0.009657","0.009657","0.515387","5","hsa-miR-4462; hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-4439"
"Annotations derived over miRTarBase (Gene Ontology)","protein-folding chaperone binding GO0051087","depleted","0.010989","0.010989","0.488152","11","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","protein sumoylation GO0016925","depleted","0.013986","0.013986","0.488152","6","hsa-miR-548h-5p; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p"
"Pathways (KEGG)","Phagosome","depleted","0.013986","0.013986","0.515387","9","hsa-miR-6769b-5p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of protein kinase activity GO0006469","depleted","0.016317","0.016317","0.488152","7","hsa-miR-7846-3p; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","Hepatocellular carcinoma","depleted","0.016317","0.016317","0.515387","7","hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","adipocyte","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","arachnoid mater","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","artery","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","bladder","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","bone","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","brain","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","colon","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","dura mater","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","epididymis","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","esophagus","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","fascia","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","gallbladder","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","liver","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","lung","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","lymph node","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","muscle","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","myocardium","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","nerve","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","pancreas","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","pleura","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","prostate","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","skin","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","spinal cord","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","spleen","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","testis","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","thyroid","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","tunica albuginea","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","vein","depleted","0.016317","0.016317","0.0180653","7","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress GO0070059","enriched","0.0175824","0.0175824","0.488152","4","hsa-miR-4462; hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-4472"
"Annotations derived over miRTarBase (Gene Ontology)","MHC class I peptide loading complex GO0042824","depleted","0.021978","0.021978","0.488152","3","hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","U4U6 x U5 tri-snRNP complex GO0046540","depleted","0.021978","0.021978","0.488152","3","hsa-miR-4472; hsa-miR-139-3p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","U4 snRNP GO0005687","depleted","0.021978","0.021978","0.488152","3","hsa-miR-4472; hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of amyloid-beta formation GO1902430","depleted","0.021978","0.021978","0.488152","3","hsa-miR-4472; hsa-miR-4647; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of trophoblast cell migration GO1901164","depleted","0.021978","0.021978","0.488152","3","hsa-miR-4472; hsa-miR-4647; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","nuclear androgen receptor binding GO0050681","depleted","0.021978","0.021978","0.488152","3","hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","signal complex assembly GO0007172","depleted","0.021978","0.021978","0.488152","3","hsa-miR-4472; hsa-miR-139-3p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","spermatid nucleus differentiation GO0007289","depleted","0.021978","0.021978","0.488152","3","hsa-miR-4472; hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","structural constituent of muscle GO0008307","depleted","0.021978","0.021978","0.488152","3","hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647"
"Pathways (KEGG)","Mucin type O-glycan biosynthesis","depleted","0.021978","0.021978","0.515387","3","hsa-miR-4472; hsa-miR-139-3p; hsa-miR-3155b"
"GO Molecular function (miRPathDB)","organic cyclic compound binding","enriched","0.021978","0.021978","0.376344","3","hsa-miR-6769b-5p; hsa-miR-548h-5p; hsa-miR-7846-3p"
