"Category","Subcategory","Enrichment","P-value","P-adjusted","Q-value","Observed","miRNAs/precursors"
"Pathways (KEGG)","Central carbon metabolism in cancer","depleted","0.027972","0.027972","0.515387","8","hsa-miR-6769b-5p; hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","Signaling pathways regulating pluripotency of stem cells","depleted","0.027972","0.027972","0.515387","8","hsa-miR-6769b-5p; hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","kidney","depleted","0.027972","0.027972","0.027972","8","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-3178; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","small intestine","depleted","0.027972","0.027972","0.027972","8","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-3178; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Expressed in tissue (Tissue Atlas)","stomach","depleted","0.027972","0.027972","0.027972","8","hsa-miR-4462; hsa-miR-937-5p; hsa-miR-3178; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","ESCEZ complex GO0035098","depleted","0.0285714","0.0285714","0.488152","2","hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","L-glutamine transmembrane transporter activity GO0015186","enriched","0.0285714","0.0285714","0.488152","2","hsa-miR-6769b-5p; hsa-miR-6857-3p"
"Annotations derived over miRTarBase (Gene Ontology)","acetyl-CoA carboxylase activity GO0003989","enriched","0.0285714","0.0285714","0.488152","2","hsa-miR-6769b-5p; hsa-miR-6857-3p"
"Annotations derived over miRTarBase (Gene Ontology)","acetyl-CoA metabolic process GO0006084","enriched","0.0285714","0.0285714","0.488152","2","hsa-miR-6769b-5p; hsa-miR-6857-3p"
"Annotations derived over miRTarBase (Gene Ontology)","adipose tissue development GO0060612","depleted","0.0285714","0.0285714","0.488152","2","hsa-miR-4647; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","branching involved in ureteric bud morphogenesis GO0001658","depleted","0.0285714","0.0285714","0.488152","2","hsa-miR-4647; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","chromosome organization GO0051276","depleted","0.0285714","0.0285714","0.488152","2","hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","fatty-acyl-CoA biosynthetic process GO0046949","enriched","0.0285714","0.0285714","0.488152","2","hsa-miR-6769b-5p; hsa-miR-6857-3p"
"Annotations derived over miRTarBase (Gene Ontology)","glutamine transport GO0006868","enriched","0.0285714","0.0285714","0.488152","2","hsa-miR-6769b-5p; hsa-miR-6857-3p"
"Annotations derived over miRTarBase (Gene Ontology)","membrane repolarization GO0086009","depleted","0.0285714","0.0285714","0.488152","2","hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","mitochondrial translational elongation GO0070125","depleted","0.0285714","0.0285714","0.488152","2","hsa-miR-4647; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","nuclear steroid receptor activity GO0003707","depleted","0.0285714","0.0285714","0.488152","2","hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of cell-matrix adhesion GO0001954","depleted","0.0285714","0.0285714","0.488152","2","hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of chemokine C-X-C motif ligand 1 production GO2000340","depleted","0.0285714","0.0285714","0.488152","2","hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","pre-miRNA binding GO0070883","depleted","0.0285714","0.0285714","0.488152","2","hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","protein localization to basolateral plasma membrane GO1903361","depleted","0.0285714","0.0285714","0.488152","2","hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of cellular response to stress GO0080135","enriched","0.0285714","0.0285714","0.488152","2","hsa-miR-6769b-5p; hsa-miR-6857-3p"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of defense response to virus by host GO0050691","depleted","0.0285714","0.0285714","0.488152","2","hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","translation factor activity, RNA binding GO0008135","depleted","0.0285714","0.0285714","0.488152","2","hsa-miR-4647; hsa-miR-3155b"
"Pathways (KEGG)","Fatty acid biosynthesis","enriched","0.0285714","0.0285714","0.515387","2","hsa-miR-6769b-5p; hsa-miR-6857-3p"
"Target genes (miRTarBase)","ACACA","enriched","0.0285714","0.0285714","0.475442","2","hsa-miR-6769b-5p; hsa-miR-6857-3p"
"Target genes (miRTarBase)","NUCB1","enriched","0.0285714","0.0285714","0.475442","2","hsa-miR-6769b-5p; hsa-miR-6857-3p"
"Target genes (miRTarBase)","ZNF347","depleted","0.0285714","0.0285714","0.475442","2","hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","basal plasma membrane GO0009925","depleted","0.030303","0.030303","0.488152","5","hsa-miR-6769b-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","cyclin-dependent protein kinase holoenzyme complex GO0000307","depleted","0.030303","0.030303","0.488152","5","hsa-miR-548h-5p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","fat cell differentiation GO0045444","depleted","0.030303","0.030303","0.488152","5","hsa-miR-6895-3p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","filopodium GO0030175","depleted","0.030303","0.030303","0.488152","5","hsa-miR-6895-3p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","peptide antigen binding GO0042605","depleted","0.030303","0.030303","0.488152","5","hsa-miR-6895-3p; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","phagocytic vesicle membrane GO0030670","depleted","0.030303","0.030303","0.488152","5","hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","phosphotyrosine residue binding GO0001784","depleted","0.030303","0.030303","0.488152","5","hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4472; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","response to virus GO0009615","depleted","0.030303","0.030303","0.488152","5","hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4472; hsa-miR-4647; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","unfolded protein binding GO0051082","depleted","0.030303","0.030303","0.488152","10","hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","Retrograde endocannabinoid signaling","depleted","0.030303","0.030303","0.515387","5","hsa-miR-548h-5p; hsa-miR-4472; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","p53 binding GO0002039","enriched","0.0305694","0.0305694","0.488152","9","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-7846-3p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472"
"Annotations derived over miRTarBase (Gene Ontology)","site of double-strand break GO0035861","depleted","0.0305694","0.0305694","0.488152","6","hsa-miR-6769b-5p; hsa-miR-548h-5p; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","small GTPase binding GO0031267","enriched","0.0305694","0.0305694","0.488152","9","hsa-miR-4462; hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-7846-3p; hsa-miR-6869-3p; hsa-miR-6895-3p; hsa-miR-4439; hsa-miR-4472"
"Pathways (KEGG)","JAK-STAT signaling pathway","depleted","0.0305694","0.0305694","0.515387","9","hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-6895-3p; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","Neuroactive ligand-receptor interaction","enriched","0.0305694","0.0305694","0.515387","6","hsa-miR-4462; hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-6895-3p; hsa-miR-4749-5p"
"Pathways (KEGG)","Phospholipase D signaling pathway","depleted","0.0305694","0.0305694","0.515387","6","hsa-miR-6769b-5p; hsa-miR-548h-5p; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","DNA-binding transcription activator activity GO0001216","depleted","0.0315018","0.0315018","0.488152","4","hsa-miR-3178; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647"
"Annotations derived over miRTarBase (Gene Ontology)","RNA polymerase II transcription regulatory region sequence-specific DNA binding GO0000977","depleted","0.0315018","0.0315018","0.488152","11","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","cilium GO0005929","depleted","0.0315018","0.0315018","0.488152","11","hsa-miR-4462; hsa-miR-6769b-5p; hsa-miR-548h-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of peptidyl-tyrosine phosphorylation GO0050731","enriched","0.0315018","0.0315018","0.488152","4","hsa-miR-6769b-5p; hsa-miR-548h-5p; hsa-miR-7846-3p; hsa-miR-937-5p"
"Annotations derived over miRTarBase (Gene Ontology)","cytoplasmic vesicle GO0031410","depleted","0.043512","0.043512","0.488152","7","hsa-miR-6769b-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4472; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","endocytic recycling GO0032456","depleted","0.043512","0.043512","0.488152","8","hsa-miR-6857-3p; hsa-miR-7846-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","growth cone GO0030426","depleted","0.043512","0.043512","0.488152","7","hsa-miR-6857-3p; hsa-miR-6895-3p; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","multicellular organism development GO0007275","depleted","0.043512","0.043512","0.488152","7","hsa-miR-6857-3p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647"
"Annotations derived over miRTarBase (Gene Ontology)","peptidyl-threonine phosphorylation GO0018107","depleted","0.043512","0.043512","0.488152","7","hsa-miR-6769b-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","substrate adhesion-dependent cell spreading GO0034446","depleted","0.043512","0.043512","0.488152","7","hsa-miR-6769b-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","Adrenergic signaling in cardiomyocytes","depleted","0.043512","0.043512","0.515387","7","hsa-miR-6769b-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","ATP binding GO0005524","depleted","0.043956","0.043956","0.488152","12","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","DNA damage response GO0006974","depleted","0.043956","0.043956","0.488152","12","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","bone development GO0060348","depleted","0.043956","0.043956","0.488152","3","hsa-miR-4439; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","calcium ion import across plasma membrane GO0098703","depleted","0.043956","0.043956","0.488152","3","hsa-miR-4439; hsa-miR-4647; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","cell surface GO0009986","depleted","0.043956","0.043956","0.488152","12","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","intracellular signal transduction GO0035556","depleted","0.043956","0.043956","0.488152","12","hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-7846-3p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","nuclear speck GO0016607","depleted","0.043956","0.043956","0.488152","12","hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-7846-3p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","peptidyl-prolyl cis-trans isomerase activity GO0003755","depleted","0.043956","0.043956","0.488152","3","hsa-miR-4439; hsa-miR-4472; hsa-miR-4647"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of cell migration GO0030335","depleted","0.043956","0.043956","0.488152","12","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of gene expression GO0010628","depleted","0.043956","0.043956","0.488152","12","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","protein stabilization GO0050821","depleted","0.043956","0.043956","0.488152","12","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of cytokinesis GO0032465","depleted","0.043956","0.043956","0.488152","3","hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of filopodium assembly GO0051489","depleted","0.043956","0.043956","0.488152","3","hsa-miR-4439; hsa-miR-139-3p; hsa-miR-4749-5p"
"Pathways (KEGG)","Breast cancer","depleted","0.043956","0.043956","0.515387","12","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","Human T-cell leukemia virus 1 infection","depleted","0.043956","0.043956","0.515387","12","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","PI3K-Akt signaling pathway","depleted","0.043956","0.043956","0.515387","12","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","Shigellosis","depleted","0.043956","0.043956","0.515387","12","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-937-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","MLL34 complex GO0044666","depleted","0.0473526","0.0473526","0.488152","6","hsa-miR-6857-3p; hsa-miR-3178; hsa-miR-4439; hsa-miR-4472; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","cell projection GO0042995","depleted","0.0473526","0.0473526","0.488152","6","hsa-miR-548h-5p; hsa-miR-3178; hsa-miR-4472; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","chromosome, telomeric region GO0000781","depleted","0.0473526","0.0473526","0.488152","9","hsa-miR-6769b-5p; hsa-miR-548h-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","phosphatidylinositol-4,5-bisphosphate binding GO0005546","depleted","0.0473526","0.0473526","0.488152","6","hsa-miR-6769b-5p; hsa-miR-3178; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Pathways (KEGG)","Chemokine signaling pathway","depleted","0.0473526","0.0473526","0.515387","9","hsa-miR-6769b-5p; hsa-miR-548h-5p; hsa-miR-6895-3p; hsa-miR-3178; hsa-miR-4472; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","amino acid transmembrane transporter activity GO0015171","depleted","0.0490842","0.0490842","0.488152","4","hsa-miR-6857-3p; hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","cytosolic large ribosomal subunit GO0022625","enriched","0.0490842","0.0490842","0.488152","4","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-3178"
"Annotations derived over miRTarBase (Gene Ontology)","four-way junction DNA binding GO0000400","depleted","0.0490842","0.0490842","0.488152","4","hsa-miR-6769b-5p; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","in utero embryonic development GO0001701","enriched","0.0490842","0.0490842","0.488152","4","hsa-miR-4462; hsa-miR-6769b-5p; hsa-miR-548h-5p; hsa-miR-3178"
"Annotations derived over miRTarBase (Gene Ontology)","microvillus membrane GO0031528","depleted","0.0490842","0.0490842","0.488152","4","hsa-miR-6857-3p; hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","mitotic spindle assembly GO0090307","enriched","0.0490842","0.0490842","0.488152","4","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-4439"
"Annotations derived over miRTarBase (Gene Ontology)","negative regulation of vascular endothelial growth factor receptor signaling pathway GO0030948","enriched","0.0490842","0.0490842","0.488152","4","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-4439"
"Annotations derived over miRTarBase (Gene Ontology)","neutral amino acid transport GO0015804","depleted","0.0490842","0.0490842","0.488152","4","hsa-miR-6857-3p; hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","phosphatidylinositol dephosphorylation GO0046856","enriched","0.0490842","0.0490842","0.488152","4","hsa-miR-4462; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-4439"
"Annotations derived over miRTarBase (Gene Ontology)","plasma membrane repair GO0001778","depleted","0.0490842","0.0490842","0.488152","4","hsa-miR-6895-3p; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of neutrophil chemotaxis GO0090023","depleted","0.0490842","0.0490842","0.488152","4","hsa-miR-6769b-5p; hsa-miR-139-3p; hsa-miR-4647; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","positive regulation of stress fiber assembly GO0051496","enriched","0.0490842","0.0490842","0.488152","4","hsa-miR-4462; hsa-miR-6769b-5p; hsa-miR-548h-5p; hsa-miR-139-3p"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of cell growth GO0001558","depleted","0.0490842","0.0490842","0.488152","4","hsa-miR-6895-3p; hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","regulation of endocytosis GO0030100","enriched","0.0490842","0.0490842","0.488152","4","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-4749-5p"
"Annotations derived over miRTarBase (Gene Ontology)","signal transduction in response to DNA damage GO0042770","depleted","0.0490842","0.0490842","0.488152","4","hsa-miR-548h-5p; hsa-miR-139-3p; hsa-miR-4749-5p; hsa-miR-3155b"
"Annotations derived over miRTarBase (Gene Ontology)","spindle assembly GO0051225","enriched","0.0490842","0.0490842","0.488152","4","hsa-miR-6769b-5p; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-4439"
"Annotations derived over miRTarBase (Gene Ontology)","vasculogenesis GO0001570","enriched","0.0490842","0.0490842","0.488152","4","hsa-miR-4462; hsa-miR-6769b-5p; hsa-miR-548h-5p; hsa-miR-139-3p"
"Pathways (KEGG)","Phosphatidylinositol signaling system","enriched","0.0490842","0.0490842","0.515387","4","hsa-miR-4462; hsa-miR-6857-3p; hsa-miR-548h-5p; hsa-miR-4439"