"Gene Symbol","p-value","FDR","Odd ratio","Number of interactions","microRNA 1","microRNA 2","microRNA 3","microRNA 4","microRNA 5","microRNA 6","microRNA 7"
"TMOD3","0.139","0.592","0.435","3","hsa-miR-4282","hsa-miR-6829-3p","hsa-miR-4722-3p","","","",""
"TNFAIP8L1","0.297","0.592","0.544","2","hsa-miR-371b-5p","hsa-miR-4722-3p","","","","",""
"TNPO2","0.149","0.592","0.449","3","hsa-miR-6722-3p","hsa-miR-1253","hsa-miR-4722-3p","","","",""
"TOP3A","0.0122","0.592","0.0862","2","hsa-miR-6829-3p","hsa-miR-4722-3p","","","","",""
"TOR1B","0.165","0.592","0.366","2","hsa-miR-218-2-3p","hsa-miR-371b-5p","","","","",""
"TOR4A","0.00670","0.592","0.194","4","hsa-miR-4749-5p","hsa-miR-7703","hsa-miR-6774-3p","hsa-miR-1253","","",""
"TPD52L2","0.0709","0.592","0.221","2","hsa-miR-5591-5p","hsa-miR-1253","","","","",""
"TPGS1","0.0591","0.592","0.199","2","hsa-miR-6829-3p","hsa-miR-7703","","","","",""
"TRA2B","0.189","0.592","0.399","2","hsa-miR-4282","hsa-miR-548h-5p","","","","",""
"TRAF3IP1","0.0289","0.592","0.226","3","hsa-miR-6847-3p","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"TRAF3IP2","0.269","0.592","0.506","2","hsa-miR-6847-3p","hsa-miR-1253","","","","",""
"TRAF6","0.177","0.592","0.382","2","hsa-miR-1253","hsa-miR-6769b-5p","","","","",""
"TRAF7","0.0529","0.592","0.287","3","hsa-miR-1229-3p","hsa-miR-6802-3p","hsa-miR-6722-3p","","","",""
"TRAPPC2","0.124","0.592","0.413","3","hsa-miR-7703","hsa-miR-6769b-5p","hsa-miR-7854-3p","","","",""
"TRIM35","0.128","0.592","0.312","2","hsa-miR-4524b-5p","hsa-miR-6829-3p","","","","",""
"TRIR","0.0965","0.592","0.264","2","hsa-miR-7854-3p","hsa-miR-1253","","","","",""
"TRMT2B","0.124","0.592","0.307","2","hsa-miR-6722-3p","hsa-miR-7703","","","","",""
"TSPEAR-AS2","0.0333","0.592","0.145","2","hsa-miR-371b-5p","hsa-miR-7703","","","","",""
"TTC9C","0.169","0.592","0.372","2","hsa-miR-5591-5p","hsa-miR-4722-3p","","","","",""
"TTLL12","0.297","0.592","0.544","2","hsa-miR-6829-3p","hsa-miR-4722-3p","","","","",""
"TTPAL","0.128","0.592","0.312","2","hsa-miR-4282","hsa-miR-371b-5p","","","","",""
"TUBB","0.277","0.592","0.517","2","hsa-miR-1253","hsa-miR-7854-3p","","","","",""
"TWISTNB","0.0591","0.592","0.199","2","hsa-miR-4282","hsa-miR-371b-5p","","","","",""
"TXNL1","0.212","0.592","0.431","2","hsa-miR-6829-3p","hsa-miR-371b-5p","","","","",""
"TXNRD3NB","0.0508","0.592","0.183","2","hsa-miR-134-3p","hsa-miR-6829-3p","","","","",""
"UBBP4","0.0649","0.592","0.210","2","hsa-miR-1227-5p","hsa-miR-6722-3p","","","","",""
"UBL3","0.0740","0.592","0.226","2","hsa-miR-6847-3p","hsa-miR-5587-5p","","","","",""
"UGGT2","0.0189","0.592","0.108","2","hsa-miR-4722-3p","hsa-miR-6829-3p","","","","",""
"UGT2B4","0.143","0.592","0.334","2","hsa-miR-4524b-5p","hsa-miR-1229-3p","","","","",""
"UNKL","0.0333","0.592","0.145","2","hsa-miR-4282","hsa-miR-7703","","","","",""
"UQCR11","0.0649","0.592","0.210","2","hsa-miR-4722-3p","hsa-miR-7703","","","","",""
"USP53","0.107","0.592","0.280","2","hsa-miR-548h-5p","hsa-miR-4524b-5p","","","","",""
"UTP6","0.0148","0.592","0.176","3","hsa-miR-7703","hsa-miR-1253","hsa-miR-371b-5p","","","",""
"VEZT","0.0771","0.592","0.232","2","hsa-miR-6829-3p","hsa-miR-4722-3p","","","","",""
"VGLL4","0.139","0.592","0.329","2","hsa-miR-4749-5p","hsa-miR-1253","","","","",""
"VHL","0.0289","0.592","0.226","3","hsa-miR-4282","hsa-miR-6802-3p","hsa-miR-371b-5p","","","",""
"VHLL","0.177","0.592","0.382","2","hsa-miR-134-3p","hsa-miR-7703","","","","",""
"VLDLR","0.200","0.592","0.415","2","hsa-miR-548h-5p","hsa-miR-371b-5p","","","","",""
"VPS37A","0.0563","0.592","0.194","2","hsa-miR-4282","hsa-miR-371b-5p","","","","",""
"VPS8","0.150","0.592","0.345","2","hsa-miR-6769b-5p","hsa-miR-6847-3p","","","","",""
"VTA1","0.0649","0.592","0.210","2","hsa-miR-4722-3p","hsa-miR-6829-3p","","","","",""
"WDR12","0.0243","0.592","0.212","3","hsa-miR-4722-3p","hsa-miR-371b-5p","hsa-miR-7703","","","",""
"WDR26","0.165","0.592","0.366","2","hsa-miR-4282","hsa-miR-4722-3p","","","","",""
"WDR31","0.0709","0.592","0.221","2","hsa-miR-371b-5p","hsa-miR-4722-3p","","","","",""
"WDR81","0.0563","0.592","0.194","2","hsa-miR-6722-3p","hsa-miR-1253","","","","",""
"WIPF2","0.00726","0.592","0.252","5","hsa-miR-7854-3p","hsa-miR-449c-3p","hsa-miR-1253","hsa-miR-371b-5p","hsa-miR-4722-3p","",""
"WNK3","0.185","0.592","0.393","2","hsa-miR-660-5p","hsa-miR-4524b-5p","","","","",""
"WT1","0.189","0.592","0.399","2","hsa-miR-371b-5p","hsa-miR-7703","","","","",""
"XKR7","0.0999","0.592","0.269","2","hsa-miR-660-5p","hsa-miR-4524b-5p","","","","",""
"YOD1","0.166","0.592","0.541","4","hsa-miR-412-3p","hsa-miR-548h-5p","hsa-miR-449c-3p","hsa-miR-218-2-3p","","",""
"YTHDF1","0.0421","0.592","0.262","3","hsa-miR-4282","hsa-miR-660-5p","hsa-miR-7151-5p","","","",""
"YTHDF3","0.0333","0.592","0.145","2","hsa-miR-4282","hsa-miR-6802-3p","","","","",""
"ZBTB3","0.0482","0.592","0.277","3","hsa-miR-371b-5p","hsa-miR-6847-3p","hsa-miR-4722-3p","","","",""
"ZBTB43","0.181","0.592","0.388","2","hsa-miR-548h-5p","hsa-miR-5587-5p","","","","",""
"ZBTB46","0.322","0.592","0.576","2","hsa-miR-3130-3p","hsa-miR-6769b-5p","","","","",""
"ZBTB5","0.146","0.592","0.339","2","hsa-miR-7703","hsa-miR-4282","","","","",""
"ZBTB8A","0.212","0.592","0.431","2","hsa-miR-7854-3p","hsa-miR-7703","","","","",""
"ZC3HAV1L","0.338","0.592","0.598","2","hsa-miR-449c-3p","hsa-miR-6847-3p","","","","",""
"ZDHHC15","0.0999","0.592","0.269","2","hsa-miR-6829-3p","hsa-miR-4722-3p","","","","",""
"ZDHHC22","0.0481","0.592","0.178","2","hsa-miR-218-2-3p","hsa-miR-1229-3p","","","","",""
"ZFP14","0.314","0.592","0.566","2","hsa-miR-371b-5p","hsa-miR-4722-3p","","","","",""
"ZFP69B","0.0632","0.592","0.309","3","hsa-miR-1229-3p","hsa-miR-7703","hsa-miR-218-2-3p","","","",""
"ZMAT3","0.203","0.592","0.521","3","hsa-miR-4282","hsa-miR-4524b-5p","hsa-miR-371b-5p","","","",""
"ZNF106","0.197","0.592","0.409","2","hsa-miR-6829-3p","hsa-miR-4722-3p","","","","",""
"ZNF117","0.314","0.592","0.566","2","hsa-miR-412-3p","hsa-miR-218-2-3p","","","","",""
"ZNF157","0.0481","0.592","0.178","2","hsa-miR-371b-5p","hsa-miR-7703","","","","",""
"ZNF195","0.00492","0.592","0.119","3","hsa-miR-1229-3p","hsa-miR-218-2-3p","hsa-miR-412-3p","","","",""
"ZNF208","0.0866","0.592","0.248","2","hsa-miR-412-3p","hsa-miR-218-2-3p","","","","",""
"ZNF264","0.243","0.592","0.633","4","hsa-miR-1229-3p","hsa-miR-449c-3p","hsa-miR-4282","hsa-miR-7703","","",""
"ZNF268","0.197","0.592","0.409","2","hsa-miR-218-2-3p","hsa-miR-1229-3p","","","","",""
"ZNF292","0.0481","0.592","0.178","2","hsa-miR-7703","hsa-miR-7151-5p","","","","",""
"ZNF317","0.289","0.592","0.533","2","hsa-miR-7703","hsa-miR-371b-5p","","","","",""
"ZNF329","0.197","0.592","0.409","2","hsa-miR-4722-3p","hsa-miR-7854-3p","","","","",""
"ZNF347","0.159","0.592","0.463","3","hsa-miR-5587-5p","hsa-miR-4722-3p","hsa-miR-6829-3p","","","",""
"ZNF383","0.169","0.592","0.372","2","hsa-miR-1229-3p","hsa-miR-7703","","","","",""
"ZNF417","0.246","0.592","0.575","3","hsa-miR-7703","hsa-miR-3130-3p","hsa-miR-6829-3p","","","",""
"ZNF487","0.135","0.592","0.323","2","hsa-miR-4722-3p","hsa-miR-371b-5p","","","","",""
"ZNF551","0.197","0.592","0.409","2","hsa-miR-412-3p","hsa-miR-4722-3p","","","","",""
"ZNF554","0.232","0.592","0.458","2","hsa-miR-371b-5p","hsa-miR-4722-3p","","","","",""
"ZNF556","0.119","0.592","0.406","3","hsa-miR-4722-3p","hsa-miR-7703","hsa-miR-6829-3p","","","",""
"ZNF561","0.0802","0.592","0.237","2","hsa-miR-6769b-5p","hsa-miR-6829-3p","","","","",""
"ZNF562","0.338","0.592","0.598","2","hsa-miR-548h-5p","hsa-miR-4749-5p","","","","",""
"ZNF567","0.0122","0.592","0.0862","2","hsa-miR-7151-5p","hsa-miR-4282","","","","",""
"ZNF623","0.241","0.592","0.469","2","hsa-miR-4282","hsa-miR-4722-3p","","","","",""
"ZNF641","0.0597","0.592","0.302","3","hsa-miR-7854-3p","hsa-miR-6769b-5p","hsa-miR-7703","","","",""
"ZNF662","0.0288","0.592","0.135","2","hsa-miR-5591-5p","hsa-miR-5587-5p","","","","",""
"ZNF677","0.0356","0.592","0.151","2","hsa-miR-6829-3p","hsa-miR-4722-3p","","","","",""
"ZNF682","0.216","0.592","0.436","2","hsa-miR-4722-3p","hsa-miR-412-3p","","","","",""
"ZNF711","0.177","0.592","0.382","2","hsa-miR-548h-5p","hsa-miR-6847-3p","","","","",""
"ZNF716","0.143","0.592","0.334","2","hsa-miR-6829-3p","hsa-miR-4722-3p","","","","",""
"ZNF749","0.293","0.592","0.539","2","hsa-miR-7703","hsa-miR-4282","","","","",""
"ZNF764","0.0154","0.592","0.0970","2","hsa-miR-6769b-5p","hsa-miR-5587-5p","","","","",""
"ZNF785","0.139","0.592","0.329","2","hsa-miR-6802-3p","hsa-miR-412-3p","","","","",""
"ZNF786","0.216","0.592","0.436","2","hsa-miR-6829-3p","hsa-miR-4722-3p","","","","",""
"ZNF8","0.0407","0.592","0.259","3","hsa-miR-6769b-5p","hsa-miR-5587-5p","hsa-miR-6829-3p","","","",""
"ZNF844","0.193","0.592","0.404","2","hsa-miR-4722-3p","hsa-miR-7703","","","","",""
"ZNF860","0.0326","0.592","0.237","3","hsa-miR-371b-5p","hsa-miR-6829-3p","hsa-miR-4722-3p","","","",""
"ZNF91","0.0356","0.592","0.151","2","hsa-miR-5585-3p","hsa-miR-4722-3p","","","","",""
"ZNRF2","0.220","0.592","0.442","2","hsa-miR-4524b-5p","hsa-miR-548h-5p","","","","",""
"ZNRF3","0.0254","0.592","0.215","3","hsa-miR-4524b-5p","hsa-miR-7703","hsa-miR-7854-3p","","","",""
"ZSWIM1","0.173","0.592","0.377","2","hsa-miR-1253","hsa-miR-371b-5p","","","","",""
"ZSWIM4","0.00536","0.592","0.122","3","hsa-miR-1253","hsa-miR-4722-3p","hsa-miR-6829-3p","","","",""
"ZWINT","0.285","0.592","0.528","2","hsa-miR-548h-5p","hsa-miR-4722-3p","","","","",""
"FAHD1","0.346","0.593","0.609","2","hsa-miR-6802-3p","hsa-miR-7703","","","","",""
"FAXC","0.342","0.593","0.603","2","hsa-miR-371b-5p","hsa-miR-3130-3p","","","","",""
"FEM1C","0.342","0.593","0.603","2","hsa-miR-548h-5p","hsa-miR-1253","","","","",""
"GINM1","0.346","0.593","0.609","2","hsa-miR-6847-3p","hsa-miR-7703","","","","",""
"HIST1H2BD","0.342","0.593","0.603","2","hsa-miR-4282","hsa-miR-548h-5p","","","","",""
"TUBB2A","0.345","0.593","0.693","3","hsa-miR-7854-3p","hsa-miR-1253","hsa-miR-371b-5p","","","",""
"TXNDC16","0.342","0.593","0.603","2","hsa-miR-7703","hsa-miR-371b-5p","","","","",""
"ZNF460","0.343","0.593","0.774","5","hsa-miR-7151-5p","hsa-miR-1253","hsa-miR-3130-3p","hsa-miR-7703","hsa-miR-5585-3p","",""
"CEP104","0.350","0.595","0.614","2","hsa-miR-6829-3p","hsa-miR-7703","","","","",""
"DNAJC28","0.350","0.595","0.614","2","hsa-miR-4282","hsa-miR-7703","","","","",""
"EIF1AX","0.354","0.595","0.619","2","hsa-miR-371b-5p","hsa-miR-1253","","","","",""
"SPPL2A","0.350","0.595","0.614","2","hsa-miR-548h-5p","hsa-miR-4722-3p","","","","",""
"WASF2","0.350","0.595","0.614","2","hsa-miR-412-3p","hsa-miR-5591-5p","","","","",""
"ABHD2","0.358","0.595","0.625","2","hsa-miR-449c-3p","hsa-miR-7854-3p","","","","",""
"C5orf51","0.366","0.595","0.636","2","hsa-miR-7854-3p","hsa-miR-4282","","","","",""
"CNBP","0.358","0.595","0.707","3","hsa-miR-7703","hsa-miR-4282","hsa-miR-7854-3p","","","",""
"KPNA6","0.358","0.595","0.625","2","hsa-miR-1253","hsa-miR-4722-3p","","","","",""
"NPR1","0.366","0.595","0.636","2","hsa-miR-6829-3p","hsa-miR-4722-3p","","","","",""
"PABPN1","0.366","0.595","0.636","2","hsa-miR-1253","hsa-miR-6769b-5p","","","","",""
"PGM2L1","0.362","0.595","0.630","2","hsa-miR-4722-3p","hsa-miR-412-3p","","","","",""
"PHLDA3","0.366","0.595","0.636","2","hsa-miR-4722-3p","hsa-miR-371b-5p","","","","",""
"PLEKHA1","0.362","0.595","0.630","2","hsa-miR-371b-5p","hsa-miR-4524b-5p","","","","",""
"RAB32","0.362","0.595","0.630","2","hsa-miR-548h-5p","hsa-miR-6847-3p","","","","",""
"RNF115","0.366","0.595","0.636","2","hsa-miR-371b-5p","hsa-miR-7703","","","","",""
"SPRED1","0.362","0.595","0.630","2","hsa-miR-4524b-5p","hsa-miR-6722-3p","","","","",""
"TBC1D13","0.358","0.595","0.625","2","hsa-miR-548h-5p","hsa-miR-1253","","","","",""
"UGGT1","0.358","0.595","0.625","2","hsa-miR-7703","hsa-miR-6829-3p","","","","",""
"ARSK","0.377","0.595","0.652","2","hsa-miR-5585-3p","hsa-miR-6847-3p","","","","",""
"CDCP1","0.381","0.595","0.657","2","hsa-miR-7854-3p","hsa-miR-7703","","","","",""
"DAZAP2","0.377","0.595","0.652","2","hsa-miR-1253","hsa-miR-1227-5p","","","","",""
"DHODH","0.370","0.595","0.641","2","hsa-miR-371b-5p","hsa-miR-4722-3p","","","","",""
"FAM83F","0.381","0.595","0.657","2","hsa-miR-7703","hsa-miR-6769b-5p","","","","",""
"KLHL21","0.381","0.595","0.657","2","hsa-miR-6847-3p","hsa-miR-5587-5p","","","","",""
"RAB3IP","0.374","0.595","0.646","2","hsa-miR-4524b-5p","hsa-miR-218-2-3p","","","","",""
"TIAL1","0.377","0.595","0.652","2","hsa-miR-4741","hsa-miR-4282","","","","",""
"TMED4","0.377","0.595","0.652","2","hsa-miR-6769b-5p","hsa-miR-7703","","","","",""
"ZNF394","0.381","0.595","0.657","2","hsa-miR-6722-3p","hsa-miR-7703","","","","",""
"ZNF573","0.377","0.595","0.652","2","hsa-miR-4722-3p","hsa-miR-6829-3p","","","","",""
"MAP3K9","0.385","0.596","0.663","2","hsa-miR-3130-3p","hsa-miR-6829-3p","","","","",""
"MRNIP","0.389","0.597","0.668","2","hsa-miR-4282","hsa-miR-4722-3p","","","","",""
"SIX4","0.389","0.597","0.668","2","hsa-miR-7703","hsa-miR-548h-5p","","","","",""
"ZNF207","0.393","0.597","0.673","2","hsa-miR-548h-5p","hsa-miR-1229-3p","","","","",""
"FRK","0.401","0.599","0.684","2","hsa-miR-4282","hsa-miR-6847-3p","","","","",""
"HSD17B12","0.397","0.599","0.679","2","hsa-miR-7703","hsa-miR-371b-5p","","","","",""
"SESN3","0.397","0.599","0.679","2","hsa-miR-5587-5p","hsa-miR-218-2-3p","","","","",""
"VEGFA","0.397","0.599","0.679","2","hsa-miR-4524b-5p","hsa-miR-6769b-5p","","","","",""
"YWHAZ","0.403","0.601","0.761","3","hsa-miR-1229-3p","hsa-miR-6769b-5p","hsa-miR-134-3p","","","",""
"AKR7A2","0.405","0.603","0.689","2","hsa-miR-5585-3p","hsa-miR-6829-3p","","","","",""
"ZNF566","0.409","0.603","0.695","2","hsa-miR-4722-3p","hsa-miR-7703","","","","",""
"ORAI2","0.409","0.604","0.769","3","hsa-miR-6769b-5p","hsa-miR-6829-3p","hsa-miR-7703","","","",""
"SETD5","0.413","0.606","0.700","2","hsa-miR-1253","hsa-miR-218-2-3p","","","","",""
"AMD1","0.416","0.608","0.706","2","hsa-miR-4282","hsa-miR-7703","","","","",""
"NFIX","0.416","0.608","0.706","2","hsa-miR-6769b-5p","hsa-miR-4749-5p","","","","",""
"RBMS2","0.420","0.608","0.711","2","hsa-miR-548h-5p","hsa-miR-7703","","","","",""
"CCDC80","0.432","0.609","0.727","2","hsa-miR-548h-5p","hsa-miR-7703","","","","",""
"GAN","0.432","0.609","0.727","2","hsa-miR-6829-3p","hsa-miR-7703","","","","",""
"LZIC","0.432","0.609","0.727","2","hsa-miR-1253","hsa-miR-371b-5p","","","","",""
"MEF2D","0.432","0.609","0.727","2","hsa-miR-6769b-5p","hsa-miR-4722-3p","","","","",""
"PTP4A1","0.432","0.609","0.727","2","hsa-miR-218-2-3p","hsa-miR-548h-5p","","","","",""
"SMCR8","0.428","0.609","0.722","2","hsa-miR-6829-3p","hsa-miR-5591-5p","","","","",""
"SRCAP","0.432","0.609","0.727","2","hsa-miR-1229-3p","hsa-miR-371b-5p","","","","",""
"CYCS","0.439","0.611","0.738","2","hsa-miR-371b-5p","hsa-miR-4722-3p","","","","",""
"HAUS3","0.439","0.611","0.738","2","hsa-miR-7703","hsa-miR-6829-3p","","","","",""
"SPRY4","0.439","0.611","0.738","2","hsa-miR-5591-5p","hsa-miR-6769b-5p","","","","",""
"TNFRSF13C","0.435","0.611","0.733","2","hsa-miR-7703","hsa-miR-371b-5p","","","","",""
"NFAT5","0.443","0.612","0.743","2","hsa-miR-1253","hsa-miR-4749-5p","","","","",""
"SMG1","0.443","0.612","0.743","2","hsa-miR-548h-5p","hsa-miR-4282","","","","",""
"CNKSR3","0.447","0.612","0.749","2","hsa-miR-4524b-5p","hsa-miR-5587-5p","","","","",""
"XKR4","0.447","0.612","0.749","2","hsa-miR-4282","hsa-miR-7703","","","","",""
"TAOK1","0.448","0.612","0.815","3","hsa-miR-4524b-5p","hsa-miR-5585-3p","hsa-miR-6769b-5p","","","",""
"FAM126B","0.454","0.614","0.760","2","hsa-miR-7703","hsa-miR-6802-3p","","","","",""
"SNRPD1","0.458","0.614","0.765","2","hsa-miR-7703","hsa-miR-6829-3p","","","","",""
"GDE1","0.460","0.615","0.830","3","hsa-miR-371b-5p","hsa-miR-548h-5p","hsa-miR-4741","","","",""
"UBE2V1","0.465","0.617","0.776","2","hsa-miR-1253","hsa-miR-218-2-3p","","","","",""
"FAM71F2","0.469","0.619","0.781","2","hsa-miR-4282","hsa-miR-6829-3p","","","","",""
"SAR1A","0.469","0.619","0.781","2","hsa-miR-4722-3p","hsa-miR-6829-3p","","","","",""
"SUGT1","0.469","0.619","0.781","2","hsa-miR-3130-3p","hsa-miR-371b-5p","","","","",""
"TMEM189-UBE2V1","0.469","0.619","0.781","2","hsa-miR-1253","hsa-miR-218-2-3p","","","","",""
"CDKN1B","0.473","0.620","0.786","2","hsa-miR-4282","hsa-miR-7151-5p","","","","",""
"SBNO1","0.473","0.620","0.786","2","hsa-miR-4524b-5p","hsa-miR-6722-3p","","","","",""
"TMEM189","0.473","0.620","0.786","2","hsa-miR-1253","hsa-miR-218-2-3p","","","","",""
"MYPN","0.476","0.620","0.792","2","hsa-miR-6829-3p","hsa-miR-7703","","","","",""
"BZW1","0.484","0.622","0.803","2","hsa-miR-4524b-5p","hsa-miR-660-5p","","","","",""
"TSC22D2","0.487","0.622","0.808","2","hsa-miR-5585-3p","hsa-miR-4524b-5p","","","","",""
"DCTN5","0.491","0.623","0.813","2","hsa-miR-4524b-5p","hsa-miR-4722-3p","","","","",""
"IFNLR1","0.491","0.623","0.813","2","hsa-miR-5591-5p","hsa-miR-7703","","","","",""
"MSANTD4","0.491","0.623","0.813","2","hsa-miR-548h-5p","hsa-miR-6829-3p","","","","",""
"RBM23","0.505","0.625","0.835","2","hsa-miR-1227-5p","hsa-miR-371b-5p","","","","",""
"PRRG4","0.512","0.627","0.846","2","hsa-miR-7703","hsa-miR-7151-5p","","","","",""
"ZBTB37","0.512","0.627","0.846","2","hsa-miR-5587-5p","hsa-miR-548h-5p","","","","",""
"CCND1","0.517","0.630","0.901","3","hsa-miR-4524b-5p","hsa-miR-1253","hsa-miR-5587-5p","","","",""
"G3BP1","0.526","0.632","0.867","2","hsa-miR-548h-5p","hsa-miR-4722-3p","","","","",""
"GABPB1","0.529","0.634","0.873","2","hsa-miR-1229-3p","hsa-miR-371b-5p","","","","",""
"STK4","0.529","0.634","0.873","2","hsa-miR-6847-3p","hsa-miR-7703","","","","",""
"SYNJ2BP","0.533","0.636","0.878","2","hsa-miR-371b-5p","hsa-miR-7703","","","","",""
"CASTOR2","0.536","0.636","0.883","2","hsa-miR-7703","hsa-miR-371b-5p","","","","",""
"CACNG8","0.539","0.639","0.889","2","hsa-miR-371b-5p","hsa-miR-5585-3p","","","","",""
"MLLT1","0.546","0.639","0.900","2","hsa-miR-4741","hsa-miR-4749-5p","","","","",""
"HMGB1","0.559","0.645","0.921","2","hsa-miR-6829-3p","hsa-miR-4722-3p","","","","",""
"SLC7A5","0.563","0.647","0.962","3","hsa-miR-1227-5p","hsa-miR-4749-5p","hsa-miR-6829-3p","","","",""
"NACC1","0.574","0.651","0.977","3","hsa-miR-218-2-3p","hsa-miR-5591-5p","hsa-miR-6769b-5p","","","",""
"NACC2","0.579","0.653","0.953","2","hsa-miR-548h-5p","hsa-miR-7854-3p","","","","",""
"SCD","0.588","0.657","0.970","2","hsa-miR-1229-3p","hsa-miR-5591-5p","","","","",""
"AGO3","0.594","0.659","0.980","2","hsa-miR-6829-3p","hsa-miR-6847-3p","","","","",""
"ARPP19","0.597","0.659","0.986","2","hsa-miR-4524b-5p","hsa-miR-7854-3p","","","","",""
"HOOK3","0.597","0.659","0.986","2","hsa-miR-371b-5p","hsa-miR-134-3p","","","","",""
"MAPK1","0.597","0.659","0.986","2","hsa-miR-6829-3p","hsa-miR-4741","","","","",""
"RAB5B","0.594","0.659","0.980","2","hsa-miR-6722-3p","hsa-miR-6769b-5p","","","","",""
"WEE1","0.594","0.659","0.980","2","hsa-miR-4524b-5p","hsa-miR-1253","","","","",""
"YIPF4","0.597","0.659","0.986","2","hsa-miR-371b-5p","hsa-miR-6769b-5p","","","","",""
"KHSRP","0.610","0.667","1.01","2","hsa-miR-1253","hsa-miR-548h-5p","","","","",""
"ABI2","0.613","0.668","1.01","2","hsa-miR-6769b-5p","hsa-miR-134-3p","","","","",""
"CDK6","0.613","0.668","1.01","2","hsa-miR-371b-5p","hsa-miR-5587-5p","","","","",""
"KLHL15","0.615","0.670","1.03","3","hsa-miR-1229-3p","hsa-miR-4282","hsa-miR-6722-3p","","","",""
"ALDOA","0.618","0.672","1.02","2","hsa-miR-4722-3p","hsa-miR-6829-3p","","","","",""
"CRCP","0.630","0.679","1.05","2","hsa-miR-4722-3p","hsa-miR-7854-3p","","","","",""
"AGO2","0.644","0.689","1.08","3","hsa-miR-548h-5p","hsa-miR-6769b-5p","hsa-miR-412-3p","","","",""
"LRRC58","0.644","0.689","1.07","2","hsa-miR-6829-3p","hsa-miR-4722-3p","","","","",""
"MDM2","0.656","0.696","1.09","2","hsa-miR-7703","hsa-miR-4282","","","","",""
"CDKN1A","0.712","0.737","1.19","3","hsa-miR-1229-3p","hsa-miR-371b-5p","hsa-miR-6722-3p","","","",""
"XIAP","0.742","0.760","1.28","2","hsa-miR-412-3p","hsa-miR-548h-5p","","","","",""
"IGF1R","0.757","0.772","1.32","2","hsa-miR-7151-5p","hsa-miR-1253","","","","",""
"SOD2","0.781","0.792","1.38","2","hsa-miR-3130-3p","hsa-miR-4282","","","","",""
"NUFIP2","0.888","0.890","1.78","2","hsa-miR-6722-3p","hsa-miR-4524b-5p","","","","",""